,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
130,134,131,131,Aug 30,,SDP,"L,4-9",35,33,4,10,0,2,1,4,1,0,10,1,0,0,0,2,0,1,0.253,0.305,0.386,0.691,4,14,R,J.Shields(68)
131,135,132,132,Aug 31,@,NYM,"L,1-3",33,31,1,6,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0.252,0.304,0.384,0.689,5,12,R,B.Colon(82)
132,137,133,133,Sep 1,@,NYM,"W,14-8",44,36,14,10,4,0,1,12,6,0,6,0,2,0,2,0,1,0,0.253,0.305,0.385,0.69,3,15,L,J.Niese(29)
133,138,134,134,Sep 2,@,NYM,"L,4-9",37,36,4,10,1,0,1,4,1,0,9,0,0,0,0,1,0,0,0.253,0.305,0.385,0.69,6,16,R,M.Harvey(47)
134,139,135,135,Sep 4,@,BOS,"L,5-7",40,35,5,11,2,0,1,5,3,0,11,2,0,0,0,1,1,0,0.253,0.306,0.386,0.691,8,9,R,J.Kelly(56)
135,140,136,136,Sep 5,@,BOS,"L,2-9",32,32,2,5,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0.253,0.305,0.385,0.689,3,9,L,W.Miley(77)
136,141,137,137,Sep 6,@,BOS,"L,2-6",38,37,2,11,0,0,0,2,1,0,10,0,0,0,0,1,0,0,0.253,0.305,0.384,0.689,9,9,L,E.Rodriguez(63)
137,142,138,138,Sep 7,,ATL,"L,2-7",33,31,2,6,1,1,1,2,0,0,9,1,0,1,0,1,1,0,0.252,0.304,0.384,0.688,4,14,R,W.Perez(64)
138,143,139,139,Sep 8,,ATL,"W,5-0",31,29,5,9,1,1,1,4,2,0,4,0,0,0,0,3,0,1,0.253,0.305,0.385,0.689,2,14,R,R.Weber(57)
139,144,140,140,Sep 9,,ATL,"L,1-8",34,31,1,4,0,1,0,1,3,0,4,0,0,0,0,0,0,0,0.252,0.304,0.383,0.687,6,16,R,J.Teheran(67)
