,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
90,93,91,91,Jul 11,,NYY,"W,8-7",9.0,8,7,6,1,14,12,2,0,3.6,48,212,106,4.0,0.0,1,0,34,0,0,0,0,0,1,1,6,John Bacon,"F.Valdez (4-39), A.Scrubb (2), J.Smith (2), B.Abreu (1), B.Taylor (3), R.Garza (11-W)"
91,94,92,92,Jul 16,@,CHW,"W,7-1",9.0,3,1,1,0,2,12,0,0,3.57,31,124,79,0.0,0.0,0,0,29,1,1,0,0,0,0,1,3,Bill Miller,"L.McCullers (7-77-W), B.Abreu (4), A.Scrubb (4)"
92,95,93,93,Jul 17,@,CHW,"L,1-10",8.0,12,10,10,0,5,4,5,2,3.64,42,167,105,2.0,0.0,0,0,35,3,0,0,0,0,0,0,4,Brian Knight,"J.Odorizzi (7-29-L), B.Bielak (7), J.Smith (5), A.Pruitt (99)"
93,96,94,94,Jul 18,@,CHW,"L,0-4",8.0,7,4,4,0,2,4,2,2,3.65,34,108,72,2.0,0.0,0,0,30,1,0,0,0,0,0,0,3,Scott Barry,"F.Valdez (6-45-L), R.Stanek (7), B.Taylor (6)"
94,97,95,95,Jul 19,,CLE,"W,4-3",9.0,8,3,3,0,5,9,1,0,3.64,38,151,87,2.0,1.0,1,0,33,0,0,0,0,0,0,1,4,Edwin Moscoso,"Z.Greinke (8-53-W), C.Javier (8-H), R.Stanek (0-H), R.Pressly (8-Sv)"
95,98,96,96,Jul 20,,CLE,"W,9-3",9.0,9,3,3,0,2,11,0,0,3.64,38,137,95,0.0,0.0,0,0,36,2,0,0,0,0,0,0,4,Bruce Dreckman,"L.Garcia (12-74-W), B.Abreu (3), J.Smith (2), B.Taylor (1)"
96,99,97,97,Jul 21,,CLE,"L,4-5",9.0,8,5,5,0,3,14,1,1,3.65,40,165,107,3.0,3.0,0,0,35,3,0,0,1,0,1,0,6,Jordan Baker,"L.McCullers (4-45), B.Abreu (0-BSv), A.Pruitt (3-L), B.Taylor (0), R.Stanek (1), R.Pressly (1)"
97,100,98,98,Jul 23,,TEX,"W,7-3",9.0,6,3,3,0,3,11,0,0,3.65,36,147,94,1.0,0.0,0,0,33,1,1,0,0,0,0,0,4,Nick Mahrley,"J.Odorizzi (5-48), B.Bielak (5-W), B.Taylor (1), C.Javier (3)"
98,101,99,99,Jul 24,,TEX,"W,4-1",9.0,2,1,1,0,7,12,1,0,3.62,36,166,96,0.0,0.0,0,0,29,0,0,0,0,0,1,1,4,Alfonso Marquez,"F.Valdez (5-70-W), B.Abreu (2-H), R.Stanek (2), R.Pressly (2)"
99,102,100,100,Jul 25,,TEX,"W,3-1",9.0,5,1,1,0,2,7,1,1,3.59,34,121,77,3.0,0.0,0,0,31,0,0,0,0,0,0,1,3,Tim Timmons,"Z.Greinke (5-60-W), C.Javier (1-H), R.Pressly (0-Sv)"
100,103,101,101,Jul 26,@,SEA,"L,8-11",8.0,9,11,10,1,4,14,2,1,3.66,37,168,109,4.0,2.0,0,0,32,1,0,0,0,0,0,1,6,Quinn Wolcott,"L.Garcia (5-38), B.Abreu (1), B.Taylor (2-H), R.Stanek (1-L), B.Raley (21-BSv), J.Smith (5)"
101,104,102,102,Jul 27,@,SEA,"W,8-6",9.0,9,6,6,0,4,10,2,0,3.68,40,159,99,0.0,0.0,0,0,36,1,0,0,0,0,0,0,4,Tripp Gibson,"L.McCullers (5-49-W), B.Taylor (0), R.Stanek (0), R.Pressly (1)"
102,105,103,103,Jul 28,@,SEA,"W,11-4",9.0,8,4,4,0,6,6,2,1,3.69,42,189,112,3.0,0.0,1,0,35,0,0,0,0,0,0,0,5,Adam Beck,"J.Odorizzi (4-48-W), B.Raley (1), C.Javier (2), B.Abreu (1-H), B.Bielak (4)"
103,106,104,104,Jul 30,@,SFG,"W,9-6",9.0,11,6,4,2,4,11,0,0,3.69,43,169,102,2.0,0.0,0,0,38,4,0,0,0,1,1,0,5,D.J. Reyburn,"F.Valdez (5-54-W), B.Taylor (2), R.Stanek (2), K.Graveman (3-H), R.Pressly (2)"
104,107,105,105,Jul 31,@,SFG,"L,6-8",8.0,14,8,6,2,3,12,5,1,3.72,41,174,111,2.0,1.0,1,0,37,1,0,0,0,0,1,1,5,Brian O'Nora,"Z.Greinke (5-28), P.Maton (3), B.Taylor (0-L), C.Javier (2), Y.Garcia (6)"
105,109,106,106,Aug 1,@,SFG,"L,3-5",8.0,10,5,5,0,3,9,2,0,3.73,36,126,79,0.0,0.0,1,0,32,2,0,0,1,0,0,1,4,Fieldin Culbreth,"L.Garcia (5-33-L), R.Montero (9), P.Maton (0), R.Stanek (1)"
106,110,107,107,Aug 3,@,LAD,"W,3-0",9.0,5,0,0,0,3,13,0,1,3.7,37,151,96,2.0,0.0,0,0,33,0,0,0,0,0,0,0,4,Ryan Additon,"L.McCullers (6-72-W), B.Taylor (2-H), K.Graveman (3-H), R.Stanek (1-Sv)"
107,111,108,108,Aug 4,@,LAD,"L,5-7",8.0,9,7,6,1,3,6,4,1,3.72,37,136,82,0.0,0.0,0,0,33,2,0,0,0,0,0,1,5,Mark Carlson,"J.Odorizzi (6-22-L), Y.Garcia (3), R.Montero (2), B.Raley (6), P.Maton (2)"
108,112,109,109,Aug 5,,MIN,"L,3-5",9.0,9,5,5,0,7,10,0,0,3.73,42,161,94,1.0,0.0,0,0,35,3,0,0,0,0,1,2,3,Jerry Meals,"F.Valdez (5-50-L), Y.Garcia (0), C.Javier (4)"
109,113,110,110,Aug 6,,MIN,"L,4-5",11.0,8,5,3,2,1,10,1,0,3.72,43,152,99,0.0,0.0,0,0,41,1,0,0,0,1,0,0,6,Jansen Visconti,"Z.Greinke (5-50), R.Stanek (2), K.Graveman (2), R.Pressly (6), P.Maton (1), R.Montero (1-L)"
110,114,111,111,Aug 7,,MIN,"W,4-0",9.0,4,0,0,0,0,11,0,0,3.69,31,122,85,0.0,0.0,0,0,31,2,0,0,0,0,0,0,4,Ed Hickox,"L.Garcia (5-76-W), R.Stanek (0-H), K.Graveman (0-H), R.Pressly (0)"
111,115,112,112,Aug 8,,MIN,"L,5-7",9.0,12,7,7,0,6,11,3,1,3.72,46,178,108,4.0,0.0,0,0,39,0,1,0,0,0,0,0,5,Vic Carapazza,"L.McCullers (4-33-L), P.Maton (1), B.Taylor (4), R.Montero (1), Y.Garcia (2)"
112,116,113,113,Aug 10,,COL,"W,5-0",9.0,5,0,0,0,5,7,0,0,3.68,35,165,98,1.0,0.0,0,0,30,1,0,0,0,0,0,1,5,Scott Barry,"J.Odorizzi (5-62-W), C.Javier (4), B.Taylor (1), Y.Garcia (1), P.Baez (99)"
113,117,114,114,Aug 11,,COL,"W,5-1",9.0,5,1,1,0,5,12,0,1,3.66,38,140,78,0.0,0.0,0,0,32,1,0,0,0,0,0,0,4,John Libka,"F.Valdez (5-64-W), R.Stanek (3-H), K.Graveman (3), R.Pressly (3)"
114,118,115,115,Aug 13,@,LAA,"W,4-1",9.0,4,1,1,0,0,9,0,1,3.64,32,122,82,0.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Cory Blaser,"Z.Greinke (6-80-W), K.Graveman (1), R.Pressly (1-Sv)"
115,119,116,116,Aug 14,@,LAA,"W,8-2",9.0,9,2,2,0,4,10,1,0,3.62,39,151,91,0.0,0.0,3,0,35,0,0,0,0,0,0,1,5,Malachi Moore,"L.Garcia (6-49-W), B.Raley (9), B.Taylor (3), P.Maton (5), Y.Garcia (3)"
116,120,117,117,Aug 15,@,LAA,"L,1-3",8.0,8,3,3,0,1,12,1,1,3.62,34,147,101,1.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Mark Ripperger,"L.McCullers (6-56-L), R.Stanek (3), C.Javier (4)"
117,121,118,118,Aug 16,@,KCR,"L,6-7",8.0,12,7,7,0,3,7,1,1,3.65,40,143,88,0.0,0.0,4,0,34,2,0,0,2,0,0,0,4,Paul Clemons,"J.Odorizzi (5-36), P.Maton (1), R.Stanek (0), Y.Garcia (1-L)"
118,122,119,119,Aug 17,@,KCR,"L,1-3",8.0,9,3,3,0,1,5,0,1,3.65,33,111,76,1.0,0.0,0,0,31,3,0,0,0,0,0,1,2,Gerry Davis,"F.Valdez (5-48-L), P.Baez (6)"
119,123,120,120,Aug 18,@,KCR,"L,2-3",8.0,8,3,3,0,0,2,1,1,3.65,31,112,71,0.0,0.0,2,0,30,1,0,0,0,0,0,2,3,Rob Drake,"Z.Greinke (4-58), B.Taylor (3-BL), K.Graveman (4)"
120,124,121,121,Aug 19,@,KCR,"W,6-3",10.0,7,3,3,0,2,7,1,0,3.64,37,147,95,0.0,0.0,1,2,33,0,0,0,1,1,0,0,5,Will Little,"L.Garcia (4-49), P.Maton (2), R.Stanek (2), R.Pressly (5-W), C.Javier (3-Sv)"
121,125,122,122,Aug 20,,SEA,"W,12-3",9.0,6,3,3,0,1,15,2,2,3.63,36,147,96,0.0,0.0,0,0,33,1,0,0,0,0,0,0,4,Adam Hamari,"L.McCullers (4-61-W), B.Raley (5), P.Baez (2), Y.Garcia (3)"
122,126,123,123,Aug 21,,SEA,"W,15-1",9.0,5,1,1,0,6,10,1,0,3.61,37,152,96,2.0,0.0,0,0,31,0,0,0,0,0,0,0,4,Adrian Johnson,"J.Odorizzi (4-61-W), P.Maton (1), B.Taylor (2), P.Baez (0)"
123,127,124,124,Aug 22,,SEA,"L,3-6",11.0,9,6,5,1,2,12,2,0,3.62,43,170,108,0.0,0.0,0,0,41,3,0,0,0,0,0,0,5,Brian Gorman,"F.Valdez (4-76), K.Graveman (3-H), R.Pressly (2-BSv), B.Raley (1), R.Stanek (2-L)"
124,128,125,125,Aug 23,,KCR,"L,1-7",9.0,13,7,6,1,4,4,1,0,3.64,43,169,108,2.0,0.0,0,0,39,3,1,0,0,0,0,0,5,Todd Tichenor,"Z.Greinke (4-53-L), Y.Garcia (2), B.Taylor (1), P.Maton (1), B.Raley (0)"
125,129,126,126,Aug 24,,KCR,"W,4-0",9.0,4,0,0,0,2,9,0,0,3.61,31,120,80,1.0,0.0,2,1,29,1,0,0,0,0,0,1,3,Jim Reynolds,"L.Garcia (4-72-W), R.Stanek (1), K.Graveman (1)"
126,130,127,127,Aug 25,,KCR,"W,6-5",10.0,7,5,5,0,4,12,2,0,3.61,39,151,97,3.0,3.0,0,2,35,1,0,0,0,0,0,0,4,Nestor Ceja,"L.McCullers (4-51), C.Javier (5-BSv), R.Pressly (2), K.Graveman (0-W)"
127,131,128,128,Aug 27,@,TEX,"W,5-4",9.0,13,4,4,0,0,10,1,1,3.62,40,140,99,0.0,0.0,0,0,39,3,0,0,0,0,0,1,5,Roberto Ortiz,"J.Odorizzi (5-52), P.Maton (3-W), Y.Garcia (3-H), R.Stanek (2-H), R.Pressly (1-Sv)"
128,132,129,129,Aug 28,@,TEX,"W,5-2",9.0,5,2,2,0,2,9,1,1,3.6,35,112,79,0.0,0.0,1,0,32,1,0,0,0,0,0,0,3,Chad Fairchild,"F.Valdez (5-69-W), K.Graveman (2-H), R.Pressly (0-Sv)"
129,133,130,130,Aug 29,@,TEX,"L,2-13",8.0,16,13,13,0,3,7,2,1,3.68,45,157,99,1.0,1.0,1,0,38,5,0,0,1,2,1,0,5,CB Bucknor,"Z.Greinke (5-19-L), B.Abreu (31), B.Taylor (5), P.Maton (1), B.Raley (5)"
130,134,131,131,Aug 30,@,SEA,"W,4-3",9.0,6,3,3,0,4,13,2,0,3.68,37,144,84,2.0,1.0,0,0,33,1,0,0,0,0,2,2,5,Ed Hickox,"L.Garcia (5-53), B.Raley (0-BSv), P.Maton (0-W), R.Stanek (2-H), R.Pressly (1-Sv)"
131,135,132,132,Aug 31,@,SEA,"L,0-4",8.0,6,4,4,0,4,6,1,1,3.68,34,167,97,0.0,0.0,0,1,29,0,0,0,0,0,0,0,5,Ryan Additon,"L.McCullers (5-59), Y.Garcia (3), B.Taylor (1), K.Graveman (2-L), B.Bielak (33)"
132,137,133,133,Sep 1,@,SEA,"L,0-1",8.0,3,1,1,0,4,10,0,1,3.66,32,133,83,3.0,1.0,1,0,26,0,0,0,0,1,0,0,5,Jansen Visconti,"J.Odorizzi (4-64-L), P.Maton (1), Y.Garcia (0), B.Taylor (0), R.Stanek (1)"
133,138,134,134,Sep 3,@,SDP,"W,6-3",9.0,7,3,3,0,6,8,0,0,3.66,38,164,99,6.0,1.0,2,1,31,2,0,0,1,0,0,1,8,Ron Kulpa,"J.Urquidy (65-48), Y.Garcia (1), B.Raley (3-H), P.Maton (1-BSv), K.Graveman (2), B.Taylor (1-W), R.Stanek (1-H), R.Pressly (3-Sv)"
134,139,135,135,Sep 4,@,SDP,"L,2-10",8.0,11,10,10,0,5,8,3,2,3.71,40,145,84,0.0,0.0,0,0,33,2,0,0,0,0,0,1,3,Mark Ripperger,"F.Valdez (6-46-L), C.Javier (9), J.James (99)"
135,140,136,136,Sep 5,@,SDP,"L,3-4",8.1,8,4,4,0,2,6,1,0,3.71,31,114,74,1.0,0.0,0,1,28,1,0,0,0,1,0,3,5,Joe West,"L.Garcia (5-49), B.Raley (1), B.Taylor (1), K.Graveman (1), R.Stanek (1-L)"
136,141,137,137,Sep 6,,SEA,"W,11-2",9.0,5,2,2,0,8,10,0,0,3.7,36,140,86,0.0,0.0,0,0,28,1,0,0,0,0,0,3,2,Brian Knight,"L.McCullers (5-59-W), B.Bielak (5-Sv)"
137,142,138,138,Sep 7,,SEA,"W,5-4",10.0,8,4,4,0,1,6,1,0,3.7,38,134,91,0.0,0.0,0,0,37,3,0,0,0,0,0,1,6,Bill Miller,"J.Odorizzi (5-52), Y.Garcia (3), P.Maton (3), K.Graveman (1), R.Pressly (3), R.Stanek (1-W)"
138,143,139,139,Sep 8,,SEA,"L,5-8",9.0,13,8,8,0,7,12,1,0,3.73,47,181,109,5.0,3.0,0,0,40,4,0,0,0,0,0,0,8,Gabe Morales,"J.Urquidy (4-43), C.Javier (3), B.Raley (2-H), Y.Garcia (0-H), P.Maton (0-BSv), K.Graveman (0), R.Pressly (0-L), B.Taylor (2)"
139,144,140,140,Sep 10,,LAA,"W,10-5",9.0,8,5,4,1,5,10,2,0,3.73,41,150,95,0.0,0.0,0,0,36,1,1,1,0,0,2,0,4,Brian O'Nora,"F.Valdez (5-38-W), P.Maton (1), B.Raley (1), R.Stanek (2)"
140,145,141,141,Sep 11,,LAA,"L,2-4",9.0,10,4,4,0,5,5,1,0,3.74,40,138,79,0.0,0.0,0,0,34,2,0,0,1,0,0,2,3,Fieldin Culbreth,"L.Garcia (5-36-L), B.Bielak (4), B.Taylor (2)"
141,146,142,142,Sep 12,,LAA,"W,3-1",9.0,4,1,1,0,3,11,1,1,3.72,34,152,98,0.0,0.0,1,0,30,0,0,0,0,0,0,1,4,Dan Merzel,"L.McCullers (5-67-W), R.Stanek (1-H), K.Graveman (3-H), R.Pressly (3-Sv)"
142,147,143,143,Sep 13,@,TEX,"W,15-1",9.0,9,1,1,0,1,10,0,1,3.7,36,161,108,0.0,0.0,0,0,34,0,0,0,0,0,0,2,6,Larry Vanover,"J.Odorizzi (5-51), C.Javier (4-W), P.Maton (2), B.Taylor (1), B.Raley (2), Y.Garcia (4)"
143,148,144,144,Sep 14,@,TEX,"L,1-8",8.0,7,8,7,1,5,7,3,0,3.72,36,122,75,0.0,0.0,0,0,31,2,0,0,0,0,1,1,4,Marvin Hudson,"Z.Greinke (15-28-L), Y.Garcia (0), B.Taylor (0), B.Raley (0)"
144,149,145,145,Sep 15,@,TEX,"W,7-2",9.0,4,2,2,0,1,8,0,0,3.71,32,113,75,0.0,0.0,1,0,31,1,1,0,0,0,0,0,4,Nick Mahrley,"J.Urquidy (6-69-W), R.Stanek (2), K.Graveman (2), J.James (10)"
145,150,146,146,Sep 16,@,TEX,"W,12-1",9.0,6,1,1,0,4,6,0,0,3.69,35,131,79,2.0,1.0,0,0,31,1,0,0,0,0,0,1,4,David Rackley,"L.Garcia (4-53-W), Y.Garcia (1), P.Maton (2), J.James (0)"
146,151,147,147,Sep 17,,ARI,"W,4-3",10.0,10,3,2,1,3,13,1,0,3.68,41,180,117,3.0,0.0,1,0,38,1,0,0,0,0,0,1,8,Jeff Nelson,"B.Bielak (5-56), B.Taylor (2), B.Raley (2), C.Javier (3), P.Maton (0-H), K.Graveman (1-BSv), R.Pressly (4), R.Stanek (1-W)"
147,152,148,148,Sep 18,,ARI,"L,4-6",10.0,10,6,4,2,3,12,1,0,3.68,43,178,107,1.0,0.0,0,0,40,6,0,0,0,0,1,0,6,Mike Estabrook,"L.McCullers (5-54), P.Maton (0), B.Raley (0), R.Stanek (0), R.Pressly (0), Y.Garcia (1-L)"
148,153,149,149,Sep 19,,ARI,"W,7-6",9.0,6,6,6,0,4,9,1,0,3.69,36,138,82,0.0,0.0,0,0,31,0,0,0,0,1,0,1,3,Laz Diaz,"Z.Greinke (4-34), P.Solomon (79-W), R.Pressly (0-Sv)"
149,154,150,150,Sep 20,@,LAA,"W,10-0",9.0,6,0,0,0,4,6,0,0,3.67,35,123,77,0.0,0.0,0,0,31,0,0,0,0,0,0,2,3,Nestor Ceja,"F.Valdez (9-68-W), B.Raley (1), S.Martinez (99)"
150,155,151,151,Sep 21,@,LAA,"W,10-5",9.0,7,5,5,0,3,7,3,1,3.68,37,142,91,0.0,0.0,0,0,33,1,0,0,0,0,0,1,3,Todd Tichenor,"J.Urquidy (5-43-W), C.Javier (3), J.James (4)"
151,156,152,152,Sep 22,@,LAA,"W,9-5",12.0,9,5,5,0,6,6,0,1,3.68,48,165,97,6.0,3.0,1,1,39,2,0,2,2,0,0,1,8,Chad Whitson,"L.Garcia (5-64), P.Maton (3-H), K.Graveman (4-BSv), B.Raley (1), R.Pressly (2), B.Taylor (4), Y.Garcia (3-W), J.James (0)"
152,157,153,153,Sep 23,@,LAA,"L,2-3",8.0,4,3,3,0,6,6,0,0,3.68,34,136,81,2.0,0.0,1,0,27,2,0,0,0,1,1,0,4,Gerry Davis,"L.McCullers (4-57-L), R.Stanek (4), B.Taylor (0), S.Martinez (2)"
153,158,154,154,Sep 24,@,OAK,"L,2-14",8.0,14,14,14,0,6,11,1,0,3.75,42,185,112,2.0,2.0,0,2,35,2,0,0,0,1,0,0,5,Jansen Visconti,"B.Bielak (6-40-L), P.Solomon (4), Y.Garcia (1), B.Raley (1), S.Martinez (0)"
154,159,155,155,Sep 25,@,OAK,"L,1-2",8.1,7,2,2,0,6,7,0,1,3.74,38,135,78,2.0,1.0,0,0,31,1,0,0,0,0,0,1,3,Vic Carapazza,"F.Valdez (4-63), K.Graveman (2-BSv), R.Pressly (2-L)"
155,160,156,156,Sep 26,@,OAK,"L,3-4",8.1,9,4,4,0,4,8,0,1,3.74,40,144,89,4.0,2.0,0,0,34,1,0,2,1,0,1,0,5,Jerry Meals,"J.Odorizzi (12-50), C.Javier (4), P.Maton (3-BSv), R.Stanek (2-L), R.Pressly (0)"
156,161,157,157,Sep 28,,TBR,"W,4-3",9.0,7,3,3,0,3,12,2,0,3.73,36,152,94,1.0,0.0,0,0,33,2,0,0,0,0,0,1,5,Ryan Wills,"J.Urquidy (6-54), Y.Garcia (3), B.Taylor (4), B.Raley (3), P.Maton (1-W)"
157,162,158,158,Sep 29,,TBR,"L,0-7",9.0,12,7,7,0,5,7,2,0,3.76,39,148,94,0.0,0.0,0,1,34,3,2,0,0,0,0,2,2,Rob Drake,"L.Garcia (6-31-L), P.Solomon (4)"
158,163,159,159,Sep 30,,TBR,"W,3-2",9.0,4,2,2,0,2,6,1,1,3.74,32,142,87,0.0,0.0,0,1,29,0,0,0,0,0,0,1,4,Will Little,"L.McCullers (6-61-W), R.Stanek (3-H), K.Graveman (4-H), R.Pressly (3-Sv)"
159,164,160,160,Oct 1,,OAK,"L,6-8",9.0,7,8,7,1,2,12,2,1,3.77,40,157,101,2.0,0.0,3,0,37,1,0,0,0,0,2,0,4,Sam Holbrook,"F.Valdez (5-49-L), P.Maton (2), C.Javier (4), Y.Garcia (2)"
160,165,161,161,Oct 2,,OAK,"W,10-4",9.0,13,4,4,0,5,8,0,0,3.77,42,163,100,0.0,0.0,0,0,37,2,1,0,0,0,0,0,6,Shane Livensparger,"J.Odorizzi (5-40), P.Maton (0-W), R.Stanek (1-H), B.Raley (3), K.Graveman (1), R.Pressly (1)"
161,166,162,162,Oct 3,,OAK,"W,7-6",9.0,7,6,6,0,1,6,4,1,3.78,36,129,85,0.0,0.0,0,0,33,0,0,0,0,1,0,0,3,Mike Muchlinski,"J.Urquidy (4-54), Z.Greinke (13-H), B.Taylor (4-BW)"
