,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
141,146,142,142,Sep 8 (1),,CHC,"W,10-3",41,31,10,6,0,0,0,8,9,1,4,1,0,0,2,2,3,0,0.252,0.33,0.414,0.744,7,11,L,J.Garcia(35)
142,147,143,143,Sep 8 (2),,CHC,"W,6-5",37,30,6,7,2,1,2,6,7,0,8,0,0,0,0,1,0,0,0.252,0.33,0.415,0.745,7,18,L,C.Hamels(51)
143,148,144,144,Sep 11 (1),@,PHI,"W,3-1",38,33,3,10,1,0,1,3,5,0,4,0,0,0,0,1,0,0,0.253,0.331,0.415,0.746,8,15,R,N.Pivetta(47)
144,149,145,145,Sep 11 (2),@,PHI,"W,7-6",43,35,7,6,2,0,2,7,7,0,12,1,0,0,0,1,1,0,0.252,0.331,0.415,0.746,6,23,R,J.Arrieta(54)
145,150,146,146,Sep 12,@,PHI,"W,5-1",36,35,5,9,3,0,3,5,1,0,9,0,0,0,0,1,0,0,0.252,0.33,0.416,0.747,4,12,R,A.Nola(43)
146,151,147,147,Sep 13,,CHC,"L,3-4",42,37,3,7,1,0,1,3,4,1,8,0,0,1,0,0,2,0,0.252,0.33,0.415,0.745,9,20,L,M.Montgomery(49)
147,152,148,148,Sep 14,@,ATL,"L,5-10",41,33,5,9,4,0,1,5,6,0,3,1,0,1,0,1,1,0,0.252,0.33,0.416,0.746,9,18,R,K.Gausman(40)
148,153,149,149,Sep 15,@,ATL,"W,7-1",47,32,7,7,3,0,0,7,14,1,11,0,1,0,0,0,6,1,0.252,0.331,0.415,0.747,13,15,R,J.Teheran(49)
149,154,150,150,Sep 16,@,ATL,"W,6-4",42,37,6,11,0,0,2,6,5,0,4,0,0,0,0,1,0,0,0.252,0.332,0.416,0.747,9,15,L,S.Newcomb(28)
150,155,151,151,Sep 17,@,MIA,"L,5-8",36,34,5,7,1,0,2,5,2,1,10,0,0,0,1,1,0,0,0.252,0.331,0.416,0.747,4,18,R,T.Richards(46)
151,156,152,152,Sep 18,@,MIA,"W,4-2",45,32,4,9,1,0,0,4,10,0,7,1,1,1,0,1,1,1,0.252,0.332,0.415,0.747,14,16,R,S.Alcantara(35)
152,157,153,153,Sep 20,,NYM,"L,4-5",49,44,4,9,2,0,1,4,5,1,14,0,0,0,1,0,1,2,0.251,0.332,0.414,0.746,9,21,L,J.Vargas(61)
153,158,154,154,Sep 21,,NYM,"L,2-4",33,30,2,6,1,0,0,2,2,0,10,0,0,1,0,1,0,0,0.251,0.331,0.413,0.744,4,13,R,J.deGrom(74)
154,159,155,155,Sep 22,,NYM,"W,6-0",35,30,6,7,4,0,2,6,4,1,5,1,0,0,0,0,1,1,0.251,0.331,0.414,0.745,5,15,R,C.Oswalt(53)
155,160,156,156,Sep 23,,NYM,"L,6-8",46,38,6,11,2,1,1,6,6,0,8,2,0,0,1,0,1,0,0.251,0.332,0.414,0.746,13,20,L,S.Matz(38)
156,161,157,157,Sep 24,,MIA,"W,7-3",39,31,7,9,3,0,3,7,6,0,7,0,1,1,0,0,1,0,0.252,0.332,0.416,0.748,8,17,R,S.Alcantara(22)
157,162,158,158,Sep 25,,MIA,"W,9-4",42,32,9,11,4,0,1,9,9,2,5,1,0,0,0,3,1,0,0.252,0.333,0.417,0.75,9,15,R,J.Brigham(40)
158,163,159,159,Sep 26,,MIA,"W,9-3",38,33,9,12,3,0,1,8,5,0,3,0,0,0,0,0,1,0,0.253,0.334,0.418,0.752,8,15,L,W.Chen(28)
159,164,160,160,Sep 28,@,COL,"L,2-5",39,38,2,12,2,1,0,2,1,0,9,0,0,0,0,1,2,0,0.253,0.334,0.418,0.752,10,18,L,K.Freeland(45)
160,165,161,161,Sep 29,@,COL,"W,12-2",48,43,12,18,2,1,2,12,4,0,6,0,1,0,1,1,0,0,0.255,0.335,0.419,0.755,9,18,R,J.Gray(23)
161,166,162,162,Sep 30,@,COL,"L,0-12",32,28,0,5,2,0,0,0,3,0,6,1,0,0,0,2,0,1,0.254,0.335,0.419,0.753,5,15,L,T.Anderson(73)
