,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
116,117,117,Aug 10,@,CIN,"L,0-3",30,30,0,5,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0.238,0.315,0.401,0.716,3,11,R,A.DeSclafani(80)
117,118,118,Aug 11,@,CIN,"L,3-6",34,33,3,7,2,0,2,3,1,0,8,0,0,0,0,1,0,0,0.238,0.315,0.401,0.716,4,14,R,M.Harvey(65)
118,119,119,Aug 12,@,CIN,"W,9-2",40,36,9,10,3,0,5,9,3,0,10,0,1,0,0,0,0,0,0.238,0.315,0.405,0.72,4,13,R,L.Castillo(45)
119,120,120,Aug 13,@,TEX,"L,3-5",34,33,3,6,2,0,0,3,1,0,6,0,0,0,0,0,1,0,0.238,0.314,0.403,0.717,4,11,R,B.Colon(49)
120,121,121,Aug 14,@,TEX,"W,6-4",41,35,6,10,3,0,2,5,6,0,5,0,0,0,0,2,1,0,0.238,0.315,0.405,0.719,8,9,R,Y.Gallardo(30)
121,122,122,Aug 16,@,SDP,"W,5-1",43,33,5,7,1,0,1,5,8,0,15,1,1,0,0,0,0,0,0.238,0.315,0.404,0.719,11,9,R,J.Nix(21)
122,123,123,Aug 17,@,SDP,"W,9-4",45,38,9,13,3,0,2,9,6,1,15,0,1,0,0,1,0,0,0.239,0.316,0.406,0.722,9,16,L,J.Lucchesi(27)
123,124,124,Aug 18,@,SDP,"L,6-7",38,37,6,12,4,0,0,6,0,0,8,0,0,1,0,1,0,0,0.24,0.316,0.406,0.722,5,16,L,C.Richard(32)
124,125,125,Aug 19,@,SDP,"W,4-3",41,37,4,11,1,0,3,4,4,1,8,0,0,0,0,0,0,0,0.24,0.317,0.407,0.724,10,14,R,B.Kennedy(48)
125,126,126,Aug 21,,LAA,"W,5-4",37,30,5,8,1,0,1,4,4,0,13,2,1,0,0,1,1,0,0.24,0.317,0.407,0.725,8,15,R,F.Pena(52)
126,127,127,Aug 22,,LAA,"W,5-1",37,34,5,10,2,0,2,5,3,0,9,0,0,0,0,0,1,0,0.241,0.318,0.408,0.726,8,14,R,O.Despaigne(43)
127,128,128,Aug 24,,SEA,"L,3-6",36,33,3,6,2,0,0,1,2,0,11,0,0,1,2,1,0,0,0.24,0.317,0.407,0.724,6,14,R,E.Ramirez(57)
