,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
76,77,77,Jun 27,,SDP,"W,11-6",9.0,9,6,4,2,7,8,1,0,3.56,43,166,100,3.0,0.0,2,0,35,2,0,0,0,1,2,2,4,Marvin Hudson,"R.Jensen (4-45-W), A.Fultz (1-H), T.Worrell (1-H), R.Nen (0-Sv)"
77,78,78,Jun 28,@,OAK,"L,6-10",8.0,15,10,10,0,4,4,1,1,3.65,44,178,105,4.0,0.0,0,0,38,5,1,0,0,1,0,0,4,Alfonso Marquez,"L.Hernández (4-24-L), J.Witasick (1), F.Rodriguez (1), C.Zerbe (1)"
78,79,79,Jun 29,@,OAK,"W,5-3",9.0,7,3,3,0,2,12,1,0,3.64,34,145,97,0.0,0.0,0,1,31,0,0,0,0,1,0,0,3,Tim Welke,"J.Schmidt (4-60-W), T.Worrell (1-H), R.Nen (1-Sv)"
79,80,80,Jun 30,@,OAK,"L,0-7",8.0,11,7,7,0,5,6,0,0,3.69,40,173,102,2.0,2.0,0,0,34,3,0,1,1,0,0,0,4,Gary Cederstrom,"R.Ortiz (4-25-L), A.Fultz (2), F.Rodriguez (1), C.Zerbe (1)"
80,81,81,Jul 1,@,COL,"W,8-6",9.0,8,6,4,2,3,3,1,1,3.69,38,142,86,0.0,0.0,1,1,34,1,0,1,0,0,1,1,4,Ed Montague,"K.Rueter (4-35), C.Zerbe (0), F.Rodriguez (0-W), R.Nen (1-Sv)"
81,82,82,Jul 2,@,COL,"W,18-5",9.0,11,5,5,0,0,5,3,0,3.71,38,114,80,,,1,0,38,1,0,0,0,0,0,1,1,Hunter Wendelstedt,R.Jensen (4-50-W)
82,83,83,Jul 3,@,COL,"L,4-14",8.0,17,14,14,0,4,5,2,1,3.84,47,145,89,1.0,0.0,1,0,40,2,1,0,0,2,1,0,4,Mike DiMuro,"L.Hernández (4-11-L), J.Witasick (4), C.Zerbe (1), A.Fultz (2)"
83,84,84,Jul 4,@,ARI,"L,3-6",8.0,10,6,5,1,3,6,0,0,3.86,36,148,92,1.0,0.0,1,0,33,0,0,0,0,0,0,1,4,Gerry Davis,"J.Schmidt (4-26-L), C.Zerbe (0), A.Fultz (0), T.Worrell (4)"
84,85,85,Jul 5,@,ARI,"L,1-2",8.0,6,2,2,0,3,5,0,1,3.84,33,112,65,,,1,0,28,0,0,0,1,0,0,0,1,Jim Joyce,R.Ortiz (4-64-L)
85,86,86,Jul 6,@,ARI,"W,3-2",9.0,7,2,2,0,5,3,0,0,3.82,39,164,92,7.0,2.0,1,0,33,1,0,1,1,0,0,1,5,Ted Barrett,"K.Rueter (4-63), F.Rodriguez (4-H), A.Fultz (1-BSv), T.Worrell (1-W), R.Nen (4-Sv)"
86,87,87,Jul 7,@,ARI,"W,5-2",9.0,7,2,2,0,2,6,0,0,3.8,34,136,89,0.0,0.0,1,1,32,2,0,0,0,0,0,1,3,Ron Kulpa,"R.Jensen (4-59-W), T.Worrell (0-H), R.Nen (0-Sv)"
87,88,88,Jul 11,,COL,"W,3-2",9.0,6,2,2,0,2,6,0,0,3.78,34,121,70,0.0,0.0,0,0,32,1,0,1,0,0,0,1,4,Matt Hollowell,"R.Ortiz (5-54), F.Rodriguez (4), C.Zerbe (6), T.Worrell (3-W)"
88,89,89,Jul 12,,COL,"W,9-0",9.0,4,0,0,0,4,8,0,0,3.73,34,132,83,,,0,0,30,0,0,0,0,0,0,1,1,Mark Hirschbeck,L.Hernández (8-83-W)
89,90,90,Jul 13,,COL,"W,6-1",9.0,5,1,1,0,2,5,0,0,3.7,33,132,83,0.0,0.0,0,0,31,1,0,0,0,0,0,1,2,Jim Reynolds,"J.Schmidt (8-79-W), C.Zerbe (1)"
90,91,91,Jul 14,,COL,"L,3-5",9.0,8,5,3,2,2,7,1,1,3.69,38,134,89,0.0,0.0,0,2,34,1,0,1,0,1,2,0,3,Mark Hirschbeck,"K.Rueter (7-45-L), J.Witasick (10), A.Fultz (7)"
91,92,92,Jul 15,,ARI,"W,6-3",9.0,10,3,2,1,5,3,0,0,3.68,41,148,88,1.0,0.0,0,0,36,1,0,0,0,0,0,0,4,Bruce Froemming,"R.Jensen (7-42-W), C.Zerbe (1-H), T.Worrell (3), R.Nen (7)"
