,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
90,91,91,Jul 21,,CHC,"L,4-5",54,50,4,13,0,0,0,4,3,0,7,0,0,1,1,0,2,0,0.248,0.312,0.4,0.712,11,18,R,J.Hammel(52)
91,92,92,Jul 22 (1),,CHC,"W,9-1",41,37,9,13,3,0,1,9,4,0,11,0,0,0,0,0,1,0,0.25,0.313,0.402,0.715,8,10,R,K.Hendricks(45)
92,93,93,Jul 22 (2),,CHC,"L,5-6",44,38,5,13,2,0,0,5,6,2,11,0,0,0,1,1,0,1,0.251,0.314,0.401,0.716,12,13,R,D.Beeler(26)
93,94,94,Jul 24,@,COL,"L,5-6",40,35,5,10,5,1,1,5,5,3,7,0,0,0,0,1,1,1,0.251,0.315,0.403,0.718,8,12,R,E.Butler(48)
94,95,95,Jul 25,@,COL,"W,5-2",37,37,5,12,0,0,1,5,0,0,9,0,0,0,1,2,1,1,0.252,0.315,0.403,0.719,5,12,L,C.Rusin(34)
95,96,96,Jul 26,@,COL,"L,7-17",45,39,7,14,1,0,1,7,5,0,5,0,1,0,0,1,0,0,0.253,0.317,0.404,0.721,11,17,R,K.Kendrick(29)
96,97,97,Jul 27,@,STL,"L,1-4",36,29,1,5,1,0,0,1,3,0,7,2,1,1,0,1,0,0,0.252,0.316,0.402,0.719,8,13,R,L.Lynn(65)
97,98,98,Jul 28,@,STL,"W,4-0",34,31,4,7,2,0,1,4,2,0,5,0,1,0,0,2,0,0,0.252,0.316,0.402,0.718,3,10,L,J.Garcia(55)
98,99,99,Jul 29,@,STL,"W,1-0",31,29,1,2,0,0,1,1,2,0,8,0,0,0,0,0,1,0,0.251,0.314,0.4,0.715,3,12,R,J.Lackey(81)
99,100,100,Jul 30,,PIT,"W,15-5",52,43,15,19,3,0,3,15,6,0,6,2,0,1,1,0,4,0,0.253,0.317,0.404,0.721,13,14,R,A.Burnett(15)
100,101,101,Jul 31,,PIT,"L,4-5",41,34,4,10,1,0,2,4,6,0,8,0,1,0,0,0,2,0,0.253,0.318,0.405,0.723,10,15,L,J.Locke(47)
101,102,102,Aug 1,,PIT,"W,4-3",35,31,4,9,3,1,0,4,1,0,11,1,0,2,0,0,2,0,0.254,0.318,0.406,0.724,7,13,R,G.Cole(50)
102,103,103,Aug 2,,PIT,"L,0-3",35,33,0,6,2,0,0,0,0,0,7,2,0,0,0,0,0,0,0.253,0.317,0.404,0.721,8,14,R,C.Morton(74)
103,104,104,Aug 4,,STL,"W,3-2",32,30,3,7,2,0,0,3,2,0,7,0,0,0,0,1,1,0,0.253,0.317,0.403,0.72,5,13,R,J.Lackey(51)
104,105,105,Aug 5,,STL,"L,3-4",53,46,3,7,3,0,0,3,6,0,13,1,0,0,1,1,1,0,0.252,0.316,0.401,0.717,11,19,R,C.Martinez(48)
105,106,106,Aug 6,,STL,"L,0-3",37,32,0,5,1,0,0,0,5,0,8,0,0,0,0,0,0,0,0.251,0.316,0.399,0.715,10,15,R,M.Wacha(73)
106,107,107,Aug 7,@,ARI,"L,0-2",32,30,0,5,1,0,0,0,2,0,8,0,0,0,0,1,0,0,0.25,0.315,0.397,0.712,5,12,R,C.Anderson(74)
107,108,108,Aug 8,@,ARI,"W,4-1",36,35,4,8,2,0,3,4,1,0,11,0,0,0,0,0,0,0,0.25,0.314,0.399,0.713,5,14,L,R.Ray(57)
108,109,109,Aug 9,@,ARI,"L,3-4",39,37,3,8,3,0,0,3,2,0,8,0,0,0,0,1,2,0,0.25,0.314,0.398,0.712,6,16,L,P.Corbin(50)
109,110,110,Aug 10,@,SDP,"L,1-2",38,30,1,4,0,0,1,1,7,0,9,0,1,0,0,0,2,0,0.249,0.314,0.396,0.71,10,14,R,I.Kennedy(57)
110,111,111,Aug 11,@,SDP,"L,6-11",38,35,6,11,3,0,2,6,2,0,7,0,0,1,1,2,0,0,0.249,0.314,0.398,0.712,5,14,R,C.Rea(44)
111,112,112,Aug 12,@,SDP,"W,7-3",41,34,7,9,1,1,1,6,4,2,11,1,1,1,0,0,2,0,0.249,0.314,0.398,0.713,7,14,R,J.Shields(44)
112,113,113,Aug 13,@,LAD,"W,10-3",43,39,10,15,5,0,2,10,2,1,9,0,1,1,1,1,2,1,0.251,0.315,0.401,0.716,6,15,R,M.Latos(38)
