,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
117,118,118,Aug 14,@,NYM,"L,3-4",37,34,3,10,0,0,1,3,3,0,1,0,0,0,0,3,0,0,0.254,0.315,0.405,0.719,7,15,L,A.Leiter(42)
118,119,119,Aug 15,@,NYM,"W,2-0",37,35,2,10,1,0,0,2,0,0,7,2,0,0,0,1,0,1,0.254,0.315,0.404,0.719,8,10,R,S.Trachsel(53)
119,120,120,Aug 16,,PIT,"L,7-8",44,39,7,13,0,0,2,7,3,0,8,0,2,0,0,2,2,0,0.255,0.315,0.405,0.72,7,15,L,S.Burnett(51)
120,121,121,Aug 17,,PIT,"L,1-7",35,33,1,7,0,0,1,1,1,0,6,0,1,0,0,0,0,0,0.254,0.315,0.404,0.719,7,14,R,R.Vogelsong(65)
121,122,122,Aug 18,,PIT,"W,6-3",34,29,6,8,2,0,2,6,2,0,6,1,2,0,0,1,0,0,0.254,0.315,0.405,0.72,4,12,R,J.Van Benschoten(37)
122,123,123,Aug 20,,CIN,"L,0-2",37,30,0,6,1,0,0,0,7,1,7,0,0,0,0,2,0,0,0.254,0.315,0.404,0.719,10,14,R,L.Hudson(59)
123,124,124,Aug 21,,CIN,"W,2-1",31,30,2,6,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0.254,0.315,0.403,0.718,5,12,R,A.Harang(53)
124,125,125,Aug 22,,CIN,"L,1-11",34,31,1,6,1,0,0,1,1,0,4,2,0,0,0,2,0,0,0.253,0.314,0.402,0.716,6,14,L,B.Claussen(58)
125,126,126,Aug 23,@,PIT,"W,5-4",40,35,5,10,2,0,1,5,2,0,7,1,1,1,1,1,2,0,0.254,0.314,0.402,0.716,8,15,R,J.Van Benschoten(55)
126,127,127,Aug 24,@,PIT,"L,1-3",33,29,1,5,0,0,0,1,2,0,10,1,1,0,0,1,0,1,0.253,0.314,0.4,0.714,5,11,L,O.Perez(75)
127,128,128,Aug 25,@,PIT,"L,1-2",35,34,1,9,3,0,0,1,0,0,5,0,1,0,0,1,1,0,0.253,0.314,0.4,0.714,7,11,R,J.Fogg(70)
128,129,129,Aug 27,@,CIN,"W,4-3",49,43,4,13,1,1,1,3,5,1,7,0,1,0,0,2,1,0,0.254,0.314,0.4,0.715,12,15,L,B.Claussen(47)
129,130,130,Aug 28,@,CIN,"W,6-3",40,40,6,13,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0.254,0.314,0.4,0.715,7,15,R,J.Acevedo(56)
130,131,131,Aug 29,@,CIN,"L,2-6",37,35,2,8,2,0,1,2,2,1,8,0,0,0,0,0,1,0,0.254,0.314,0.4,0.714,8,14,R,J.Hancock(58)
