,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
89,90,90,Jul 16,@,KCR,"W,10-7",42,35,10,10,0,1,2,10,7,0,3,0,0,0,0,2,0,0,0.26,0.34,0.437,0.776,5,10,R,D.Reichert(14)
90,91,91,Jul 17,@,KCR,"W,3-1",36,33,3,8,3,0,0,3,2,0,5,0,0,1,0,0,1,0,0.26,0.339,0.436,0.775,6,10,R,C.Durbin(52)
91,92,92,Jul 18,@,KCR,"L,4-12",36,33,4,8,0,0,1,4,2,0,6,0,0,1,0,1,0,0,0.26,0.338,0.435,0.773,5,12,R,B.Stein(49)
92,93,93,Jul 19,,PHI,"W,5-4",38,32,5,10,1,1,2,4,4,1,8,0,2,0,0,0,0,0,0.26,0.339,0.436,0.775,8,14,L,R.Wolf(65)
93,94,94,Jul 20,,PHI,"L,2-3",39,34,2,8,0,0,2,2,4,0,8,0,1,0,0,0,0,0,0.26,0.339,0.436,0.774,10,12,L,B.Chen(57)
94,95,95,Jul 21,,MIL,"W,4-2",36,29,4,7,1,0,0,4,6,1,7,0,1,0,0,1,1,0,0.26,0.339,0.434,0.773,8,13,R,J.Snyder(35)
95,96,96,Jul 22,,MIL,"W,3-2",49,44,3,7,0,0,1,3,4,1,8,0,1,0,2,1,1,0,0.259,0.337,0.432,0.769,9,15,R,J.Bere(69)
96,97,97,Jul 23,,MIL,"W,5-4",31,25,5,4,1,0,0,5,5,0,5,1,0,0,0,1,0,1,0.258,0.337,0.43,0.767,2,15,R,J.Wright(44)
97,98,98,Jul 25,@,PHI,"W,8-7",39,34,8,7,3,2,1,8,5,0,10,0,0,0,0,0,1,0,0.257,0.337,0.431,0.768,4,12,L,R.Wolf(36)
98,99,99,Jul 26,@,PHI,"W,14-9",52,42,14,14,1,0,4,14,9,0,12,1,0,0,1,0,1,0,0.258,0.339,0.433,0.772,11,15,L,B.Chen(38)
99,100,100,Jul 27,@,PHI,"W,4-1",44,36,4,12,4,1,0,4,6,0,10,0,1,1,0,1,1,0,0.259,0.34,0.434,0.774,13,13,R,R.Person(59)
100,101,101,Jul 28,,SFG,"L,0-2",36,33,0,7,1,0,0,0,3,0,7,0,0,0,0,0,0,0,0.259,0.339,0.432,0.771,9,15,R,L.Hernández(71)
101,102,102,Jul 29,,SFG,"W,8-1",43,34,8,13,1,0,0,8,7,0,5,1,1,0,0,1,0,0,0.26,0.341,0.432,0.773,11,14,R,R.Ortiz(20)
102,103,103,Jul 30,,SFG,"W,3-1",36,33,3,10,2,0,1,3,3,0,4,0,0,0,0,0,0,1,0.26,0.341,0.432,0.773,9,11,L,K.Rueter(52)
103,104,104,Jul 31,,COL,"W,2-0",31,29,2,8,0,0,1,2,2,1,3,0,0,0,0,1,2,1,0.26,0.341,0.432,0.773,5,14,L,B.Bohanon(59)
104,105,105,Aug 1,,COL,"L,1-2",34,30,1,2,1,0,0,1,4,0,14,0,0,0,0,0,3,0,0.259,0.339,0.429,0.768,6,16,R,P.Astacio(77)
105,106,106,Aug 2,,COL,"W,3-2",33,30,3,8,1,0,1,3,2,0,5,1,0,0,1,1,0,0,0.259,0.339,0.429,0.768,6,13,R,B.Rose(64)
106,107,107,Aug 3,@,SDP,"L,5-6",39,37,5,10,4,0,0,5,2,0,9,0,0,0,0,0,1,0,0.259,0.339,0.428,0.767,7,14,R,B.Tollberg(34)
107,108,108,Aug 4,@,SDP,"L,9-11",42,38,9,13,1,0,1,8,3,0,7,0,1,0,0,1,2,0,0.26,0.34,0.428,0.768,6,15,R,J.Witasick(22)
108,109,109,Aug 5,@,SDP,"W,6-3",39,36,6,10,3,0,1,6,2,1,3,1,0,0,0,1,0,0,0.26,0.34,0.429,0.768,6,14,R,W.Williams(41)
109,110,110,Aug 6,@,SDP,"L,6-8",41,37,6,12,2,0,1,6,2,0,5,0,1,1,0,0,1,0,0.261,0.34,0.429,0.769,8,14,R,A.Eaton(57)
110,111,111,Aug 7,@,LAD,"W,7-3",42,34,7,10,2,1,2,7,5,0,3,1,1,1,0,1,0,0,0.261,0.34,0.43,0.77,8,10,R,M.Herges(51)
111,112,112,Aug 8,@,LAD,"L,5-7",40,35,5,8,0,1,1,3,4,0,8,0,1,0,1,0,0,0,0.261,0.34,0.43,0.77,8,15,R,D.Dreifort(51)
112,113,113,Aug 9,@,LAD,"W,5-4",44,38,5,10,3,0,0,4,4,1,6,1,1,0,0,0,3,0,0.261,0.34,0.429,0.769,9,13,R,K.Brown(41)
113,114,114,Aug 11,,CIN,"L,4-6",37,32,4,6,1,0,1,3,5,0,7,0,0,0,2,1,2,1,0.26,0.34,0.428,0.768,6,13,R,R.Bell(46)
114,115,115,Aug 12,,CIN,"L,0-3",40,30,0,5,1,0,0,0,8,0,7,0,2,0,0,0,0,0,0.259,0.34,0.426,0.766,13,14,R,S.Williamson(71)
115,116,116,Aug 13,,CIN,"L,0-3",36,32,0,7,1,0,0,0,4,1,5,0,0,0,0,2,0,0,0.259,0.339,0.425,0.764,9,13,R,S.Parris(66)
116,117,117,Aug 14,,STL,"W,7-3",39,31,7,11,3,0,1,7,5,1,3,1,1,1,0,0,2,1,0.26,0.34,0.426,0.766,8,14,R,A.Benes(34)
117,118,118,Aug 15,,STL,"L,2-4",36,34,2,7,0,0,1,2,2,0,8,0,0,0,0,0,0,0,0.259,0.339,0.425,0.764,7,16,R,G.Stephenson(62)
118,119,119,Aug 16,,STL,"L,1-5",34,31,1,6,1,0,0,1,2,0,4,0,1,0,0,1,0,0,0.259,0.339,0.423,0.762,6,13,R,D.Kile(73)
119,120,120,Aug 18,@,ARI,"L,2-11",33,33,2,6,1,0,2,2,0,0,10,0,0,0,0,0,0,0,0.258,0.338,0.423,0.761,4,16,R,C.Schilling(77)
120,121,121,Aug 19,@,ARI,"L,3-11",33,32,3,7,1,0,1,3,1,0,3,0,0,0,0,1,0,0,0.258,0.337,0.422,0.759,3,14,L,B.Anderson(53)
121,122,122,Aug 20,@,ARI,"L,4-5",33,29,4,4,1,0,1,4,3,0,13,1,0,0,0,2,0,0,0.257,0.336,0.421,0.758,2,13,L,R.Johnson(73)
122,123,123,Aug 21,@,HOU,"L,4-5",38,32,4,8,1,0,2,3,5,0,6,0,1,0,0,2,0,0,0.257,0.336,0.422,0.758,7,13,R,S.Elarton(58)
123,124,124,Aug 22,@,HOU,"L,7-10",41,34,7,8,0,1,3,7,6,0,4,0,0,1,1,1,0,0,0.257,0.337,0.423,0.759,7,15,R,B.Powell(29)
124,125,125,Aug 23,@,HOU,"W,15-5",50,46,15,19,6,0,0,13,4,0,7,0,0,0,2,2,1,0,0.258,0.338,0.424,0.762,8,13,R,W.Miller(-2)
125,126,126,Aug 25 (1),,LAD,"L,3-5",42,37,3,10,3,0,0,3,4,0,10,1,0,0,0,0,3,0,0.259,0.338,0.424,0.761,12,13,R,D.Dreifort(53)
126,127,127,Aug 25 (2),,LAD,"L,1-3",35,33,1,9,1,0,1,1,2,0,4,0,0,0,0,3,2,0,0.259,0.338,0.423,0.761,7,12,L,C.Perez(52)
127,128,128,Aug 26,,LAD,"W,6-4",33,28,6,8,1,0,1,6,2,0,5,1,1,1,0,1,0,1,0.259,0.338,0.423,0.761,3,13,R,M.Herges(47)
128,129,129,Aug 27,,LAD,"L,6-7",45,39,6,13,3,0,2,6,5,1,6,1,0,0,0,2,1,0,0.26,0.339,0.425,0.763,9,17,R,I.Valdez(26)
129,130,130,Aug 28,,SDP,"L,2-8",38,30,2,3,1,0,0,2,8,0,4,0,0,0,0,2,0,0,0.258,0.338,0.423,0.761,9,13,R,M.Clement(61)
130,131,131,Aug 29,,SDP,"W,7-6",59,45,7,10,4,0,0,7,10,2,10,0,1,3,0,0,0,0,0.258,0.338,0.421,0.76,14,18,R,A.Eaton(27)
131,132,132,Aug 30,,SDP,"W,5-1",35,33,5,10,2,0,2,5,2,1,5,0,0,0,0,1,0,0,0.258,0.338,0.422,0.761,6,12,R,B.Tollberg(45)
132,133,133,Aug 31,,SDP,"L,5-11",42,34,5,8,2,0,1,5,7,0,11,0,1,0,0,0,0,0,0.258,0.339,0.422,0.761,10,16,R,J.Witasick(44)
133,134,134,Sep 1,@,SFG,"L,2-7",34,29,2,6,1,0,0,2,4,0,4,0,0,1,0,3,1,0,0.258,0.338,0.421,0.759,5,15,R,M.Gardner(61)
134,135,135,Sep 2,@,SFG,"L,2-13",36,33,2,8,1,0,0,2,2,0,4,0,1,0,0,1,0,0,0.258,0.338,0.42,0.758,7,17,L,S.Estes(53)
135,136,136,Sep 3,@,SFG,"L,2-5",33,31,2,5,2,0,0,2,0,0,10,0,1,1,1,0,0,0,0.257,0.337,0.419,0.755,4,14,R,L.Hernández(72)
136,137,137,Sep 4,@,COL,"L,2-6",38,34,2,8,0,0,1,2,3,1,10,0,1,0,0,0,1,0,0.257,0.337,0.418,0.754,9,14,R,B.Rose(59)
137,138,138,Sep 5,@,COL,"L,2-10",36,32,2,4,0,0,0,2,3,0,4,0,0,1,2,0,0,0,0.256,0.336,0.416,0.752,7,15,R,J.Tavarez(76)
138,139,139,Sep 6,@,COL,"W,8-5",44,43,8,13,2,1,2,7,0,0,5,0,0,1,0,0,2,0,0.257,0.335,0.417,0.752,3,17,R,P.Astacio(44)
139,140,140,Sep 8,,HOU,"L,10-13",46,37,10,10,1,0,4,10,7,1,9,2,0,0,1,1,2,0,0.257,0.336,0.419,0.754,9,20,R,W.Miller(40)
140,141,141,Sep 9,,HOU,"L,4-14",37,36,4,9,2,1,0,4,1,0,3,0,0,0,1,0,0,0,0.257,0.335,0.418,0.754,6,19,R,C.Holt(41)
141,142,142,Sep 10,,HOU,"L,6-7",41,39,6,13,1,0,2,6,2,0,7,0,0,0,1,1,2,0,0.257,0.336,0.419,0.755,8,15,R,T.McKnight(54)
142,143,143,Sep 11,@,CIN,"L,6-7",43,39,6,14,4,0,1,6,3,0,12,0,0,1,0,0,0,0,0.258,0.336,0.42,0.756,10,18,R,P.Harnisch(34)
143,144,144,Sep 12,@,CIN,"W,2-1",33,31,2,6,1,0,0,0,2,0,3,0,0,0,0,2,2,0,0.258,0.336,0.419,0.754,4,10,R,O.Fernandez(57)
144,145,145,Sep 13,@,CIN,"L,3-13",36,31,3,6,1,1,1,3,3,0,6,0,2,0,0,0,1,0,0.257,0.335,0.418,0.754,6,18,R,R.Bell(66)
