,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
64,65,65,Jun 16,,BAL,"W,8-7",9.0,12,7,6,1,3,9,1,1,4.08,42,166,100,0,0,0,1,38,2,0,0,0,0,0,1,5,Sam Holbrook,"A.Civale (4-29-W), N.Sandlin (1-H), B.Shaw (1-H), J.Karinchak (0-H), E.Clase (0-Sv)"
65,66,66,Jun 17,,BAL,"W,10-3",9.0,8,3,3,0,0,13,2,2,4.07,38,152,109,2,1,0,0,35,1,0,0,0,0,0,0,6,Mike Muchlinski,"E.Morgan (19-44), K.Nelson (10), T.Stephan (3-W), S.Hentges (4), P.Maton (1), N.Wittgren (1)"
66,67,67,Jun 18,@,PIT,"L,10-11",8.0,9,11,11,0,4,6,2,1,4.18,37,146,86,1,0,1,0,32,2,0,0,0,0,0,2,5,Carlos Torres,"J.Mejia (3-32-L), K.Nelson (0), B.Parker (2), P.Maton (0), N.Wittgren (0)"
67,68,68,Jun 19,@,PIT,"L,3-6",8.0,5,6,6,0,8,7,2,0,4.21,37,159,92,2,1,0,0,28,0,0,0,1,0,0,0,5,Alfonso Marquez,"C.Quantrill (3-61), B.Parker (0-H), B.Shaw (2-BL), J.Karinchak (2), N.Sandlin (2)"
68,69,69,Jun 20,@,PIT,"W,2-1",9.0,6,1,1,0,3,8,0,0,4.17,35,120,82,0,0,0,0,31,1,0,0,1,0,0,1,5,Lance Barrett,"S.Hentges (2-66), P.Maton (1-BW), T.Stephan (2-H), E.Clase (3-H), J.Karinchak (0-Sv)"
69,70,70,Jun 21,@,CHC,"W,4-0",9.0,6,0,0,0,4,12,0,0,4.11,34,145,95,1,0,0,1,30,3,0,0,0,0,0,1,5,Nick Mahrley,"A.Civale (4-61), B.Shaw (1-W), N.Wittgren (2-H), E.Clase (0), J.Karinchak (0)"
70,71,71,Jun 22,@,CHC,"L,1-7",8.0,8,7,7,0,1,11,3,0,4.15,33,124,83,3,1,0,0,32,3,0,0,0,0,0,0,5,Tripp Gibson,"E.Morgan (4-52-L), N.Sandlin (2), B.Parker (2), K.Nelson (3), T.Stephan (1)"
71,72,72,Jun 24,@,MIN,"W,4-1",9.0,6,1,1,0,2,8,0,0,4.11,34,134,83,0,0,1,0,32,1,0,0,0,0,0,1,4,Alan Porter,"J.Mejia (5-64), B.Parker (1-W), B.Shaw (2-H), J.Karinchak (2-Sv)"
72,73,73,Jun 25,@,MIN,"L,7-8",8.0,11,8,8,0,1,5,1,0,4.17,35,110,78,2,1,0,1,33,2,2,0,0,1,0,0,5,Ramon De Jesus,"C.Quantrill (5-28), N.Sandlin (2), N.Wittgren (3-L), P.Maton (4), E.Clase (3)"
73,74,74,Jun 27,@,MIN,"L,2-8",8.0,7,8,8,0,8,7,3,0,4.23,38,142,79,5,3,0,0,30,0,0,0,0,0,0,1,4,Chris Guccione,"S.Hentges (6-21-L), J.Garza (99), P.Maton (1), K.Nelson (4)"
