,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
112,113,113,Aug 10,@,CHC,"L,2-4",36,35,2,9,1,0,1,2,1,0,12,0,0,0,0,0,0,1,0.248,0.315,0.375,0.69,7,12,L,J.Steele(57)
113,114,114,Aug 12,,SDP,"L,5-10",44,37,5,10,1,0,1,5,6,0,6,1,0,0,0,1,1,0,0.248,0.315,0.375,0.69,12,11,R,M.Clevinger(56)
114,115,115,Aug 13,,SDP,"W,4-3",34,33,4,10,0,0,2,4,1,0,12,0,0,0,0,1,1,0,0.248,0.315,0.376,0.691,6,11,R,Y.Darvish(50)
115,116,116,Aug 14,,SDP,"L,0-6",33,33,0,7,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0.248,0.315,0.375,0.689,6,10,L,B.Snell(76)
116,117,117,Aug 15,,CHC,"W,5-4",35,33,5,8,2,0,1,5,1,0,8,1,0,0,1,0,0,0,0.248,0.314,0.375,0.689,6,11,R,M.Stroman(47)
117,118,118,Aug 16,,CHC,"L,5-7",47,42,5,13,2,0,2,5,4,0,13,0,0,1,0,2,0,0,0.249,0.315,0.376,0.691,11,12,L,J.Steele(63)
118,119,119,Aug 17,,CHC,"L,2-3",33,32,2,6,4,0,0,2,0,0,6,1,0,0,0,0,1,1,0.248,0.314,0.376,0.69,4,10,L,D.Smyly(56)
119,120,120,Aug 18,@,SDP,"W,3-1",35,32,3,6,0,0,1,3,1,0,6,1,0,1,0,0,1,0,0.248,0.313,0.375,0.688,5,11,R,Y.Darvish(67)
120,121,121,Aug 19,@,SDP,"W,6-3",42,37,6,9,1,0,1,5,4,0,13,1,0,0,1,0,2,0,0.248,0.314,0.375,0.688,9,9,L,B.Snell(50)
121,122,122,Aug 20,@,SDP,"L,1-2",36,34,1,7,0,0,1,1,0,0,8,2,0,0,0,1,1,0,0.247,0.313,0.374,0.687,8,10,R,J.Musgrove(67)
122,123,123,Aug 21,@,SDP,"L,1-2",33,33,1,7,1,0,1,1,0,0,6,0,0,0,0,0,1,0,0.247,0.312,0.374,0.686,5,11,L,S.Manaea(67)
123,124,124,Aug 23,@,SEA,"L,2-4",33,31,2,5,1,0,1,2,2,0,10,0,0,0,0,0,1,1,0.246,0.312,0.373,0.685,4,10,L,R.Ray(71)
124,125,125,Aug 24,@,SEA,"W,3-1",36,34,3,10,1,0,1,3,1,0,11,0,1,0,0,1,0,1,0.247,0.312,0.373,0.685,6,10,R,G.Kirby(64)
125,126,126,Aug 26,,CIN,"L,3-7",36,34,3,8,1,0,1,3,2,0,8,0,0,0,0,1,1,0,0.247,0.311,0.373,0.685,6,9,L,M.Minor(64)
126,127,127,Aug 27,,CIN,"L,2-6",36,33,2,8,1,0,1,2,3,0,5,0,0,0,0,1,0,1,0.247,0.311,0.373,0.684,7,9,R,L.Cessa(51)
127,128,128,Aug 28,,CIN,"W,3-2",31,28,3,6,1,0,1,3,1,0,6,2,0,0,0,1,1,0,0.246,0.311,0.373,0.684,4,10,L,N.Lodolo(59)
128,129,129,Aug 30,,OAK,"L,6-10",40,36,6,11,3,0,2,6,1,0,10,2,0,1,0,0,0,1,0.247,0.312,0.374,0.686,7,9,L,C.Irvin(35)
129,130,130,Aug 31,,OAK,"W,5-1",35,33,5,9,3,0,1,5,2,0,4,0,0,0,1,1,0,0,0.247,0.312,0.375,0.687,6,10,R,J.Kaprielian(43)
