,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
98,101,99,99,Jul 20,@,FLA,"L,2-3",10.0,7,3,3,0,3,10,2,0,3.93,39,133,95,0.0,0.0,1,0,36,0,0,0,0,0,0,1,5,Adrian Johnson,"C.Hamels (6-71), R.Madson (0), J.Romero (1), C.Durbin (1), C.Condrey (0-L)"
99,102,100,100,Jul 22,@,NYM,"W,8-6",9.0,10,6,6,0,5,2,2,2,3.95,41,167,96,2.0,0.0,0,0,34,2,0,1,0,0,0,1,5,Derryl Cousins,"J.Blanton (12-34), R.Seanez (2), J.Romero (1), C.Durbin (1-W), B.Lidge (3-Sv)"
100,103,101,101,Jul 23,@,NYM,"L,3-6",8.0,10,6,6,0,7,4,1,1,3.97,43,150,81,0.0,0.0,1,0,34,1,0,1,1,0,1,0,3,Angel Hernandez,"B.Myers (25-46), R.Madson (2-L), C.Condrey (2)"
101,104,102,102,Jul 24,@,NYM,"L,1-3",8.0,4,3,3,0,4,6,0,0,3.97,31,109,66,0.0,0.0,1,0,26,1,0,1,1,0,0,0,2,Eric Cooper,"J.Moyer (5-72), J.Romero (1-L)"
102,105,103,103,Jul 25,,ATL,"L,2-8",9.0,14,8,8,0,5,5,2,1,4.01,47,160,94,0.0,0.0,1,0,41,4,0,1,0,0,0,0,5,Mike Reilly,"K.Kendrick (5-54-L), J.Romero (0), C.Durbin (2), B.Lidge (2), C.Condrey (1)"
103,106,104,104,Jul 26,,ATL,"W,10-9",9.0,10,9,4,5,7,5,1,0,4.01,44,158,93,1.0,0.0,0,0,36,1,0,0,0,1,2,1,7,Bob Davidson,"C.Hamels (5-22), R.Seanez (3), A.Eaton (13-W), R.Madson (2-H), C.Durbin (0-H), J.Romero (0-H), B.Lidge (0-Sv)"
104,107,105,105,Jul 27,,ATL,"W,12-10",9.0,12,10,6,4,7,4,2,0,4.03,44,164,94,3.0,3.0,0,0,37,4,0,0,0,0,1,3,7,Alfonso Marquez,"J.Blanton (4-42), A.Eaton (0), C.Condrey (1-W), J.Romero (0), R.Seanez (0), R.Madson (0), B.Lidge (0-Sv)"
105,108,106,106,Jul 29,@,WSN,"W,2-1",9.0,4,1,0,1,1,2,0,2,3.99,32,113,80,3.0,1.0,0,0,28,0,0,0,1,0,1,2,4,Gary Cederstrom,"B.Myers (5-68-W), J.Romero (1-H), C.Durbin (2-H), B.Lidge (1-Sv)"
106,109,107,107,Jul 30,@,WSN,"W,8-5",9.0,10,5,5,0,4,6,2,0,4.0,38,140,87,0.0,0.0,0,1,34,6,0,0,0,0,0,1,4,Tim Timmons,"J.Moyer (5-50-W), R.Madson (2), C.Durbin (0-H), B.Lidge (0-Sv)"
107,110,108,108,Jul 31,@,WSN,"W,8-4",9.0,9,4,4,0,2,5,0,2,4.0,40,148,90,3.0,0.0,0,0,35,2,0,0,1,0,0,0,4,Fieldin Culbreth,"K.Kendrick (5-55-W), C.Condrey (3), R.Seanez (3), C.Durbin (0)"
108,112,109,109,Aug 1,@,STL,"L,3-6",8.0,10,6,5,1,2,6,3,0,4.01,35,122,80,0.0,0.0,0,0,32,0,0,0,0,1,0,1,2,Laz Diaz,"C.Hamels (5-42-L), R.Madson (1)"
109,113,110,110,Aug 2,@,STL,"W,2-1",9.0,5,1,1,0,3,8,1,0,3.98,33,137,86,1.0,0.0,0,0,29,0,0,0,1,0,0,1,4,Marty Foster,"J.Blanton (5-68-W), J.Romero (3-H), C.Durbin (1-H), B.Lidge (2-Sv)"
110,114,111,111,Aug 3,@,STL,"W,5-4",9.0,9,4,4,0,2,6,2,2,3.98,38,122,77,3.0,1.0,0,0,34,1,0,0,0,0,1,3,5,Wally Bell,"B.Myers (4-59), C.Durbin (0-W), J.Romero (0-H), R.Madson (1-H), B.Lidge (0-Sv)"
111,115,112,112,Aug 5,,FLA,"L,2-8",9.0,13,8,8,0,7,6,0,2,4.02,48,185,107,3.0,1.0,1,1,37,2,0,1,1,1,1,0,5,Ron Kulpa,"J.Moyer (5-48-L), C.Condrey (4), L.Walrond (99), R.Madson (1), J.Happ (26)"
112,116,113,113,Aug 6,,FLA,"W,5-0",9.0,5,0,0,0,5,7,0,0,3.98,37,135,84,0.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Dan Iassogna,"K.Kendrick (5-63-W), C.Durbin (2), R.Madson (0)"
113,117,114,114,Aug 7,,FLA,"L,0-3",9.0,9,3,2,1,3,7,0,0,3.97,38,158,104,3.0,1.0,2,0,35,3,0,1,0,0,1,1,4,Bill Hohn,"C.Hamels (5-55-L), R.Madson (0), C.Condrey (1), B.Lidge (3)"
114,118,115,115,Aug 8,,PIT,"L,0-2",12.0,7,2,2,0,5,9,0,0,3.94,47,200,123,2.0,1.0,1,0,42,2,0,1,0,0,0,0,6,Hunter Wendelstedt,"J.Blanton (5-80), C.Durbin (1), J.Romero (4), B.Lidge (0), L.Walrond (2-L), C.Condrey (0)"
115,119,116,116,Aug 9,,PIT,"W,4-2",9.0,7,2,2,0,1,6,0,0,3.92,34,122,75,1.0,0.0,0,0,33,3,0,0,0,0,0,1,3,Marvin Hudson,"B.Myers (5-70-W), J.Romero (0-H), C.Durbin (0-Sv)"
116,120,117,117,Aug 10,,PIT,"W,6-3",9.0,8,3,3,0,3,6,0,0,3.91,36,147,87,2.0,0.0,0,0,33,3,0,1,0,0,0,2,5,Scott Barry,"J.Moyer (4-49), C.Condrey (1), S.Eyre (9-W), J.Romero (0-H), R.Madson (2-Sv)"
117,121,118,118,Aug 11,@,LAD,"L,6-8",8.0,16,8,8,0,7,3,1,1,3.95,44,135,79,3.0,0.0,1,1,34,3,0,4,2,0,0,2,3,Jeff Nelson,"K.Kendrick (4-11-L), L.Walrond (2), C.Condrey (0)"
118,122,119,119,Aug 12,@,LAD,"L,3-4",8.1,7,4,4,0,3,7,0,2,3.95,36,143,90,0.0,0.0,0,0,30,1,0,2,0,1,0,1,3,Adrian Johnson,"C.Hamels (4-64), C.Durbin (2-BSv), J.Romero (1-L)"
119,123,120,120,Aug 13,@,LAD,"L,6-7",8.1,12,7,7,0,5,9,3,0,3.98,43,149,84,2.0,0.0,0,0,38,2,0,1,0,0,1,0,5,Tim Tschida,"J.Blanton (4-36), R.Madson (2-H), C.Durbin (0-BSv), J.Romero (0), C.Condrey (1-L)"
120,124,121,121,Aug 14,@,LAD,"L,1-3",8.0,6,3,3,0,3,9,1,0,3.98,33,128,83,0.0,0.0,2,0,30,1,1,1,0,0,0,0,2,Jim Joyce,"B.Myers (4-61-L), S.Eyre (3)"
121,125,122,122,Aug 15,@,SDP,"W,1-0",9.0,4,0,0,0,2,4,0,0,3.94,32,118,81,1.0,0.0,0,0,30,1,0,0,0,0,0,1,4,Tom Hallion,"J.Moyer (4-71-W), R.Madson (1-H), J.Romero (1-H), B.Lidge (6-Sv)"
122,126,123,123,Aug 16,@,SDP,"L,3-8",8.0,9,8,8,0,7,6,0,0,3.98,38,141,77,2.0,1.0,0,0,30,3,0,1,0,1,0,1,4,Brian O'Nora,"K.Kendrick (4-22-L), C.Condrey (2), S.Eyre (1), L.Walrond (4)"
123,127,124,124,Aug 17,@,SDP,"W,2-1",9.0,7,1,1,0,1,6,0,1,3.96,35,116,84,0.0,0.0,0,0,33,0,0,0,0,0,0,1,2,Paul Nauert,"C.Hamels (4-67-W), B.Lidge (1-Sv)"
124,128,125,125,Aug 19,,WSN,"W,5-4",9.0,11,4,4,0,1,8,1,0,3.96,38,150,100,0.0,0.0,0,1,37,1,1,0,0,0,0,0,4,Joe West,"J.Blanton (5-37), C.Durbin (5), R.Madson (3-W), B.Lidge (1-Sv)"
125,129,126,126,Aug 20,,WSN,"W,4-0",9.0,9,0,0,0,1,9,0,0,3.93,36,119,82,,,1,0,35,1,0,0,0,0,2,2,1,Ed Rapuano,B.Myers (5-77-W)
126,130,127,127,Aug 21,,WSN,"L,3-4",9.0,10,4,3,1,4,6,0,0,3.92,42,153,94,4.0,0.0,0,0,37,0,0,1,1,0,1,0,5,Ed Hickox,"J.Moyer (5-59), C.Durbin (1), R.Madson (1-BL), J.Romero (5), C.Condrey (4)"
127,131,128,128,Aug 22,,LAD,"W,8-1",9.0,5,1,1,0,2,6,1,1,3.9,34,142,85,2.0,0.0,0,0,31,1,0,0,0,0,0,1,4,Rob Drake,"K.Kendrick (5-60-W), C.Durbin (0-H), R.Madson (0), S.Eyre (5)"
128,132,129,129,Aug 23,,LAD,"W,9-2",9.0,5,2,2,0,0,7,1,0,3.88,33,116,85,0.0,0.0,0,0,33,1,0,0,0,0,1,0,3,Phil Cuzzi,"C.Hamels (5-64-W), S.Eyre (0), R.Seanez (22)"
129,133,130,130,Aug 24,,LAD,"W,5-2",11.0,13,2,2,0,5,6,0,1,3.86,48,183,111,1.0,1.0,1,1,42,1,0,0,0,0,0,3,5,Jerry Layne,"J.Blanton (4-57), J.Romero (2), R.Madson (1), B.Lidge (4), C.Durbin (1-W)"
130,134,131,131,Aug 25,,LAD,"W,5-0",9.0,13,0,0,0,3,10,0,0,3.83,41,157,102,0.0,0.0,0,0,38,2,0,0,0,0,0,2,3,Brian Knight,"B.Myers (4-64-W), J.Romero (0), C.Condrey (3)"
131,135,132,132,Aug 26,,NYM,"W,8-7",13.0,14,7,7,0,3,8,2,2,3.84,55,236,148,2.0,0.0,3,0,50,0,2,0,0,0,1,3,8,Mike Everitt,"J.Moyer (4-20), C.Condrey (0), S.Eyre (2), C.Durbin (1), B.Lidge (1), R.Madson (1), J.Romero (0), R.Seanez (2-W)"
132,136,133,133,Aug 27,,NYM,"L,3-6",9.0,13,6,6,0,3,6,2,0,3.86,41,162,103,2.0,1.0,2,0,37,1,0,2,1,0,0,1,5,Mike DiMuro,"K.Kendrick (4-43), S.Eyre (0-H), R.Seanez (0-BL), B.Lidge (0), D.Carpenter (99)"
133,137,134,134,Aug 28,@,CHC,"L,4-6",8.0,10,6,6,0,2,7,2,0,3.88,35,137,87,3.0,2.0,0,1,33,1,1,0,0,0,0,0,4,Chuck Meriwether,"C.Hamels (4-69), R.Madson (1), C.Durbin (1-BL), J.Romero (1)"
134,138,135,135,Aug 29,@,CHC,"L,2-3",8.0,4,3,3,0,7,6,1,0,3.87,35,151,86,3.0,1.0,2,0,27,0,0,0,1,0,0,0,4,Bill Welke,"J.Blanton (4-56), S.Eyre (1-BSv), C.Condrey (2-L), R.Seanez (1)"
135,139,136,136,Aug 30,@,CHC,"W,5-2",9.0,11,2,2,0,1,13,0,0,3.86,38,140,99,2.0,0.0,1,0,36,0,0,0,1,0,0,1,3,Chris Guccione,"B.Myers (4-55-W), J.Romero (1-H), B.Lidge (2-Sv)"
136,140,137,137,Aug 31,@,CHC,"W,5-3",9.0,11,3,3,0,2,9,0,0,3.85,40,154,98,4.0,1.0,0,0,38,0,0,0,0,0,0,0,5,Tim Welke,"J.Moyer (4-46-W), C.Durbin (2-H), J.Romero (0-H), R.Madson (2-H), B.Lidge (0-Sv)"
137,142,138,138,Sep 1,@,WSN,"L,4-7",8.0,12,7,6,1,3,6,1,2,3.87,39,137,85,0.0,0.0,2,1,34,2,1,0,0,0,0,1,4,Bruce Dreckman,"K.Kendrick (4-20-L), J.Happ (26), C.Condrey (2), R.Seanez (2)"
138,143,139,139,Sep 2,@,WSN,"W,4-0",9.0,6,0,0,0,3,8,0,0,3.84,34,133,87,4.0,0.0,0,0,30,2,1,0,1,0,0,1,4,Scott Barry,"C.Hamels (4-71-W), J.Romero (1-H), C.Durbin (1-H), B.Lidge (1)"
139,144,140,140,Sep 3,@,WSN,"L,7-9",8.0,13,9,9,0,4,9,1,0,3.88,41,170,105,6.0,4.0,2,0,37,4,0,0,0,0,0,0,6,Brian Gorman,"J.Blanton (4-33), R.Madson (2), S.Eyre (4-H), C.Durbin (0-BL), J.Romero (0), C.Condrey (1)"
140,145,141,141,Sep 5,@,NYM,"W,3-0",9.0,5,0,0,0,2,10,0,0,3.86,33,144,98,0.0,0.0,0,0,31,4,0,1,0,0,0,1,2,Paul Emmel,"B.Myers (5-84-W), B.Lidge (2-Sv)"
141,146,142,142,Sep 7(1),@,NYM,"W,6-2",9.0,6,2,2,0,3,4,0,0,3.84,35,148,91,1.0,0.0,0,0,31,3,0,0,1,0,0,1,4,Bill Miller,"J.Moyer (6-71-W), S.Eyre (3), R.Madson (3), J.Romero (3)"
142,147,143,143,Sep 7(2),@,NYM,"L,3-6",8.0,10,6,5,1,1,9,2,0,3.85,37,148,95,0.0,0.0,0,0,34,1,1,1,0,1,0,0,3,Jerry Meals,"C.Hamels (4-36-L), C.Condrey (3), R.Seanez (5)"
143,148,144,144,Sep 8,,FLA,"W,8-6",9.0,9,6,6,0,4,4,2,1,3.87,39,153,91,1.0,0.0,0,0,33,2,0,0,0,1,0,2,6,Tim Timmons,"J.Blanton (4-39-W), C.Durbin (4-H), J.Romero (0), R.Madson (0-H), S.Eyre (0-H), B.Lidge (2-Sv)"
144,149,145,145,Sep 9,,FLA,"L,8-10",9.0,13,10,10,0,3,10,3,0,3.91,42,176,114,1.0,0.0,0,1,38,2,0,0,0,1,0,0,7,Gary Cederstrom,"K.Kendrick (7-13-L), J.Happ (7), C.Condrey (1), R.Seanez (1), S.Eyre (0), R.Madson (0), B.Lidge (0)"
145,150,146,146,Sep 10,,FLA,"L,3-7",9.0,12,7,7,0,3,9,1,0,3.93,41,142,86,5.0,4.0,0,0,37,5,0,2,1,0,0,1,4,Fieldin Culbreth,"B.Myers (4-54-L), C.Durbin (1), J.Romero (1), C.Condrey (0)"
146,151,147,147,Sep 11,,MIL,"W,6-3",9.0,6,3,3,0,2,8,2,1,3.93,35,141,90,3.0,0.0,0,1,32,2,0,0,0,0,0,0,5,Ron Kulpa,"J.Moyer (3-53-W), R.Madson (1-H), S.Eyre (1), C.Durbin (0-H), B.Lidge (1-Sv)"
147,152,148,148,Sep 13,,MIL,"W,7-3",9.0,8,3,3,0,5,5,1,0,3.92,39,157,96,2.0,0.0,1,0,34,4,0,0,0,0,0,1,4,Dale Scott,"C.Hamels (5-54-W), C.Durbin (1), J.Romero (2), B.Lidge (1)"
148,153,149,149,Sep 14(1),,MIL,"W,7-3",9.0,5,3,3,0,2,6,2,1,3.91,33,122,80,0.0,0.0,0,0,30,1,1,0,0,0,0,2,4,Mark Wegner,"J.Blanton (5-57), R.Madson (2), S.Eyre (2-W), B.Lidge (0)"
149,154,150,150,Sep 14(2),,MIL,"W,6-1",9.0,2,1,1,0,1,4,1,0,3.89,29,95,65,,,0,0,28,0,0,0,0,0,0,1,1,Dan Iassogna,B.Myers (3-82-W)
150,155,151,151,Sep 16,@,ATL,"W,8-7",9.0,8,7,7,0,8,10,0,1,3.92,44,160,91,4.0,3.0,0,0,35,0,0,1,0,0,0,0,5,Marvin Hudson,"J.Moyer (4-35), C.Durbin (2), S.Eyre (1), R.Madson (1-W), B.Lidge (1-Sv)"
151,156,152,152,Sep 17,@,ATL,"W,6-1",9.0,7,1,1,0,2,3,0,0,3.9,36,138,81,2.0,0.0,0,0,34,1,0,0,0,0,0,0,4,Mike Winters,"J.Happ (7-67-W), C.Durbin (0), J.Romero (3), C.Condrey (6)"
152,157,153,153,Sep 18,@,ATL,"W,4-3",9.0,8,3,2,1,3,9,1,0,3.88,39,145,89,0.0,0.0,0,0,35,2,0,0,1,0,1,0,4,Randy Marsh,"C.Hamels (4-55-W), R.Madson (1-H), J.Romero (0-H), B.Lidge (1-Sv)"
153,158,154,154,Sep 19,@,FLA,"L,8-14",8.0,14,14,14,0,3,4,3,0,3.95,40,165,106,3.0,3.0,2,0,37,2,0,1,0,0,0,0,4,Ed Hickox,"B.Myers (4-5-L), R.Seanez (9), L.Walrond (33), K.Kendrick (9)"
154,159,155,155,Sep 20,@,FLA,"W,3-2",9.0,7,2,2,0,5,16,0,0,3.94,38,191,115,1.0,0.0,2,0,33,2,0,0,0,0,1,1,5,CB Bucknor,"J.Blanton (5-58-W), C.Durbin (2-H), J.Romero (1-H), R.Madson (1-H), B.Lidge (1-Sv)"
155,160,156,156,Sep 21,@,FLA,"W,5-2",9.0,10,2,2,0,3,6,0,2,3.93,42,157,100,5.0,1.0,0,0,37,4,0,0,0,0,1,1,6,Joe West,"J.Moyer (4-59-W), C.Durbin (0-H), J.Romero (0-H), C.Condrey (3-H), R.Madson (0-H), B.Lidge (0-Sv)"
156,161,157,157,Sep 22,,ATL,"W,6-2",9.0,8,2,2,0,3,5,1,0,3.91,38,131,79,2.0,0.0,0,0,34,2,0,1,1,0,0,0,4,Sam Holbrook,"J.Happ (4-59), R.Seanez (2), S.Eyre (5-W), R.Madson (0)"
157,162,158,158,Sep 23,,ATL,"L,2-3",9.0,8,3,2,1,1,8,1,0,3.9,36,136,95,0.0,0.0,1,1,34,1,0,0,1,0,0,0,4,Mark Wegner,"C.Hamels (4-57-L), S.Eyre (0), C.Durbin (1), J.Romero (1)"
158,163,159,159,Sep 24,,ATL,"L,4-10",9.0,15,10,5,5,3,7,1,0,3.91,44,175,109,4.0,4.0,2,0,41,5,0,1,0,0,1,1,6,Jeff Kellogg,"B.Myers (4-24-L), C.Durbin (0), S.Eyre (0), R.Seanez (1), J.Romero (0), C.Condrey (2)"
159,164,160,160,Sep 26,,WSN,"W,8-4",9.0,6,4,1,3,1,7,1,0,3.89,35,132,89,1.0,0.0,0,0,33,2,0,0,0,1,1,0,5,Andy Fletcher,"J.Blanton (5-53-W), S.Eyre (1-H), R.Madson (3), J.Romero (1), B.Lidge (4)"
160,165,161,161,Sep 27,,WSN,"W,4-3",9.0,11,3,3,0,3,3,0,0,3.89,39,141,94,0.0,0.0,0,0,34,2,0,0,1,1,0,2,4,Bob Davidson,"J.Moyer (5-56-W), C.Durbin (2-H), R.Madson (0-H), B.Lidge (0-Sv)"
161,166,162,162,Sep 28,,WSN,"W,8-3",9.0,9,3,3,0,2,8,1,0,3.88,37,138,86,2.0,0.0,0,1,35,2,0,0,0,0,0,0,5,Alfonso Marquez,"K.Kendrick (8-43), L.Walrond (8-W), J.Happ (5-H), R.Seanez (3-H), C.Condrey (3)"
