,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
79,80,80,Jun 29,@,HOU,"W,13-3",9.0,7,3,3,0,9,5,0,2,5.49,42,156,81,5.0,0.0,2,1,30,0,0,0,0,1,0,1,4,Junior Valentine,"T.Lakins (4-46), A.Plutko (0), A.Wells (2-W), D.Tate (1-Sv)"
80,81,81,Jun 30,@,HOU,"W,5-2",9.0,5,2,2,0,3,8,0,0,5.44,34,139,88,3.0,0.0,0,0,31,0,0,0,0,0,0,1,4,CB Bucknor,"M.Harvey (4-48), T.Scott (1-W), P.Fry (1-H), C.Sulser (1-Sv)"
81,82,82,Jul 2,@,LAA,"L,7-8",8.2,12,8,8,0,2,7,3,1,5.48,40,142,94,2.0,0.0,1,0,37,1,0,0,0,0,0,1,6,Todd Tichenor,"K.Akin (5-31), D.Tate (2), S.Watkins (99), T.Scott (1), T.Wells (3), P.Fry (1-L)"
82,83,83,Jul 3,@,LAA,"L,1-4",8.0,8,4,4,0,8,6,0,0,5.47,39,149,86,4.0,0.0,0,0,31,2,0,2,0,0,0,1,3,Jim Reynolds,"J.Lopez (5-34-L), A.Plutko (3), I.Mattson (56)"
83,84,84,Jul 4,@,LAA,"L,5-6",8.0,10,6,6,0,2,6,2,0,5.48,36,138,92,0.0,0.0,0,0,34,3,0,0,0,0,0,0,5,Shane Livensparger,"T.Eshelman (5-33), Z.Lowther (27), T.Wells (1), T.Scott (1), C.Sulser (3-L)"
84,85,85,Jul 6,,TOR,"W,7-5",9.0,8,5,5,0,3,6,3,0,5.47,37,145,97,0.0,0.0,0,0,33,0,0,0,0,1,0,1,4,Mark Carlson,"S.Watkins (3-56-W), D.Tate (3), T.Scott (1), T.Wells (1)"
85,86,86,Jul 7,,TOR,"L,2-10",9.0,15,10,10,0,2,6,1,2,5.53,45,187,117,2.0,1.0,0,0,40,4,0,0,0,1,0,0,5,Jeremy Riggs,"M.Harvey (6-21-L), A.Plutko (3), C.Valdez (16), Z.Lowther (2), P.Fry (4)"
86,87,87,Jul 9,,CHW,"L,1-12",9.0,15,12,9,3,8,9,2,1,5.57,52,205,120,5.0,2.0,0,0,41,5,0,0,1,1,1,0,6,Manny Gonzalez,"J.Lopez (5-41-L), C.Sulser (4), D.Tate (2), C.Valdez (1), S.Anderson (34), P.Valaika (61)"
87,88,88,Jul 10,,CHW,"L,3-8",9.0,13,8,8,0,5,9,1,0,5.6,43,185,109,3.0,1.0,0,1,38,5,0,0,0,0,0,1,3,Mike Muchlinski,"T.Eshelman (5-30-L), K.Akin (7), A.Plutko (2)"
88,89,89,Jul 11,,CHW,"L,5-7",10.0,8,7,6,1,5,11,3,1,5.6,42,188,120,3.0,2.0,0,1,35,1,0,0,1,0,0,0,6,Nestor Ceja,"S.Watkins (4-52), P.Fry (3), C.Sulser (1-BSv), T.Scott (4), T.Wells (4-L), D.Tate (1)"
89,90,90,Jul 16,@,KCR,"L,2-9",8.0,15,9,8,1,4,6,0,0,5.63,42,151,104,0.0,0.0,0,1,37,5,0,0,0,1,0,0,3,Ben May,"K.Akin (5-18-L), C.Valdez (6), S.Anderson (6)"
90,91,91,Jul 17,@,KCR,"W,8-4",9.0,9,4,4,0,2,7,0,1,5.61,38,147,100,1.0,0.0,0,0,34,1,0,0,0,1,0,1,5,Bill Welke,"J.Lopez (7-37), P.Fry (5-W), D.Tate (5), T.Scott (5), T.Wells (5)"
91,92,92,Jul 18,@,KCR,"W,5-0",9.0,6,0,0,0,2,7,0,1,5.55,36,135,83,2.0,0.0,0,0,33,2,0,0,0,0,0,0,5,Pat Hoberg,"M.Harvey (10-67-W), A.Plutko (7), T.Scott (0-H), C.Sulser (6), D.Tate (0)"
92,93,93,Jul 19,@,TBR,"W,6-1",9.0,5,1,1,0,3,10,0,1,5.5,34,133,88,1.0,0.0,0,1,30,1,0,0,0,0,0,1,4,D.J. Reyburn,"S.Watkins (7-65-W), C.Sulser (0), P.Fry (1), T.Wells (1)"
93,94,94,Jul 20,@,TBR,"L,3-9",8.0,10,9,8,1,1,3,2,0,5.53,36,125,81,0.0,0.0,0,0,34,2,1,0,0,1,1,0,3,Brian O'Nora,"J.Means (44-35-L), C.Valdez (3), S.Anderson (3)"
94,95,95,Jul 21,@,TBR,"L,4-5",8.2,9,5,5,0,4,13,2,0,5.53,39,164,106,1.0,0.0,0,1,35,0,2,0,0,0,1,0,5,Fieldin Culbreth,"A.Wells (21-52), C.Sulser (1-H), D.Tate (2-H), P.Fry (1-H), T.Scott (2-BL)"
