,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
142,147,143,143,Sep 8,@,OAK,"L,2-7",37,34,2,8,2,0,0,2,3,0,10,0,0,0,1,2,1,0,0.241,0.3,0.381,0.68,8,11,R,B.Colon(64)
143,148,144,144,Sep 9,@,SEA,"W,6-4",40,35,6,8,3,0,0,5,4,0,12,0,0,1,0,0,2,0,0.241,0.3,0.38,0.68,7,14,R,T.Walker(56)
144,149,145,145,Sep 10,@,SEA,"W,13-2",51,44,13,17,8,0,2,13,6,0,12,1,0,0,0,0,5,0,0.242,0.301,0.383,0.684,11,10,L,J.Saunders(25)
145,150,146,146,Sep 11,@,SEA,"W,6-1",38,37,6,11,3,0,0,6,1,0,10,0,0,0,0,0,1,1,0.242,0.301,0.383,0.684,5,11,R,B.Maurer(28)
146,151,147,147,Sep 13,,LAA,"W,9-7",37,33,9,14,0,0,2,9,2,0,7,2,0,0,0,1,0,3,0.243,0.303,0.385,0.687,4,10,L,J.Vargas(17)
147,152,148,148,Sep 14,,LAA,"L,2-6",37,36,2,9,0,0,1,2,1,0,9,0,0,0,0,0,0,0,0.244,0.302,0.384,0.687,8,9,R,J.Weaver(56)
148,153,149,149,Sep 15,,LAA,"L,1-2",35,32,1,7,0,0,1,1,1,0,7,1,1,0,1,2,0,0,0.243,0.302,0.384,0.686,7,11,R,J.Williams(66)
149,154,150,150,Sep 16,,CIN,"L,1-6",34,33,1,7,2,0,0,1,1,0,8,0,0,0,0,1,0,0,0.243,0.302,0.383,0.685,6,9,R,J.Cueto(61)
150,155,151,151,Sep 17,,CIN,"L,0-10",33,30,0,5,1,0,0,0,2,0,8,1,0,0,1,2,0,0,0.243,0.301,0.382,0.683,6,14,R,M.Leake(76)
151,156,152,152,Sep 18,,CIN,"L,5-6",60,46,5,13,5,0,1,5,9,2,8,2,2,1,0,1,0,1,0.243,0.303,0.383,0.685,16,16,R,G.Reynolds(44)
152,157,153,153,Sep 19,@,CLE,"L,1-2",41,38,1,9,3,0,0,1,1,0,13,1,0,1,0,0,0,1,0.243,0.302,0.382,0.684,7,13,R,U.Jimenez(70)
153,158,154,154,Sep 20,@,CLE,"L,1-2",25,23,1,4,0,1,1,1,2,0,7,0,0,0,0,1,0,1,0.243,0.302,0.382,0.684,3,9,R,Z.McAllister(56)
154,159,155,155,Sep 21,@,CLE,"L,1-4",33,31,1,5,1,0,1,1,2,0,12,0,0,0,0,1,0,0,0.242,0.302,0.382,0.683,5,12,L,S.Kazmir(78)
155,160,156,156,Sep 22,@,CLE,"L,2-9",35,33,2,9,2,0,1,1,2,0,12,0,0,0,0,1,0,1,0.242,0.302,0.382,0.683,6,9,R,C.Kluber(53)
156,161,157,157,Sep 23,@,TEX,"L,0-12",33,32,0,6,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0.242,0.301,0.381,0.682,6,14,L,D.Holland(83)
157,162,158,158,Sep 24,@,TEX,"L,2-3",38,32,2,6,0,0,1,2,5,0,15,0,0,1,0,0,1,0,0.242,0.301,0.38,0.681,9,11,R,Y.Darvish(57)
158,163,159,159,Sep 25,@,TEX,"L,3-7",37,35,3,8,1,0,1,3,2,0,12,0,0,0,0,0,0,0,0.242,0.301,0.38,0.681,7,12,L,M.Perez(60)
159,164,160,160,Sep 27,,NYY,"L,2-3",36,31,2,5,1,0,0,2,5,0,7,0,0,0,0,0,1,1,0.241,0.301,0.379,0.679,7,11,R,A.Warren(66)
160,165,161,161,Sep 28,,NYY,"L,1-2",32,30,1,5,1,0,0,1,2,0,5,0,0,0,0,2,0,0,0.241,0.3,0.378,0.678,4,10,L,A.Pettitte(76)
161,166,162,162,Sep 29,,NYY,"L,1-5",48,46,1,4,1,0,0,1,2,0,19,0,0,0,0,0,0,0,0.24,0.299,0.375,0.674,5,11,L,D.Huff(64)
