,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
89,92,90,90,Jul 13,@,SFG,"W,9-1",9.0,7,1,0,1,3,3,0,0,3.79,36,134,77,0.0,0.0,0,0,32,0,0,0,1,0,1,2,4,Ed Montague,"C.Billingsley (6-63-W), J.Beimel (5-H), J.Broxton (6-H), R.Seanez (6)"
90,93,91,91,Jul 14,@,SFG,"W,8-7",12.0,13,7,6,1,4,11,1,1,3.8,54,193,123,0.0,0.0,2,1,48,1,0,0,1,0,3,2,7,Brian Gorman,"D.Lowe (6-54), J.Beimel (0), C.Tsao (5), J.Broxton (0-H), T.Saito (7-BSv), M.Hendrickson (5-W), R.Seanez (0-Sv)"
91,94,92,92,Jul 15,@,SFG,"W,5-3",9.0,9,3,1,2,3,6,0,0,3.77,40,139,92,2.0,0.0,0,0,37,0,1,0,0,0,1,0,5,Bill Miller,"B.Tomko (8-52-W), E.Stults (6-H), J.Beimel (0-H), J.Broxton (0-H), T.Saito (0-Sv)"
92,95,93,93,Jul 16,,PHI,"W,10-3",9.0,7,3,3,0,3,10,0,0,3.76,36,143,97,0.0,0.0,1,0,33,1,1,0,0,0,0,1,2,Mike Winters,"B.Penny (10-70-W), D.Houlton (8)"
93,96,94,94,Jul 17,,PHI,"L,3-15",9.0,26,15,14,1,1,3,4,1,3.87,56,201,131,1.0,1.0,0,0,54,6,1,0,0,0,1,0,5,Brian Runge,"M.Hendrickson (2-11-L), E.Stults (1), R.Seanez (2), J.Broxton (1), J.Beimel (1)"
94,97,95,95,Jul 18,,PHI,"W,5-4",9.0,8,4,4,0,4,8,1,0,3.87,38,158,97,0.0,0.0,1,1,34,3,0,0,0,0,0,0,5,Mark Wegner,"C.Billingsley (4-37), R.Seanez (0-W), J.Beimel (0-H), J.Broxton (0-H), T.Saito (2-Sv)"
95,98,96,96,Jul 19,,NYM,"L,9-13",9.0,16,13,12,1,4,4,3,0,3.95,46,176,115,0.0,0.0,0,0,41,2,0,0,1,0,0,1,5,Mike Reilly,"D.Lowe (4-2-L), D.Houlton (2), R.Seanez (0), R.Hernandez (29), M.Hendrickson (1)"
96,99,97,97,Jul 20,,NYM,"L,1-4",9.0,8,4,2,2,1,4,1,0,3.93,36,117,72,0.0,0.0,2,1,34,2,0,0,1,0,2,1,4,Jeff Kellogg,"B.Tomko (4-62), J.Beimel (1), R.Hernandez (0-L), D.Houlton (0)"
97,100,98,98,Jul 21,,NYM,"W,8-6",9.0,8,6,5,1,2,8,2,0,3.94,35,148,98,2.0,0.0,0,0,32,0,0,0,0,1,0,2,3,Eric Cooper,"B.Penny (4-50-W), J.Beimel (0-H), J.Broxton (2-Sv)"
98,101,99,99,Jul 22,,NYM,"L,4-5",10.0,11,5,4,1,1,8,0,0,3.94,42,167,110,1.0,1.0,1,0,40,2,1,1,0,1,1,1,6,Andy Fletcher,"E.Stults (4-55), R.Seanez (2-BSv), D.Lowe (2-H), R.Hernandez (1-H), J.Broxton (0-BSv), D.Houlton (1-L)"
99,102,100,100,Jul 23,@,HOU,"W,10-2",9.0,5,2,2,0,3,6,1,0,3.92,34,110,69,,,0,0,30,0,0,0,1,0,1,1,1,Paul Nauert,C.Billingsley (4-72-W)
100,103,101,101,Jul 24,@,HOU,"L,4-7",8.0,8,7,7,0,4,4,1,0,3.96,36,131,74,2.0,2.0,0,0,31,3,0,0,1,0,0,0,3,Gerry Davis,"M.Hendrickson (4-45), R.Seanez (1-BL), E.Hull (99)"
101,104,102,102,Jul 25,@,HOU,"L,1-2",8.0,6,2,2,0,1,5,2,0,3.94,29,110,71,1.0,0.0,1,0,28,0,0,0,0,0,0,2,4,Brian Gorman,"D.Lowe (2-53), D.Houlton (2-L), J.Beimel (3), R.Hernandez (2)"
102,105,103,103,Jul 26,@,COL,"W,5-4",9.0,7,4,4,0,5,6,0,0,3.94,39,142,89,2.0,0.0,0,0,33,1,0,0,0,1,1,1,4,Kerwin Danley,"B.Penny (4-50-W), J.Beimel (0-H), J.Broxton (3-H), T.Saito (7-Sv)"
103,106,104,104,Jul 28,@,COL,"L,2-6",8.0,9,6,6,0,4,7,3,0,3.97,37,129,78,0.0,0.0,0,0,32,0,1,0,1,0,1,0,3,Doug Eddings,"B.Tomko (7-38-L), R.Seanez (3), R.Hernandez (2)"
104,107,105,105,Jul 29,@,COL,"L,6-9",8.0,12,9,9,0,7,8,2,0,4.02,44,211,116,4.0,0.0,5,0,37,1,0,1,0,0,1,0,6,Dana DeMuth,"C.Billingsley (5-38-L), E.Hull (4), R.Seanez (0), J.Beimel (2), R.Hernandez (0), J.Broxton (2)"
105,108,106,106,Jul 31,,SFG,"L,1-3",9.0,10,3,3,0,7,3,0,0,4.01,43,164,96,0.0,0.0,1,0,35,1,0,1,0,1,1,2,4,Ed Hickox,"B.Penny (4-44-L), J.Beimel (1), R.Seanez (1), R.Hernandez (1)"
106,110,107,107,Aug 1,,SFG,"W,6-4",9.0,8,4,4,0,1,4,0,0,4.01,36,126,79,1.0,0.0,2,1,34,3,0,1,1,0,1,0,4,CB Bucknor,"M.Hendrickson (7-53), S.Proctor (4), J.Broxton (2-W), T.Saito (5-Sv)"
107,111,108,108,Aug 2,,SFG,"L,2-4",9.0,7,4,4,0,5,3,0,1,4.01,41,153,91,2.0,0.0,0,0,34,2,0,1,0,1,1,0,5,Joe West,"B.Tomko (4-43-L), S.Proctor (0), J.Beimel (1), R.Seanez (1), R.Hernandez (1)"
108,112,109,109,Aug 3,,ARI,"L,0-1",9.0,5,1,1,0,3,10,1,0,3.98,34,137,88,1.0,0.0,0,1,31,0,0,0,0,0,0,0,3,Tim Welke,"C.Billingsley (4-71-L), J.Broxton (1), J.Beimel (0)"
109,113,110,110,Aug 4,,ARI,"L,7-8",9.0,10,8,6,2,1,8,2,0,4.0,40,127,87,0.0,0.0,1,0,39,1,0,0,0,0,1,0,5,Lance Barksdale,"D.Lowe (9-42-L), D.Houlton (9), R.Seanez (1), J.Broxton (0), T.Saito (2)"
110,114,111,111,Aug 5,,ARI,"L,0-3",9.0,6,3,3,0,1,7,0,1,3.99,34,130,85,0.0,0.0,1,0,30,2,0,0,1,1,0,1,2,Gary Cederstrom,"B.Penny (4-58-L), S.Proctor (2)"
111,115,112,112,Aug 7,@,CIN,"L,0-4",8.0,8,4,4,0,3,7,1,0,3.99,34,123,77,0.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Dale Scott,"M.Hendrickson (5-44-L), R.Seanez (2)"
112,116,113,113,Aug 8,@,CIN,"L,0-1",8.0,8,1,1,0,4,5,0,0,3.97,35,125,77,0.0,0.0,0,0,30,2,0,0,1,0,0,1,3,Ron Kulpa,"C.Billingsley (4-50-L), S.Proctor (2), J.Broxton (3)"
113,117,114,114,Aug 9,@,CIN,"W,5-4",11.0,11,4,4,0,2,6,1,0,3.96,44,156,99,2.0,1.0,1,0,42,0,0,0,0,0,0,2,6,Paul Emmel,"B.Tomko (6-50), R.Seanez (1), J.Beimel (5), J.Broxton (0), S.Proctor (0-W), T.Saito (4-Sv)"
114,118,115,115,Aug 10,@,STL,"W,2-1",9.0,7,1,1,0,5,9,0,0,3.94,36,143,88,0.0,0.0,0,1,31,0,0,1,0,0,0,2,3,Gerry Davis,"B.Penny (4-70), J.Beimel (0-W), T.Saito (0-Sv)"
115,119,116,116,Aug 11,@,STL,"L,1-6",8.0,9,6,4,2,1,6,2,0,3.94,34,124,82,0.0,0.0,1,0,33,1,0,0,0,0,2,1,3,Brian Gorman,"D.Lowe (6-47-L), R.Hernandez (8), R.Seanez (1)"
116,120,117,117,Aug 12,@,STL,"L,2-12",8.0,18,12,12,0,3,5,2,0,4.02,45,153,89,2.0,0.0,1,0,40,2,0,0,2,0,0,0,5,Paul Nauert,"M.Hendrickson (4-4-L), R.Seanez (0), S.Proctor (2), R.Hernandez (0), J.Beimel (1)"
117,121,118,118,Aug 13,,HOU,"L,1-4",9.0,7,4,4,0,5,13,1,0,4.02,40,185,113,0.0,0.0,0,0,34,2,0,0,1,0,0,0,5,Tom Hallion,"C.Billingsley (4-42-L), R.Hernandez (0), J.Beimel (0), J.Broxton (3), T.Saito (2)"
118,122,119,119,Aug 14,,HOU,"L,4-7",9.0,10,7,7,0,5,9,0,0,4.04,40,154,93,5.0,5.0,0,0,33,1,0,0,1,1,0,3,5,Jerry Crawford,"B.Tomko (4-36-L), J.Beimel (0), R.Seanez (1), S.Proctor (1), E.Hull (15)"
119,123,120,120,Aug 15,,HOU,"W,6-3",9.0,11,3,3,0,2,10,0,0,4.03,38,146,97,0.0,0.0,0,0,34,4,0,0,1,1,0,2,4,Travis Reininger,"B.Penny (4-45-W), S.Proctor (0-H), J.Broxton (1-H), T.Saito (1-Sv)"
120,124,121,121,Aug 16,,HOU,"W,6-2",9.0,6,2,2,0,4,3,0,0,4.01,34,136,85,2.0,0.0,0,1,30,1,0,0,0,0,1,3,4,Lance Barksdale,"D.Lowe (4-69-W), R.Seanez (1), R.Hernandez (2), T.Saito (0-Sv)"
121,125,122,122,Aug 17,,COL,"W,6-4",9.0,6,4,4,0,1,13,1,0,4.01,34,146,100,0.0,0.0,0,0,32,0,0,0,1,0,0,0,4,Jim Reynolds,"E.Stults (25-73-W), J.Broxton (1), S.Proctor (1), T.Saito (0-Sv)"
122,126,123,123,Aug 18,,COL,"L,4-7",14.0,17,7,7,0,6,14,1,0,4.02,61,252,153,2.0,0.0,1,0,53,3,0,0,2,0,0,3,7,Tim Welke,"C.Billingsley (4-42), M.Hendrickson (5), J.Beimel (3), S.Proctor (0), J.Broxton (0), R.Seanez (1), R.Hernandez (1-L)"
123,127,124,124,Aug 19,,COL,"W,4-3",9.0,4,3,3,0,5,9,1,0,4.01,35,164,109,0.0,0.0,1,0,29,1,0,0,0,1,0,0,4,Travis Reininger,"B.Penny (3-57), J.Beimel (0-H), S.Proctor (0-BW), T.Saito (1-Sv)"
124,128,125,125,Aug 21,@,PHI,"L,4-5",8.0,9,5,4,1,3,4,1,0,4.02,36,131,83,3.0,0.0,1,0,29,3,0,0,3,1,1,1,4,Fieldin Culbreth,"B.Tomko (6-30-L), M.Hendrickson (2), R.Seanez (2), J.Broxton (2)"
125,129,126,126,Aug 22,@,PHI,"W,15-3",9.0,6,3,3,0,0,4,1,0,4.01,33,116,72,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Marty Foster,"D.Lowe (5-56-W), S.Proctor (2), R.Hernandez (3)"
126,130,127,127,Aug 23,@,PHI,"W,5-2",9.0,5,2,2,0,2,10,1,0,3.99,33,121,78,0.0,0.0,1,0,30,1,0,1,1,0,0,1,3,Scott Barry,"C.Billingsley (4-70-W), J.Broxton (1), T.Saito (3-Sv)"
127,131,128,128,Aug 24,@,NYM,"L,2-5",8.0,10,5,5,0,5,4,1,0,4.0,37,137,83,0.0,0.0,1,1,29,2,0,0,2,1,0,1,3,Tim McClelland,"B.Penny (4-46-L), J.Beimel (4), S.Proctor (1)"
128,132,129,129,Aug 25,@,NYM,"L,3-4",8.0,7,4,4,0,5,7,0,0,4.01,36,136,83,3.0,0.0,2,0,31,1,0,1,0,0,0,0,5,Paul Schrieber,"E.Stults (7-41-L), R.Seanez (3), R.Hernandez (2), J.Beimel (0), J.Broxton (1)"
129,133,130,130,Aug 26,@,NYM,"W,6-2",9.0,9,2,2,0,4,7,0,0,3.99,38,134,87,2.0,0.0,2,1,34,2,0,0,0,0,0,0,5,Fieldin Culbreth,"D.Wells (19-44-W), R.Seanez (0), J.Beimel (0), J.Broxton (0-H), T.Saito (2)"
130,134,131,131,Aug 27,,WSN,"W,5-4",9.0,8,4,4,0,2,9,3,0,3.99,35,138,94,0.0,0.0,0,1,33,1,0,0,0,0,0,1,4,Paul Emmel,"D.Lowe (4-46-W), M.Hendrickson (5-H), S.Proctor (2-H), T.Saito (0-Sv)"
131,135,132,132,Aug 28,,WSN,"W,4-3",9.0,8,3,3,0,1,8,1,2,3.98,35,124,78,0.0,0.0,1,0,31,1,1,1,0,1,0,3,3,Dan Iassogna,"C.Billingsley (4-54-W), J.Broxton (1-H), T.Saito (0-Sv)"
132,136,133,133,Aug 29,,WSN,"W,10-9",12.0,16,9,9,0,3,5,1,1,4.01,52,194,119,1.0,1.0,1,1,47,2,0,0,1,0,0,3,7,Dale Scott,"B.Penny (4-26), M.Hendrickson (1), R.Seanez (2), J.Beimel (2), J.Broxton (0), T.Saito (0), S.Proctor (1-W)"
133,137,134,134,Aug 31,@,SDP,"L,4-6",8.0,12,6,6,0,2,6,0,1,4.03,37,136,82,1.0,1.0,0,1,34,2,0,0,0,0,0,0,4,Paul Emmel,"D.Wells (4-45), R.Seanez (1-L), J.Beimel (1), R.Hernandez (5)"
134,139,135,135,Sep 1,@,SDP,"L,0-7",8.0,8,7,6,1,6,6,2,0,4.05,38,162,93,2.0,1.0,0,0,32,0,0,1,0,0,1,1,3,Dan Iassogna,"D.Lowe (4-26-L), M.Hendrickson (2), J.Meloan (99)"
135,140,136,136,Sep 2,@,SDP,"W,5-0",9.0,6,0,0,0,3,12,0,0,4.02,34,131,74,5.0,0.0,0,0,31,1,0,0,0,0,0,2,5,Dale Scott,"C.Billingsley (4-77-W), S.Proctor (3), J.Beimel (1), J.Broxton (3-H), R.Hernandez (1)"
136,141,137,137,Sep 3,@,CHC,"W,11-3",9.0,10,3,3,0,3,5,1,0,4.01,38,125,89,0.0,0.0,1,0,35,2,0,0,0,0,2,3,3,Ed Hickox,"E.Loaiza (6-49-W), S.Proctor (0), D.Houlton (29)"
137,142,138,138,Sep 4,@,CHC,"W,6-2",9.0,8,2,1,1,4,2,0,0,3.99,35,113,72,0.0,0.0,0,0,31,2,0,0,0,0,1,4,3,CB Bucknor,"B.Penny (5-56-W), J.Broxton (1), T.Saito (5)"
138,143,139,139,Sep 5,@,CHC,"L,2-8",8.0,13,8,7,1,6,7,1,1,4.01,42,154,94,6.0,2.0,2,1,35,4,0,2,0,0,0,1,7,Joe West,"E.Stults (10-33-L), S.Proctor (1), R.Seanez (4), J.Beimel (2), J.Meloan (3), M.Hendrickson (3), R.Hernandez (2)"
139,144,140,140,Sep 6,@,CHC,"W,7-4",9.0,7,4,4,0,5,8,2,1,4.01,38,132,80,3.0,2.0,0,0,32,1,0,0,0,0,0,1,4,Ed Rapuano,"D.Lowe (4-50), J.Broxton (1-BSv), J.Beimel (0-W), T.Saito (1-Sv)"
140,145,141,141,Sep 7,@,SFG,"L,4-5",8.1,9,5,2,3,0,6,2,0,4.0,33,124,81,2.0,2.0,1,1,33,0,1,0,0,0,1,0,4,Jim Joyce,"C.Billingsley (4-61), S.Proctor (1-BSv), J.Beimel (0), J.Broxton (0-L)"
141,146,142,142,Sep 8,@,SFG,"W,6-2",9.0,4,2,2,0,1,5,0,0,3.99,32,104,76,0.0,0.0,0,0,31,1,1,0,0,0,0,0,3,Jeff Nelson,"D.Wells (7-65-W), J.Broxton (0-H), T.Saito (1)"
142,147,143,143,Sep 9,@,SFG,"L,2-4",8.0,9,4,4,0,2,3,1,0,3.99,34,103,66,4.0,2.0,0,0,31,3,0,1,1,0,0,1,4,Brian Knight,"B.Penny (4-53), S.Proctor (1-H), J.Beimel (1-L), J.Broxton (0-BSv)"
143,148,144,144,Sep 11,,SDP,"L,4-9",9.0,10,9,9,0,6,8,4,0,4.03,41,147,91,3.0,2.0,1,1,33,0,0,0,1,1,0,0,5,James Hoye,"E.Loaiza (7-25-L), D.Houlton (7), R.Seanez (5), R.Hernandez (5), E.Hull (27)"
144,149,145,145,Sep 12,,SDP,"W,6-1",9.0,8,1,1,0,5,8,0,1,4.0,40,167,100,2.0,0.0,0,0,34,1,0,0,0,0,0,1,5,Mark Carlson,"C.Billingsley (4-59-W), S.Proctor (2), J.Beimel (2), J.Broxton (2), R.Seanez (0)"
145,150,146,146,Sep 13,,SDP,"W,6-3",9.0,4,3,3,0,1,6,2,0,4.0,31,108,69,0.0,0.0,0,0,30,0,0,0,0,0,0,0,4,Angel Hernandez,"D.Wells (4-54-W), S.Proctor (0-H), J.Broxton (0-H), T.Saito (4-Sv)"
146,151,147,147,Sep 14,,ARI,"W,7-4",9.0,8,4,3,1,5,10,1,1,3.99,39,173,108,2.0,0.0,1,0,31,1,0,0,1,1,0,1,5,Mark Wegner,"B.Penny (4-44-W), M.Hendrickson (8-H), R.Seanez (1-H), J.Beimel (1-H), T.Saito (0-Sv)"
147,152,148,148,Sep 15,,ARI,"W,6-2",9.0,6,2,2,0,1,8,1,0,3.98,34,108,66,2.0,0.0,0,0,33,3,0,0,0,0,1,1,4,Brian Runge,"D.Lowe (8-69-W), J.Beimel (0), J.Broxton (1-H), S.Proctor (1)"
148,153,149,149,Sep 16,,ARI,"L,1-6",9.0,6,6,6,0,9,6,1,0,3.99,42,187,102,4.0,0.0,1,0,33,1,0,1,0,0,0,1,6,Mike Winters,"E.Loaiza (4-45-L), E.Hull (4), R.Seanez (1), D.Houlton (4), J.Broxton (0), R.Hernandez (4)"
149,154,150,150,Sep 18(1),@,COL,"L,1-3",8.0,7,3,3,0,4,7,0,1,3.99,33,148,81,3.0,2.0,0,1,27,3,0,1,1,0,0,2,4,Tim Welke,"C.Billingsley (5-55-L), M.Hendrickson (3), S.Proctor (2), J.Beimel (2)"
150,155,151,151,Sep 18(2),@,COL,"L,8-9",8.2,15,9,9,0,1,6,3,0,4.02,40,142,93,1.0,0.0,0,1,39,3,0,1,0,0,0,1,6,Jim Reynolds,"D.Wells (4-31), D.Houlton (1-H), S.Proctor (-1-H), J.Beimel (-1-H), J.Broxton (1-H), T.Saito (3-BL)"
151,156,152,152,Sep 19,@,COL,"L,5-6",8.0,11,6,5,1,1,3,4,1,4.03,36,119,81,1.0,0.0,1,0,32,2,0,0,2,0,0,1,4,Gary Cederstrom,"B.Penny (4-41), S.Proctor (0-H), J.Beimel (0-H), J.Broxton (0-BL)"
152,157,153,153,Sep 20,@,COL,"L,4-9",8.0,14,9,9,0,7,11,2,1,4.07,46,178,98,2.0,0.0,0,0,38,4,0,0,0,0,0,0,4,Lance Barksdale,"D.Lowe (4-19-L), E.Stults (14), M.Hendrickson (1), J.Meloan (14)"
153,158,154,154,Sep 21,@,ARI,"L,3-12",8.0,13,12,12,0,4,4,3,2,4.12,42,154,94,2.0,1.0,0,1,35,2,1,0,1,0,0,0,5,Dale Scott,"E.Loaiza (4-27-L), R.Seanez (4), E.Stults (0), D.Houlton (2), R.Hernandez (4)"
154,159,155,155,Sep 22,@,ARI,"L,2-6",8.0,12,6,6,0,5,6,2,0,4.14,39,146,88,2.0,0.0,2,0,33,2,1,1,0,1,0,1,4,Ron Kulpa,"D.Wells (3-27-L), R.Seanez (0), S.Proctor (2), J.Beimel (2)"
155,160,156,156,Sep 23,@,ARI,"W,7-1",9.0,5,1,1,0,4,9,0,1,4.12,35,143,79,3.0,0.0,0,0,29,0,0,0,1,0,0,2,4,Paul Emmel,"C.Billingsley (4-57-W), J.Beimel (0-H), J.Broxton (3), T.Saito (4)"
156,161,157,157,Sep 25,,COL,"L,7-9",9.0,14,9,9,0,4,9,1,2,4.15,47,182,119,1.0,0.0,0,0,40,3,0,0,1,0,0,0,5,Jerry Layne,"B.Penny (5-38), M.Hendrickson (4-BL), R.Seanez (2), S.Proctor (2), R.Hernandez (3)"
157,162,158,158,Sep 26,,COL,"L,0-2",9.0,5,2,2,0,1,10,0,0,4.13,31,116,70,0.0,0.0,0,0,30,1,0,0,0,0,0,1,3,Bill Miller,"D.Lowe (5-66-L), J.Broxton (2), T.Saito (2)"
158,163,159,159,Sep 27,,COL,"L,4-10",9.0,15,10,10,0,4,7,3,0,4.17,46,189,120,6.0,0.0,0,0,39,3,0,0,2,1,0,0,7,Marvin Hudson,"E.Loaiza (5-41-L), E.Stults (5), R.Seanez (1), S.Proctor (1), J.Beimel (3), J.Meloan (6), D.Houlton (5)"
159,164,160,160,Sep 28,,SFG,"W,8-3",9.0,9,3,2,1,3,5,0,0,4.16,35,134,88,0.0,0.0,0,0,32,0,0,0,0,0,0,3,4,Chuck Meriwether,"D.Wells (5-50-W), S.Proctor (0-H), J.Broxton (1), D.Houlton (0)"
160,165,161,161,Sep 29,,SFG,"W,6-5",10.0,11,5,5,0,5,4,1,0,4.16,43,161,98,4.0,0.0,2,0,37,1,0,0,0,1,0,2,6,Rick Reed,"C.Billingsley (5-24), M.Hendrickson (3), R.Seanez (1), J.Beimel (1), S.Proctor (0), T.Saito (2-W)"
161,166,162,162,Sep 30,,SFG,"L,2-11",9.0,18,11,11,0,3,7,2,0,4.2,45,162,101,0.0,0.0,1,0,42,3,1,0,0,0,0,1,3,Tim Timmons,"E.Stults (2-17-L), D.Houlton (1), J.Meloan (2)"
