,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
99,102,100,100,Jul 25,@,CLE,"L,7-12",8.0,13,12,12,0,9,9,1,0,3.72,45,173,98,2.0,1.0,0,0,36,3,2,1,0,0,0,0,4,Paul Emmel,"K.Rogers (4-13-L), R.Colon (2), W.Ledezma (2), J.Grilli (6)"
100,103,101,101,Jul 26,@,CLE,"W,4-1",9.0,5,1,1,0,3,10,1,0,3.7,35,143,86,0.0,0.0,0,0,32,1,0,0,0,0,1,1,3,Mike Winters,"J.Verlander (4-68-W), J.Zumaya (2-H), T.Jones (1-Sv)"
101,104,102,102,Jul 28,@,MIN,"W,3-2",10.0,6,2,2,0,2,6,0,0,3.67,35,147,94,0.0,0.0,2,1,33,1,0,0,0,0,0,1,4,Bill Welke,"Z.Miner (5-59), J.Walker (3), F.Rodney (3-W), T.Jones (1-Sv)"
102,105,103,103,Jul 29,@,MIN,"W,8-6",9.0,14,6,6,0,1,10,2,0,3.7,40,143,97,1.0,1.0,0,0,38,0,0,0,0,1,0,2,3,Marty Foster,"N.Robertson (5-37-W), J.Zumaya (2-H), T.Jones (0-Sv)"
103,106,104,104,Jul 30,@,MIN,"L,4-6",8.0,6,6,3,3,2,9,0,0,3.69,32,121,78,1.0,0.0,1,0,30,1,1,1,0,0,1,0,2,Tim McClelland,"J.Bonderman (5-55-L), J.Walker (1)"
104,107,105,105,Jul 31,@,TBD,"L,3-7",8.0,8,7,6,1,5,7,2,0,3.72,36,153,89,1.0,1.0,0,0,31,2,0,0,0,0,1,1,3,Charlie Reliford,"K.Rogers (5-34-L), W.Ledezma (5), R.Colon (5)"
105,109,106,106,Aug 1,@,TBD,"W,10-4",9.0,10,4,4,0,5,7,0,1,3.72,43,165,101,2.0,0.0,0,0,36,3,0,0,0,1,0,0,4,Chris Guccione,"J.Verlander (5-41-W), J.Grilli (6), J.Walker (1), J.Zumaya (2)"
106,110,107,107,Aug 2,@,TBD,"W,8-3",9.0,6,3,3,0,4,5,0,0,3.72,37,152,94,4.0,1.0,0,0,32,2,0,0,1,0,0,0,5,Larry Vanover,"Z.Miner (4-48), J.Walker (0), J.Grilli (0-W), F.Rodney (4-H), T.Jones (3)"
107,111,108,108,Aug 3,@,TBD,"L,1-2",8.0,6,2,2,0,3,6,0,0,3.7,31,111,68,2.0,2.0,0,1,27,1,0,0,1,0,1,2,3,Greg Gibson,"N.Robertson (4-57-L), J.Zumaya (1-BSv), W.Ledezma (2)"
108,112,109,109,Aug 4,,CLE,"W,7-6",9.0,11,6,6,0,3,8,1,0,3.73,41,162,104,1.0,0.0,0,0,38,4,0,0,0,0,0,0,3,Ed Hickox,"J.Bonderman (4-38), R.Colon (3-W), T.Jones (1-Sv)"
109,113,110,110,Aug 5,,CLE,"W,4-3",9.0,4,3,3,0,4,3,2,1,3.72,35,140,81,0.0,0.0,0,0,29,1,0,1,1,0,0,0,2,Gary Darling,"K.Rogers (4-58), J.Zumaya (1-W)"
110,114,111,111,Aug 6,,CLE,"W,1-0",9.0,8,0,0,0,4,9,0,1,3.69,38,148,95,5.0,0.0,0,1,32,3,0,0,1,0,0,1,5,Bruce Dreckman,"W.Ledezma (2-60-W), J.Grilli (3-H), J.Walker (3-H), F.Rodney (3-H), T.Jones (1-Sv)"
111,115,112,112,Aug 7,,MIN,"W,9-3",9.0,8,3,3,0,1,6,1,0,3.68,34,119,79,1.0,0.0,1,0,33,4,0,0,0,0,0,0,3,Mark Carlson,"Z.Miner (4-50-W), J.Zumaya (1-H), J.Grilli (0)"
112,116,113,113,Aug 8,,MIN,"L,2-4",9.0,12,4,4,0,4,3,0,0,3.68,42,162,96,1.0,0.0,0,1,38,4,0,1,0,0,0,0,3,CB Bucknor,"N.Robertson (4-50-L), J.Walker (1), F.Rodney (1)"
113,117,114,114,Aug 9,,MIN,"L,3-4",9.0,9,4,4,0,4,9,1,0,3.68,38,135,87,1.0,1.0,3,0,34,1,0,0,0,0,0,1,3,John Hirschbeck,"J.Bonderman (4-56), J.Walker (0), J.Zumaya (1-BL)"
114,118,115,115,Aug 11,@,CHW,"L,0-5",8.0,15,5,4,1,0,7,2,0,3.69,37,137,92,0.0,0.0,0,0,37,1,0,0,0,0,0,1,3,Rob Drake,"J.Verlander (9-27-L), W.Ledezma (4), R.Colon (6)"
115,119,116,116,Aug 12,@,CHW,"L,3-4",8.0,4,4,0,4,2,2,0,0,3.66,31,113,65,3.0,0.0,0,1,28,1,0,0,0,1,2,0,4,Derryl Cousins,"K.Rogers (6-63-L), F.Rodney (3), J.Walker (2), J.Grilli (4)"
116,120,117,117,Aug 13,@,CHW,"L,3-7",8.0,11,7,7,0,3,4,1,0,3.69,36,157,101,5.0,1.0,0,2,31,3,1,0,1,1,1,0,6,Tim Timmons,"Z.Miner (5-41-L), W.Ledezma (1), R.Colon (1), J.Walker (0), J.Zumaya (3), T.Jones (6)"
117,121,118,118,Aug 14,@,BOS,"W,7-4",9.0,9,4,4,0,2,7,1,0,3.7,37,141,92,0.0,0.0,0,0,35,2,0,0,0,0,1,1,3,Mike Winters,"N.Robertson (5-53-W), J.Zumaya (0-H), T.Jones (0-Sv)"
118,122,119,119,Aug 15,@,BOS,"W,3-2",9.0,6,2,2,0,1,9,1,0,3.68,34,127,78,2.0,1.0,0,0,33,1,0,0,0,0,0,0,4,Paul Emmel,"J.Bonderman (5-68), W.Ledezma (1-BSv), F.Rodney (2-W), T.Jones (0-Sv)"
119,123,120,120,Aug 16,@,BOS,"L,4-6",8.0,8,6,6,0,9,2,1,0,3.71,38,136,74,0.0,0.0,0,0,27,1,0,1,1,1,0,2,2,Bruce Froemming,"J.Verlander (4-35-L), J.Grilli (3)"
120,124,121,121,Aug 17,,TEX,"W,4-2",9.0,6,2,2,0,5,6,0,0,3.69,35,139,86,3.0,1.0,0,0,30,2,0,0,0,0,0,3,4,Andy Fletcher,"K.Rogers (4-46-W), J.Zumaya (2-H), F.Rodney (1-H), T.Jones (1-Sv)"
121,125,122,122,Aug 18,,TEX,"L,1-2",9.0,8,2,2,0,1,5,1,0,3.68,34,132,84,0.0,0.0,1,0,33,0,0,0,0,0,0,0,3,Mike Reilly,"Z.Miner (4-50-L), J.Grilli (1), W.Ledezma (2)"
122,126,123,123,Aug 19,,TEX,"L,1-3",9.0,2,3,1,2,2,3,1,0,3.66,32,113,74,0.0,0.0,0,0,29,0,0,0,0,1,1,0,2,Jeff Kellogg,"N.Robertson (4-71-L), F.Rodney (1)"
123,127,124,124,Aug 20,,TEX,"L,6-7",9.0,13,7,6,1,2,6,0,0,3.67,42,152,102,2.0,1.0,1,0,40,3,1,0,0,0,1,0,4,Jerry Meals,"J.Bonderman (4-22), J.Grilli (1-L), W.Ledezma (1), F.Rodney (0)"
124,128,125,125,Aug 21,,CHW,"W,7-1",9.0,7,1,1,0,3,3,1,0,3.65,36,132,79,0.0,0.0,0,1,33,0,0,0,0,0,0,0,3,Ron Kulpa,"J.Verlander (4-63-W), J.Zumaya (3), T.Jones (3)"
125,129,126,126,Aug 22,,CHW,"W,4-0",9.0,5,0,0,0,2,3,0,0,3.62,34,120,83,0.0,0.0,0,0,32,0,0,0,0,0,2,2,2,Dan Iassogna,"K.Rogers (4-70-W), F.Rodney (1)"
126,130,127,127,Aug 23,,CHW,"L,5-7",9.0,15,7,7,0,5,6,3,0,3.65,44,158,99,5.0,2.0,0,0,39,3,0,0,0,0,0,3,5,Lance Barksdale,"Z.Miner (4-21-L), W.Ledezma (2), C.Lewis (99), J.Walker (9), J.Grilli (2)"
127,131,128,128,Aug 24,,CHW,"L,0-10",9.0,14,10,10,0,2,10,3,0,3.7,42,134,90,3.0,3.0,0,0,40,2,1,1,0,0,0,1,2,Dale Scott,"N.Robertson (4-20-L), C.Lewis (0)"
128,132,129,129,Aug 25,@,CLE,"L,2-4",8.0,9,4,4,0,3,11,0,0,3.71,34,150,92,0.0,0.0,0,0,31,3,0,2,0,0,0,1,3,Bill Miller,"J.Bonderman (4-50-L), J.Walker (1), J.Grilli (1)"
129,133,130,130,Aug 26,@,CLE,"L,5-8",8.0,12,8,8,0,1,11,0,0,3.74,37,149,97,1.0,1.0,0,0,35,4,1,0,1,0,0,0,3,Eric Cooper,"J.Verlander (4-17-L), Z.Miner (2), F.Rodney (3)"
130,134,131,131,Aug 27,@,CLE,"W,7-1",9.0,5,1,1,0,3,3,0,0,3.72,35,124,74,0.0,0.0,0,0,32,0,0,0,0,0,0,0,3,Gerry Davis,"K.Rogers (4-65-W), J.Zumaya (5), T.Jones (5)"
131,135,132,132,Aug 30(1),@,NYY,"L,0-2",8.0,10,2,2,0,2,4,1,2,3.71,38,124,83,0.0,0.0,0,0,32,2,0,0,1,1,1,2,2,Tom Hallion,"N.Robertson (5-51-L), A.Miller (99)"
132,136,133,133,Aug 30(2),@,NYY,"W,5-3",9.0,3,3,3,0,3,4,0,2,3.71,35,125,76,3.0,2.0,2,0,30,3,0,1,0,0,0,0,5,Mike Everitt,"W.Ledezma (6-57), F.Rodney (3-BSv), J.Walker (4), J.Grilli (4-W), T.Jones (2-Sv)"
133,137,134,134,Aug 31,@,NYY,"L,4-6",8.0,14,6,6,0,4,7,1,0,3.73,40,150,89,2.0,0.0,3,0,36,3,0,0,0,0,0,2,3,James Hoye,"J.Bonderman (5-32-L), J.Walker (0), Z.Miner (4)"
134,139,135,135,Sep 1,,LAA,"W,9-0",9.0,5,0,0,0,4,3,0,0,3.7,35,143,82,0.0,0.0,0,1,31,0,0,0,0,0,0,0,3,Larry Poncino,"K.Rogers (4-69-W), J.Zumaya (4), J.Grilli (1)"
135,140,136,136,Sep 2,,LAA,"L,2-7",10.0,11,7,3,4,8,7,1,0,3.69,50,188,111,1.0,0.0,0,1,41,1,1,2,1,0,2,0,4,Ed Hickox,"J.Verlander (6-71), F.Rodney (2), T.Jones (2-BL), Z.Miner (1)"
136,141,137,137,Sep 3,,LAA,"L,1-2",9.0,3,2,2,0,3,5,1,0,3.68,33,101,63,0.0,0.0,0,0,30,0,0,0,0,0,0,0,3,Gary Darling,"W.Ledezma (3-57-L), J.Zumaya (1), F.Rodney (0)"
137,142,138,138,Sep 4,,SEA,"W,6-2",9.0,10,2,2,0,2,4,0,0,3.67,39,128,88,1.0,0.0,1,0,37,1,0,0,0,0,1,1,3,Bruce Dreckman,"N.Robertson (4-59-W), J.Grilli (2), T.Jones (1)"
138,143,139,139,Sep 5,,SEA,"L,3-4",9.0,8,4,3,1,3,8,0,0,3.66,38,134,82,0.0,0.0,0,0,35,2,0,0,0,0,1,1,4,Hunter Wendelstedt,"J.Bonderman (4-43), A.Miller (5-L), J.Walker (4), Z.Miner (2)"
139,144,140,140,Sep 6,,SEA,"L,4-5",10.0,14,5,5,0,2,4,0,0,3.67,46,144,91,0.0,0.0,0,0,44,3,1,0,0,0,0,0,3,Sam Holbrook,"K.Rogers (4-45), J.Grilli (1), J.Zumaya (2-L)"
140,145,141,141,Sep 7,@,MIN,"W,7-2",9.0,10,2,1,1,2,6,1,0,3.65,35,142,93,0.0,0.0,0,0,33,0,0,0,0,0,0,3,3,Larry Vanover,"J.Verlander (4-60-W), F.Rodney (3), T.Jones (2)"
141,146,142,142,Sep 8,@,MIN,"L,5-9",8.0,13,9,6,3,5,2,0,0,3.67,43,152,93,4.0,4.0,1,0,38,2,1,0,0,0,1,0,5,Greg Gibson,"W.Ledezma (4-25-L), J.Grilli (1), A.Miller (2), Z.Miner (2), M.Maroth (99)"
142,147,143,143,Sep 9,@,MIN,"L,1-2",8.0,7,2,1,1,2,6,0,0,3.65,34,124,82,0.0,0.0,0,0,32,0,0,0,0,0,1,1,2,Paul Nauert,"N.Robertson (4-63-L), J.Zumaya (2)"
143,148,144,144,Sep 10,@,MIN,"L,1-12",8.0,15,12,11,1,3,7,0,1,3.71,42,154,95,2.0,1.0,2,1,33,2,3,2,1,4,0,0,4,Charlie Reliford,"J.Bonderman (4-30-L), J.Walker (4), J.Tata (99), Z.Miner (1)"
144,149,145,145,Sep 12,,TEX,"W,3-2",9.0,10,2,2,0,2,3,1,0,3.69,34,119,76,0.0,0.0,0,0,32,0,0,0,0,0,0,2,2,Marvin Hudson,"K.Rogers (5-49), F.Rodney (4-W)"
145,150,146,146,Sep 13,,TEX,"L,3-11",9.0,15,11,11,0,5,5,5,0,3.75,47,154,86,1.0,1.0,0,0,42,2,2,0,0,0,1,1,5,Jerry Layne,"J.Verlander (5-20-L), M.Maroth (4), A.Miller (4), J.Grilli (4), J.Walker (2)"
146,151,147,147,Sep 15,,BAL,"W,17-2",9.0,9,2,2,0,3,8,2,0,3.73,38,127,81,0.0,0.0,2,0,34,0,0,0,1,0,0,1,4,Derryl Cousins,"J.Bonderman (4-55-W), J.Walker (1), Z.Miner (4), T.Jones (7)"
147,152,148,148,Sep 16,,BAL,"W,2-0",9.0,6,0,0,0,1,5,0,0,3.71,32,105,73,0.0,0.0,0,0,31,1,1,0,0,0,0,2,2,Jeff Nelson,"N.Robertson (6-74-W), T.Jones (0-Sv)"
148,153,149,149,Sep 17,,BAL,"L,8-12",10.0,18,12,11,1,5,9,4,1,3.75,53,183,114,5.0,0.0,3,1,45,2,0,2,1,1,0,0,7,Adam Dowdy,"W.Ledezma (8-28), Z.Miner (1), J.Walker (1), J.Zumaya (7), F.Rodney (4), T.Jones (0), J.Grilli (3-L)"
149,154,150,150,Sep 18,@,CHW,"W,8-2",9.0,7,2,2,0,5,4,2,1,3.74,37,164,98,0.0,0.0,0,0,31,0,0,0,0,0,0,3,3,Tom Hallion,"K.Rogers (5-62-W), F.Rodney (0), J.Walker (0)"
150,155,151,151,Sep 19,@,CHW,"L,0-7",8.0,10,7,7,0,4,2,4,2,3.77,37,135,78,0.0,0.0,0,1,30,0,0,0,1,0,0,1,3,Larry Young,"J.Verlander (5-27-L), C.Durbin (99), A.Miller (5)"
151,156,152,152,Sep 20,@,CHW,"W,6-2",9.0,6,2,2,0,3,5,2,0,3.76,34,136,84,0.0,0.0,0,0,31,1,0,0,0,0,1,3,3,Alfonso Marquez,"J.Bonderman (4-55-W), J.Zumaya (2-H), T.Jones (2)"
152,157,153,153,Sep 21,@,BAL,"L,3-4",8.0,9,4,4,0,5,7,0,3,3.76,40,147,89,3.0,0.0,3,0,31,2,0,0,0,1,0,1,4,Chuck Meriwether,"N.Robertson (4-54), J.Grilli (3-H), J.Walker (2-H), F.Rodney (2-BL)"
153,158,154,154,Sep 22,@,KCR,"W,7-3",9.0,5,3,1,2,3,5,0,0,3.74,35,127,76,1.0,0.0,2,1,32,1,0,0,0,0,1,0,4,James Hoye,"W.Ledezma (4-54-W), Z.Miner (4-H), J.Zumaya (1-H), T.Jones (1)"
154,159,155,155,Sep 23,@,KCR,"W,15-4",9.0,8,4,4,0,1,4,2,0,3.74,34,111,76,0.0,0.0,0,0,33,1,0,0,0,0,0,2,2,Andy Fletcher,"K.Rogers (4-70-W), M.Maroth (9)"
155,160,156,156,Sep 24,@,KCR,"W,11-4",9.0,10,4,4,0,2,9,0,0,3.75,38,158,106,0.0,0.0,0,0,36,2,1,0,0,0,0,1,5,Jerry Meals,"J.Verlander (4-48-W), J.Grilli (2), J.Walker (2), Z.Miner (1), A.Miller (4)"
156,161,157,157,Sep 26,,TOR,"W,4-3",9.0,6,3,1,2,6,7,0,0,3.73,38,167,97,1.0,1.0,0,0,31,1,0,0,0,1,1,2,5,Fieldin Culbreth,"J.Bonderman (5-65-W), A.Miller (1-H), J.Zumaya (3-H), F.Rodney (4-H), T.Jones (3-Sv)"
157,162,158,158,Sep 27,,TOR,"L,4-7",9.0,15,7,7,0,2,5,4,0,3.75,42,159,101,3.0,0.0,2,0,40,0,0,0,0,0,0,2,4,Bill Welke,"N.Robertson (5-21-L), Z.Miner (2), J.Walker (2), J.Grilli (2)"
158,163,159,159,Sep 28,,TOR,"L,6-8",9.0,12,8,6,2,2,5,0,1,3.76,41,144,93,3.0,2.0,0,2,38,4,0,0,0,0,1,1,4,Marty Foster,"K.Rogers (4-22-L), C.Durbin (8), M.Maroth (4), F.Rodney (1)"
159,164,160,160,Sep 29,,KCR,"L,7-9",11.0,19,9,9,0,1,7,3,0,3.79,55,169,115,2.0,1.0,0,0,52,0,2,0,1,1,2,0,5,Doug Eddings,"W.Ledezma (6-49), J.Grilli (1-H), J.Zumaya (2-H), T.Jones (2-BSv), J.Walker (1-L)"
160,165,161,161,Sep 30,,KCR,"L,6-9",9.0,15,9,9,0,3,5,1,0,3.82,44,172,108,3.0,2.0,0,0,39,3,2,0,1,1,0,1,5,Dana DeMuth,"Z.Miner (2-21-L), A.Miller (3), J.Grilli (0), J.Walker (0), C.Durbin (1)"
161,166,162,162,Oct 1,,KCR,"L,8-10",12.0,15,10,8,2,7,5,0,1,3.84,59,214,130,6.0,2.0,0,0,50,3,0,0,0,1,1,1,5,Jim Joyce,"J.Bonderman (4-34), J.Zumaya (1), F.Rodney (2-H), T.Jones (1-BSv), K.Rogers (2-L)"
