,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
79,80,80,Jul 4,@,ATL,"L,4-10",39,37,4,11,3,0,0,4,2,1,6,0,0,0,0,0,0,0,0.273,0.354,0.453,0.808,8,15,L,M.Hampton(40)
80,81,81,Jul 6,,OAK,"W,11-0",49,44,11,17,2,0,1,11,5,0,7,0,0,0,2,0,0,0,0.275,0.356,0.454,0.81,14,13,L,B.Zito(17)
81,82,82,Jul 7,,OAK,"W,11-3",41,39,11,15,4,0,3,9,2,0,6,0,0,0,1,0,1,0,0.277,0.357,0.458,0.814,6,12,L,M.Redman(14)
82,83,83,Jul 8,,OAK,"W,8-7",47,40,8,14,3,1,2,8,6,1,14,0,0,1,0,1,0,0,0.278,0.358,0.46,0.817,10,11,R,R.Harden(26)
83,84,84,Jul 9,,TEX,"W,7-0",39,34,7,13,1,0,2,7,2,0,4,1,0,2,0,1,1,0,0.279,0.358,0.461,0.819,8,11,R,J.Benoit(36)
84,85,85,Jul 10,,TEX,"W,14-6",48,43,14,21,5,0,5,14,4,0,5,1,0,0,0,0,1,0,0.282,0.361,0.468,0.829,10,10,L,K.Rogers(6)
85,86,86,Jul 11,,TEX,"L,5-6",38,33,5,7,1,0,2,5,4,0,7,1,0,0,1,1,3,0,0.281,0.36,0.468,0.828,6,11,R,R.Drese(58)
86,87,87,Jul 15,@,ANA,"L,1-8",32,30,1,4,1,0,0,1,2,0,4,0,0,0,1,1,0,0,0.28,0.359,0.465,0.823,4,10,L,J.Washburn(70)
87,88,88,Jul 16,@,ANA,"W,4-2",41,37,4,10,1,0,2,4,4,0,9,0,0,0,0,0,1,0,0.279,0.358,0.465,0.823,10,12,R,K.Escobar(47)
88,89,89,Jul 17,@,ANA,"L,3-8",36,30,3,5,0,0,3,3,6,0,6,0,0,0,0,2,0,0,0.278,0.358,0.465,0.823,6,9,R,B.Colon(58)
89,90,90,Jul 18,@,ANA,"W,6-2",41,38,6,11,1,2,2,6,2,1,10,1,0,0,0,0,0,0,0.278,0.358,0.466,0.824,8,10,R,J.Lackey(43)
90,91,91,Jul 19,@,SEA,"L,4-8",46,40,4,9,1,0,1,4,5,0,8,1,0,0,1,1,0,1,0.278,0.357,0.464,0.822,9,11,L,R.Villone(57)
91,92,92,Jul 20,@,SEA,"W,9-7",45,37,9,10,3,0,2,9,7,0,11,0,0,1,1,0,0,0,0.278,0.358,0.465,0.823,9,11,R,J.Pineiro(16)
92,93,93,Jul 21,,BAL,"L,5-10",37,34,5,8,0,0,2,5,3,0,10,0,0,0,0,1,2,0,0.277,0.357,0.464,0.821,5,10,L,E.Bedard(51)
