,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
79,81,80,80,Jun 28,,CHC,"L,5-11",42,35,5,9,2,0,2,5,5,0,5,1,1,0,0,0,1,0,0.242,0.323,0.429,0.751,10,15,L,J.Quintana(43)
80,82,81,81,Jun 29,,COL,"L,1-3",31,30,1,5,0,0,1,1,1,0,10,0,0,0,0,2,0,0,0.241,0.322,0.427,0.748,3,12,L,T.Anderson(81)
81,83,82,82,Jun 30,,COL,"L,1-3",30,30,1,3,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0.24,0.319,0.424,0.744,2,13,R,G.Marquez(83)
82,85,83,83,Jul 1,,COL,"W,6-4",36,32,6,11,3,0,1,5,3,0,7,1,0,0,0,1,0,2,0.241,0.321,0.426,0.746,6,16,R,C.Bettis(47)
83,86,84,84,Jul 2,,PIT,"W,17-1",52,46,17,21,5,0,4,15,6,0,7,0,0,0,1,0,0,0,0.244,0.324,0.432,0.756,11,13,R,N.Kingham(18)
84,87,85,85,Jul 3,,PIT,"W,8-3",38,33,8,11,1,2,6,8,4,0,10,1,0,0,0,0,0,1,0.245,0.325,0.439,0.764,6,16,R,I.Nova(22)
85,88,86,86,Jul 4,,PIT,"W,6-4",38,31,6,9,2,0,0,6,6,0,4,1,0,0,0,0,0,0,0.246,0.326,0.438,0.764,8,15,R,C.Holmes(30)
86,89,87,87,Jul 6,@,LAA,"L,2-3",34,31,2,4,1,0,0,2,3,0,12,0,0,0,1,0,0,0,0.245,0.325,0.435,0.76,5,10,R,F.Pena(61)
87,90,88,88,Jul 7,@,LAA,"W,3-1",36,30,3,4,0,0,1,3,5,0,14,0,1,0,0,0,0,0,0.244,0.324,0.433,0.757,6,10,R,D.McGuire(61)
88,91,89,89,Jul 8,@,LAA,"L,3-4",33,30,3,5,0,0,1,3,3,0,11,0,0,0,0,2,0,0,0.243,0.323,0.431,0.755,3,10,L,A.Heaney(66)
89,92,90,90,Jul 9,@,SDP,"W,8-2",43,38,8,14,5,0,0,8,4,1,2,0,0,1,1,2,1,0,0.244,0.325,0.432,0.757,8,13,R,L.Perdomo(30)
90,93,91,91,Jul 10,@,SDP,"L,1-4",32,30,1,4,1,0,1,1,2,0,9,0,0,0,0,0,0,0,0.243,0.323,0.431,0.754,4,11,L,E.Lauer(78)
91,94,92,92,Jul 11,@,SDP,"W,4-2",42,37,4,10,3,0,0,3,5,2,5,0,0,0,2,2,0,0,0.244,0.324,0.43,0.753,11,17,L,J.Lucchesi(43)
92,95,93,93,Jul 12,@,SDP,"W,3-2",36,30,3,5,2,0,0,3,4,0,9,2,0,0,0,0,0,1,0.243,0.323,0.428,0.751,6,16,R,T.Ross(61)
93,96,94,94,Jul 13,,LAA,"W,3-2",37,32,3,9,3,0,1,2,5,1,8,0,0,0,0,1,0,0,0.243,0.324,0.428,0.752,10,14,R,F.Pena(54)
94,97,95,95,Jul 14,,LAA,"L,4-5",45,40,4,10,3,0,1,4,4,1,11,1,0,0,1,1,0,0,0.243,0.324,0.428,0.752,11,16,L,A.Heaney(56)
95,98,96,96,Jul 15,,LAA,"W,5-3",34,30,5,10,0,0,2,5,2,0,6,1,0,1,0,1,0,1,0.244,0.325,0.429,0.753,5,14,R,D.McGuire(39)
96,99,97,97,Jul 20,@,MIL,"W,6-4",42,37,6,11,3,0,1,5,4,1,6,1,0,0,1,0,0,0,0.245,0.325,0.429,0.754,9,17,L,W.Miley(62)
97,100,98,98,Jul 21,@,MIL,"L,2-4",38,35,2,10,1,0,0,2,3,1,13,0,0,0,0,1,0,0,0.245,0.326,0.428,0.753,9,15,R,C.Anderson(46)
98,101,99,99,Jul 22,@,MIL,"W,11-2",45,39,11,14,3,1,2,11,3,0,7,1,1,1,2,2,0,0,0.246,0.326,0.43,0.757,7,12,L,B.Suter(32)
99,102,100,100,Jul 23,@,PHI,"W,7-6",42,35,7,10,1,1,4,6,6,0,8,0,0,1,0,1,0,0,0.247,0.327,0.433,0.76,8,16,R,Z.Eflin(34)
100,103,101,101,Jul 24,@,PHI,"L,4-7",63,57,4,11,3,0,2,3,5,2,17,0,1,0,0,0,0,0,0.246,0.326,0.432,0.758,11,20,R,A.Nola(48)
101,104,102,102,Jul 25,@,PHI,"L,3-7",36,31,3,6,2,0,1,3,4,0,11,0,0,1,1,1,1,0,0.246,0.326,0.431,0.757,6,15,R,J.Arrieta(56)
102,105,103,103,Jul 26,@,ATL,"W,8-2",43,37,8,11,1,0,1,7,4,1,6,1,1,0,0,1,0,0,0.246,0.326,0.431,0.757,8,13,R,A.Sanchez(43)
103,106,104,104,Jul 27,@,ATL,"W,4-1",40,33,4,7,1,0,2,4,7,0,12,0,0,0,0,1,0,0,0.246,0.326,0.431,0.757,9,11,R,M.Foltynewicz(44)
104,107,105,105,Jul 28,@,ATL,"W,5-1",41,30,5,6,0,0,1,5,7,0,13,2,1,1,0,0,0,0,0.245,0.327,0.43,0.757,9,15,L,M.Fried(63)
105,108,106,106,Jul 29,@,ATL,"L,1-4",30,29,1,2,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0.244,0.325,0.427,0.752,2,13,L,S.Newcomb(85)
106,109,107,107,Jul 30,,MIL,"L,2-5",40,31,2,5,1,1,1,2,7,0,13,1,1,0,0,0,0,0,0.243,0.325,0.426,0.752,11,17,R,F.Peralta(54)
107,110,108,108,Jul 31,,MIL,"L,0-1",30,28,0,2,0,0,0,0,2,0,7,0,0,0,0,1,0,0,0.242,0.324,0.424,0.747,3,13,L,W.Miley(76)
108,112,109,109,Aug 1,,MIL,"W,6-4",40,35,6,10,2,0,3,6,4,1,8,0,1,0,0,2,1,0,0.242,0.324,0.425,0.749,7,16,R,C.Anderson(62)
109,113,110,110,Aug 2,,MIL,"W,21-5",49,42,21,18,5,0,7,20,6,0,7,1,0,0,1,1,1,0,0.244,0.326,0.432,0.759,4,14,R,J.Chacin(18)
110,114,111,111,Aug 3,,HOU,"L,1-2",32,31,1,4,0,0,1,1,1,0,16,0,0,0,0,0,1,0,0.244,0.325,0.431,0.756,4,12,R,J.Verlander(80)
111,115,112,112,Aug 4,,HOU,"L,0-14",33,27,0,3,1,0,0,0,6,0,12,0,0,0,0,2,0,1,0.243,0.325,0.429,0.753,6,16,R,L.McCullers(61)
112,116,113,113,Aug 5,,HOU,"W,3-2",32,31,3,7,4,0,0,3,1,0,13,0,0,0,0,0,1,0,0.242,0.324,0.428,0.752,5,13,R,G.Cole(50)
113,117,114,114,Aug 7,@,OAK,"W,4-2",42,34,4,9,3,0,0,4,7,0,7,0,1,0,0,1,1,0,0.243,0.325,0.427,0.752,11,11,L,S.Manaea(34)
114,118,115,115,Aug 8,@,OAK,"L,2-3",36,34,2,7,1,0,1,2,2,0,11,0,0,0,0,0,2,0,0.242,0.324,0.426,0.751,7,9,R,M.Fiers(64)
115,119,116,116,Aug 9,@,COL,"W,8-5",42,39,8,13,2,0,5,8,2,0,11,0,0,1,0,0,2,0,0.243,0.324,0.43,0.754,7,15,L,T.Anderson(65)
116,120,117,117,Aug 10,@,COL,"L,4-5",39,36,4,10,3,0,1,4,1,0,5,2,0,0,0,1,0,0,0.244,0.325,0.43,0.754,8,13,R,J.Gray(40)
117,121,118,118,Aug 11,@,COL,"L,2-3",35,31,2,6,1,1,1,2,3,0,11,0,1,0,0,1,1,0,0.243,0.324,0.43,0.754,6,14,L,K.Freeland(65)
118,122,119,119,Aug 12,@,COL,"L,3-4",38,31,3,7,1,0,0,3,5,0,6,0,1,1,0,1,3,0,0.243,0.324,0.428,0.752,8,13,R,C.Bettis(62)
119,123,120,120,Aug 13,,SFG,"L,2-5",37,34,2,8,1,0,1,2,3,0,7,0,0,0,0,0,2,0,0.243,0.324,0.428,0.752,8,14,L,M.Bumgarner(52)
120,124,121,121,Aug 14,,SFG,"L,1-2",35,32,1,5,3,0,0,1,3,0,8,0,0,0,0,0,2,0,0.242,0.323,0.426,0.749,7,17,L,A.Suarez(69)
121,125,122,122,Aug 15,,SFG,"W,4-3",55,43,4,14,5,0,0,4,10,4,13,0,0,2,0,1,1,1,0.243,0.324,0.426,0.751,17,19,L,D.Holland(55)
122,126,123,123,Aug 17,@,SEA,"W,11-1",42,36,11,11,0,0,5,10,5,0,6,0,0,1,1,2,0,0,0.244,0.325,0.429,0.754,4,9,L,W.LeBlanc(27)
123,127,124,124,Aug 18,@,SEA,"L,4-5",41,35,4,6,0,0,3,4,5,0,8,1,0,0,0,1,1,0,0.243,0.325,0.429,0.754,7,9,R,E.Ramirez(56)
124,128,125,125,Aug 19,@,SEA,"W,12-1",51,45,12,17,3,0,2,12,5,0,3,1,0,0,1,0,5,0,0.244,0.326,0.431,0.757,12,11,L,R.Elias(25)
125,129,126,126,Aug 20,,STL,"L,3-5",44,32,3,7,1,0,0,3,10,1,12,1,0,1,0,0,2,0,0.244,0.327,0.429,0.756,14,17,L,A.Gomber(49)
126,130,127,127,Aug 21,,STL,"L,2-5",40,35,2,9,1,0,1,2,4,0,10,1,0,0,1,1,0,0,0.244,0.327,0.429,0.756,11,16,R,D.Ponce de Leon(55)
127,131,128,128,Aug 22,,STL,"L,1-3",33,30,1,2,0,0,1,1,3,0,13,0,0,0,1,0,0,0,0.243,0.326,0.427,0.753,5,13,R,J.Flaherty(74)
128,132,129,129,Aug 24,,SDP,"W,11-1",42,36,11,13,4,0,3,10,6,0,12,0,0,0,0,1,0,0,0.244,0.327,0.429,0.756,7,13,L,C.Richard(18)
129,133,130,130,Aug 25,,SDP,"W,5-4",47,42,5,11,2,0,2,5,3,0,11,1,1,0,0,0,2,1,0.244,0.327,0.43,0.756,8,15,R,B.Kennedy(48)
130,134,131,131,Aug 26,,SDP,"W,7-3",39,34,7,11,4,0,1,7,5,0,8,0,0,0,1,2,0,0,0.245,0.327,0.43,0.758,8,16,L,R.Erlin(34)
131,135,132,132,Aug 28,@,TEX,"W,8-4",46,40,8,15,2,1,1,7,2,0,6,2,0,2,1,2,0,0,0.246,0.328,0.431,0.76,11,9,R,A.Jurado(35)
