,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
130,134,131,131,Aug 31,,SFG,"W,6-4",36,33,6,10,2,0,2,5,3,0,5,0,0,0,0,0,1,1,0.241,0.299,0.381,0.68,6,15,L,M.Bumgarner(33)
131,136,132,132,Sep 1,,SFG,"L,2-5",32,28,2,5,1,0,1,2,3,0,9,0,1,0,0,2,0,1,0.24,0.299,0.381,0.68,3,16,R,T.Lincecum(61)
132,137,133,133,Sep 2,,SFG,"L,5-7",36,31,5,7,1,0,1,4,2,0,9,1,2,0,0,1,0,0,0.24,0.299,0.381,0.679,4,16,R,M.Cain(39)
133,138,134,134,Sep 3,@,WSN,"L,1-2",34,30,1,6,1,0,0,1,3,0,5,0,1,0,0,2,0,0,0.24,0.299,0.38,0.678,6,14,L,R.Detwiler(69)
134,139,135,135,Sep 4,@,WSN,"L,5-11",37,33,5,8,0,1,1,5,4,0,10,0,0,0,0,1,0,1,0.24,0.299,0.38,0.679,5,21,R,E.Jackson(46)
135,140,136,136,Sep 5,@,WSN,"L,1-9",32,32,1,4,1,0,1,1,0,0,11,0,0,0,1,0,0,0,0.239,0.298,0.379,0.677,4,19,L,G.Gonzalez(80)
136,141,137,137,Sep 6,@,WSN,"L,2-9",34,33,2,7,2,2,1,2,1,0,11,0,0,0,0,0,0,0,0.239,0.297,0.379,0.677,5,18,R,J.Zimmermann(67)
137,142,138,138,Sep 7,@,PIT,"W,12-2",48,44,12,12,2,0,0,11,4,0,7,0,0,0,5,1,1,0,0.239,0.298,0.379,0.677,9,17,R,A.Burnett(34)
138,143,139,139,Sep 8,@,PIT,"W,4-3",41,33,4,10,2,0,1,3,4,0,5,2,1,1,0,1,4,1,0.24,0.299,0.379,0.678,10,10,R,J.McDonald(43)
139,144,140,140,Sep 9,@,PIT,"W,4-2",41,39,4,12,1,0,3,4,2,0,10,0,0,0,1,1,1,0,0.24,0.299,0.381,0.68,10,18,L,J.Locke(56)
140,145,141,141,Sep 10,@,HOU,"W,4-1",44,35,4,11,3,0,0,3,7,3,6,2,0,0,0,2,1,0,0.241,0.3,0.381,0.681,13,18,L,D.Keuchel(45)
