,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
98,101,99,99,Jul 21,,CHC,"W,2-0",9.0,2,0,0,0,3,4,0,0,3.91,31,110,72,0.0,0.0,0,0,27,0,0,0,1,0,1,2,3,Mark Wegner,"R.Johnson (8-76-W), M.Owings (8-H), C.Qualls (7-Sv)"
99,102,100,100,Jul 22,,CHC,"W,9-2",9.0,7,2,2,0,5,9,1,0,3.89,38,153,96,0.0,0.0,0,0,33,2,1,0,0,0,0,1,5,Jeff Kellogg,"Y.Petit (3-56-W), L.Rosales (1-H), C.Qualls (0-H), T.Pena (2), J.Rauch (2)"
100,103,101,101,Jul 23,,CHC,"L,6-10",9.0,10,10,10,0,5,8,2,0,3.95,42,152,92,3.0,3.0,1,1,37,2,0,0,0,0,1,0,4,Sam Holbrook,"D.Davis (4-55-L), M.Owings (1), L.Rosales (0), B.Buckner (38)"
101,104,102,102,Jul 25,@,SFG,"W,10-2",9.0,10,2,2,0,1,9,0,1,3.93,37,120,80,0.0,0.0,0,0,35,2,1,0,0,0,0,2,2,Dan Iassogna,"D.Haren (5-65-W), B.Buckner (1)"
102,105,103,103,Jul 26,@,SFG,"W,5-3",9.0,5,3,3,0,2,10,0,0,3.92,34,139,94,0.0,0.0,3,1,31,0,0,0,0,1,1,0,3,Bill Hohn,"B.Webb (5-63-W), J.Rauch (3-H), B.Lyon (5-Sv)"
103,106,104,104,Jul 27,@,SFG,"W,7-2",9.0,14,2,2,0,0,2,0,0,3.9,39,127,85,0.0,0.0,2,0,39,3,0,0,0,0,0,1,3,Dale Scott,"R.Johnson (5-61-W), C.Qualls (4), T.Pena (4)"
104,107,105,105,Jul 28,@,SDP,"L,5-8",8.0,7,8,8,0,4,10,2,1,3.95,36,153,93,0.0,0.0,0,0,31,2,0,0,0,0,0,0,4,Paul Emmel,"M.Owings (4-15-L), Y.Petit (5), L.Rosales (4), T.Pena (0)"
105,108,106,106,Jul 29,@,SDP,"W,3-0",9.0,2,0,0,0,2,10,0,0,3.91,31,138,87,3.0,0.0,0,0,29,0,0,0,0,0,0,0,3,Bill Miller,"D.Davis (5-81-W), J.Rauch (2-H), B.Lyon (2-Sv)"
106,109,107,107,Jul 30,@,SDP,"W,7-3",9.0,7,3,3,0,0,8,1,0,3.9,33,126,86,0.0,0.0,0,0,32,0,0,0,0,1,0,1,3,Jerry Meals,"D.Haren (4-57-W), J.Rauch (0), T.Pena (1)"
107,110,108,108,Jul 31,@,LAD,"W,2-1",9.0,7,1,1,0,1,7,0,0,3.87,33,111,80,0.0,0.0,0,1,31,0,0,0,1,0,1,1,2,Angel Hernandez,"B.Webb (4-71-W), B.Lyon (1-Sv)"
108,112,109,109,Aug 1,@,LAD,"W,2-1",9.0,6,1,0,1,1,9,0,0,3.84,32,118,82,0.0,0.0,1,0,30,1,0,0,1,0,1,1,4,Eric Cooper,"R.Johnson (4-66-W), C.Qualls (4-H), J.Rauch (1-H), B.Lyon (0-Sv)"
109,113,110,110,Aug 2,@,LAD,"L,2-4",8.0,11,4,4,0,2,3,2,0,3.84,35,113,73,0.0,0.0,0,0,32,1,0,1,1,0,0,1,4,Derryl Cousins,"Y.Petit (4-45-L), L.Rosales (4), J.Cruz (27), T.Pena (2)"
110,114,111,111,Aug 3,@,LAD,"L,3-9",8.0,16,9,9,0,3,8,2,0,3.89,42,151,95,3.0,0.0,1,0,38,2,1,0,1,0,0,1,5,Kerwin Danley,"D.Davis (4-22-L), B.Buckner (8), L.Rosales (0), C.Qualls (1), J.Rauch (1)"
111,115,112,112,Aug 4,,PIT,"W,13-7",9.0,13,7,7,0,1,10,2,0,3.92,41,146,107,0.0,0.0,0,0,40,1,0,0,0,0,0,0,4,Angel Campos,"D.Haren (4-48-W), T.Pena (1-H), J.Rauch (0-H), B.Lyon (2)"
112,116,113,113,Aug 5,,PIT,"W,3-1",9.0,9,1,1,0,0,4,0,0,3.9,33,103,67,,,0,0,33,1,0,0,0,0,0,3,1,Greg Gibson,B.Webb (4-69-W)
113,117,114,114,Aug 6,,PIT,"L,0-2",9.0,7,2,2,0,0,10,1,0,3.88,34,133,99,2.0,0.0,0,0,34,1,0,0,0,0,0,0,3,Tim Timmons,"R.Johnson (4-63-L), C.Qualls (2), J.Cruz (3)"
114,118,115,115,Aug 7,,ATL,"L,4-6",9.0,9,6,6,0,1,9,1,0,3.9,35,143,97,1.0,0.0,0,1,33,3,0,0,0,1,0,0,5,Brian Knight,"Y.Petit (4-57-L), L.Rosales (3), T.Pena (2), C.Qualls (0), J.Cruz (0)"
115,119,116,116,Aug 8,,ATL,"L,6-11",9.0,14,11,10,1,6,6,1,0,3.95,45,175,97,2.0,2.0,0,1,39,5,1,0,0,0,1,2,5,Ed Montague,"D.Davis (4-15-L), B.Buckner (4), L.Rosales (0), J.Rauch (3), B.Lyon (3)"
116,120,117,117,Aug 9,,ATL,"L,4-11",9.0,14,11,8,3,4,8,1,1,3.99,44,183,119,2.0,2.0,1,0,38,4,0,0,0,1,0,0,4,Jim Wolf,"D.Haren (4-26-L), J.Cruz (1), T.Pena (1), C.Qualls (1)"
117,121,118,118,Aug 10,,ATL,"W,6-1",9.0,7,1,1,0,2,9,0,1,3.96,36,130,88,0.0,0.0,0,0,32,0,0,0,0,1,0,1,3,Kerwin Danley,"B.Webb (4-59-W), C.Qualls (0), J.Rauch (1)"
118,122,119,119,Aug 12,@,COL,"W,4-2",9.0,7,2,2,0,2,9,1,0,3.94,35,146,103,0.0,0.0,0,0,33,2,0,0,0,0,0,1,4,Mark Wegner,"R.Johnson (5-60-W), C.Qualls (1-H), J.Rauch (1-H), B.Lyon (3-Sv)"
119,123,120,120,Aug 13,@,COL,"L,5-6",8.0,10,6,5,1,2,5,3,0,3.96,35,136,81,0.0,0.0,1,0,32,3,0,0,1,0,0,1,4,Jeff Kellogg,"D.Davis (4-43), D.Slaten (25), T.Pena (3), J.Rauch (0-L)"
120,124,121,121,Aug 14,@,COL,"W,6-2",9.0,8,2,2,0,2,10,1,1,3.94,36,142,92,0.0,0.0,1,0,33,2,0,1,0,0,0,2,2,Sam Holbrook,"D.Haren (4-67-W), J.Rauch (0)"
121,125,122,122,Aug 15,@,HOU,"W,12-2",9.0,5,2,2,0,1,7,1,0,3.92,31,93,67,0.0,0.0,0,0,30,1,0,0,0,0,0,2,2,Tim McClelland,"B.Webb (4-71-W), J.Cruz (5)"
122,126,123,123,Aug 16,@,HOU,"W,11-5",9.0,7,5,5,0,2,8,0,0,3.93,37,139,96,0.0,0.0,0,0,34,4,1,0,1,0,0,0,3,Mike DiMuro,"Y.Petit (8-65-W), T.Pena (2), L.Rosales (7)"
123,127,124,124,Aug 17,@,HOU,"L,0-3",8.0,9,3,3,0,1,6,1,1,3.93,34,124,87,0.0,0.0,0,0,31,1,0,0,1,0,0,1,2,Mike Everitt,"R.Johnson (4-53-L), C.Qualls (4)"
124,128,125,125,Aug 19,,SDP,"W,7-6",9.0,13,6,6,0,4,10,0,0,3.95,43,163,99,2.0,0.0,0,0,38,1,0,0,0,1,1,2,5,Tim Welke,"D.Davis (5-54-W), C.Qualls (1), J.Rauch (4), B.Lyon (6), T.Pena (2-Sv)"
125,129,126,126,Aug 20,,SDP,"W,8-6",9.0,12,6,6,0,0,7,2,0,3.96,38,125,91,0.0,0.0,0,1,37,3,0,0,1,0,0,0,4,Chuck Meriwether,"D.Haren (5-34-W), C.Qualls (0-H), T.Pena (0-H), J.Rauch (0-Sv)"
126,130,127,127,Aug 21,,SDP,"W,4-1",9.0,5,1,1,0,3,10,0,0,3.94,35,133,86,0.0,0.0,0,0,32,0,0,0,0,0,0,0,3,Bill Welke,"B.Webb (5-76-W), T.Pena (0-H), B.Lyon (1)"
127,131,128,128,Aug 22,,FLA,"L,4-5",9.0,8,5,3,2,3,13,1,0,3.93,39,144,94,1.0,0.0,3,0,34,1,1,1,0,2,1,0,4,James Hoye,"R.Johnson (4-69), J.Rauch (1-BL), D.Slaten (8), L.Rosales (5)"
128,132,129,129,Aug 23,,FLA,"W,7-1",9.0,3,1,1,0,0,10,1,0,3.91,30,118,82,0.0,0.0,0,0,29,0,0,0,1,0,0,0,4,Brian O'Nora,"Y.Petit (6-70-W), C.Qualls (2-H), T.Pena (1-H), L.Rosales (0)"
129,133,130,130,Aug 24,,FLA,"L,2-5",9.0,11,5,5,0,0,10,1,0,3.92,38,140,95,0.0,0.0,0,0,38,6,0,0,0,0,0,0,3,Paul Nauert,"D.Davis (4-59-L), J.Cruz (8), B.Lyon (2)"
130,134,131,131,Aug 25,@,SDP,"L,2-4",8.2,13,4,4,0,2,12,1,0,3.92,39,131,89,0.0,0.0,0,0,37,1,1,1,0,0,1,2,3,Mike Winters,"D.Haren (4-61), T.Pena (1), J.Rauch (2-L)"
131,135,132,132,Aug 26,@,SDP,"L,2-9",8.0,13,9,9,0,3,5,1,0,3.96,40,135,85,2.0,0.0,0,0,37,3,0,0,0,0,1,1,4,Hunter Wendelstedt,"B.Webb (4-25-L), J.Cruz (1), L.Rosales (2), J.Rauch (0)"
132,136,133,133,Aug 27,@,SDP,"L,4-5",8.0,8,5,5,0,1,11,1,0,3.97,33,122,82,0.0,0.0,2,0,30,0,1,1,2,0,0,0,2,Marvin Hudson,"R.Johnson (4-63), C.Qualls (3-BL)"
133,137,134,134,Aug 29,,LAD,"W,9-3",9.0,12,3,3,0,3,5,0,0,3.96,40,155,90,1.0,0.0,3,0,36,3,0,1,0,1,0,2,5,Kerwin Danley,"D.Davis (4-42-W), J.Cruz (2-H), C.Qualls (1-H), M.Scherzer (78), B.Buckner (20)"
134,138,135,135,Aug 30,,LAD,"L,2-6",9.0,14,6,6,0,0,9,3,1,3.98,41,136,96,0.0,0.0,1,0,40,1,0,0,0,0,0,1,4,Wally Bell,"D.Haren (4-37-L), J.Cruz (0), T.Pena (4), B.Lyon (5)"
135,139,136,136,Aug 31,,LAD,"L,1-8",9.0,12,8,6,2,7,6,2,0,3.99,45,184,110,1.0,0.0,2,0,37,1,0,2,0,1,0,2,4,Laz Diaz,"B.Webb (4-14-L), W.Ledezma (6), M.Scherzer (1), C.Qualls (1)"
136,141,137,137,Sep 1,,STL,"W,8-6",9.0,12,6,6,0,5,11,4,1,4.01,43,172,108,3.0,0.0,2,0,37,2,0,2,0,0,1,3,6,Dan Iassogna,"R.Johnson (4-34), J.Peguero (99), J.Rauch (5), C.Qualls (0-W), T.Pena (1-H), B.Lyon (1-Sv)"
137,142,138,138,Sep 2,,STL,"L,2-8",9.0,7,8,6,2,7,6,3,1,4.02,41,175,102,3.0,2.0,0,0,32,2,0,1,1,0,1,2,6,Ron Kulpa,"Y.Petit (9-38-L), D.Slaten (10), L.Rosales (6), J.Peguero (0), J.Cruz (2), J.Rauch (0)"
138,143,139,139,Sep 3,,STL,"W,4-3",9.0,10,3,3,0,2,4,1,0,4.02,40,137,84,0.0,0.0,0,0,37,1,0,0,1,0,1,0,4,Dale Scott,"D.Davis (4-46), J.Cruz (0), T.Pena (1), C.Qualls (1-W)"
139,144,140,140,Sep 5,@,LAD,"L,0-7",8.0,10,7,7,0,8,5,1,1,4.04,41,154,80,0.0,0.0,1,0,32,5,0,3,0,0,1,1,4,Ed Rapuano,"D.Haren (5-28-L), J.Peguero (2), B.Buckner (6), D.Slaten (2)"
140,145,141,141,Sep 6,@,LAD,"L,2-7",8.0,6,7,7,0,9,9,1,1,4.07,39,159,89,3.0,3.0,0,1,28,1,0,1,1,0,0,0,4,Ed Hickox,"B.Webb (5-31-L), J.Cruz (2), J.Rauch (3), W.Ledezma (5)"
141,146,142,142,Sep 7,@,LAD,"L,3-5",8.0,8,5,4,1,2,12,0,0,4.07,35,143,97,4.0,2.0,1,0,29,2,0,1,2,2,1,0,5,CB Bucknor,"M.Scherzer (6-55), C.Qualls (3-BSv), J.Rauch (0-L), D.Slaten (1), T.Pena (3)"
142,147,143,143,Sep 8,@,SFG,"L,2-6",8.0,12,6,6,0,4,2,1,0,4.09,38,132,84,3.0,0.0,1,0,34,2,0,1,0,0,0,2,5,Mike DiMuro,"Y.Petit (5-19-L), L.Rosales (5), B.Buckner (2), J.Peguero (2), D.Slaten (0)"
143,148,144,144,Sep 9,@,SFG,"L,4-5",8.1,12,5,5,0,4,5,0,2,4.09,45,138,84,4.0,1.0,0,0,38,1,1,2,1,0,1,0,5,Tim McClelland,"D.Davis (5-48), C.Qualls (1), T.Pena (1), J.Rauch (1-L), J.Cruz (2)"
144,149,145,145,Sep 10,@,SFG,"L,3-4",8.2,11,4,3,1,5,6,0,0,4.09,43,176,113,0.0,0.0,0,0,38,3,1,0,0,0,2,1,5,Larry Vanover,"D.Haren (4-44), L.Rosales (1), J.Cruz (0), C.Qualls (0), B.Lyon (8-L)"
145,150,146,146,Sep 12,,CIN,"W,3-2",9.0,9,2,2,0,2,4,0,0,4.07,36,124,77,2.0,0.0,0,1,34,2,0,0,0,0,0,1,3,Andy Fletcher,"B.Webb (5-72-W), B.Lyon (1-H), C.Qualls (1-Sv)"
146,151,147,147,Sep 13,,CIN,"L,2-3",10.0,8,3,2,1,5,8,0,0,4.06,43,185,119,0.0,0.0,0,0,38,2,0,0,0,0,0,0,5,Bob Davidson,"R.Johnson (11-59), J.Cruz (2), D.Slaten (4-H), J.Rauch (3-H), T.Pena (3-BL)"
147,152,148,148,Sep 14,,CIN,"L,1-2",10.0,3,2,2,0,3,13,2,0,4.04,36,154,104,0.0,0.0,0,0,33,0,0,1,0,0,0,0,5,Alfonso Marquez,"M.Scherzer (6-70), B.Lyon (1), J.Cruz (0), C.Qualls (1), J.Rauch (0-L)"
148,153,149,149,Sep 15,,SFG,"W,3-1",9.0,8,1,0,1,0,4,0,0,4.01,37,120,87,0.0,0.0,0,0,36,1,0,0,1,0,2,0,3,Bill Miller,"D.Davis (5-61), T.Pena (1-W), C.Qualls (0-Sv)"
149,154,150,150,Sep 16,,SFG,"W,2-0",9.0,4,0,0,0,2,12,0,0,3.98,32,117,83,,,1,0,30,0,0,0,0,0,0,1,1,Jeff Nelson,D.Haren (5-89-W)
150,155,151,151,Sep 17,,SFG,"W,7-6",9.0,9,6,5,1,4,2,0,0,3.99,38,122,77,2.0,2.0,1,1,34,1,1,0,0,0,1,2,4,Tim Tschida,"B.Webb (4-51-W), J.Cruz (2), D.Slaten (3), T.Pena (1-Sv)"
151,156,152,152,Sep 18,,SFG,"W,3-2",9.0,9,2,2,0,1,7,1,0,3.98,36,124,87,0.0,0.0,0,0,34,0,0,0,0,1,1,0,3,Jim Joyce,"R.Johnson (4-60), J.Cruz (0-BW), C.Qualls (2-Sv)"
152,157,153,153,Sep 19,@,COL,"L,2-3",8.0,8,3,3,0,3,10,2,0,3.97,35,135,88,0.0,0.0,0,0,31,0,0,0,1,0,1,1,3,Brian Runge,"M.Scherzer (4-53-L), J.Rauch (4), B.Lyon (4)"
153,158,154,154,Sep 20,@,COL,"W,5-3",9.0,8,3,3,0,2,7,1,0,3.97,38,142,89,0.0,0.0,0,0,34,2,1,0,1,1,0,0,4,Chuck Meriwether,"D.Davis (4-55), B.Lyon (0-H), T.Pena (2-BW), C.Qualls (1-Sv)"
154,159,155,155,Sep 21,@,COL,"W,13-4",9.0,9,4,3,1,0,7,1,0,3.96,34,149,101,0.0,0.0,0,0,34,2,0,0,0,0,1,2,4,Tim Welke,"D.Haren (4-50-W), L.Rosales (10), Y.Petit (12), B.Buckner (12)"
155,160,156,156,Sep 22,@,STL,"W,4-2",9.0,11,2,2,0,2,6,0,0,3.95,38,160,98,0.0,0.0,2,1,36,1,0,0,0,0,1,1,3,Ed Rapuano,"B.Webb (4-57-W), B.Lyon (1-H), C.Qualls (1-Sv)"
156,161,157,157,Sep 23,@,STL,"L,4-7",8.0,11,7,7,0,2,3,1,0,3.97,35,128,84,0.0,0.0,1,1,31,1,0,1,2,0,0,1,4,Ed Hickox,"R.Johnson (4-37-L), J.Rauch (3), D.Slaten (5), T.Pena (2)"
157,162,158,158,Sep 24,@,STL,"L,2-4",8.0,8,4,2,2,3,6,0,0,3.96,34,118,72,0.0,0.0,0,1,28,0,0,0,2,1,2,1,3,CB Bucknor,"M.Scherzer (4-43-L), J.Cruz (5), B.Lyon (1)"
158,163,159,159,Sep 25,@,STL,"L,3-12",8.0,17,12,11,1,9,6,2,0,4.01,48,193,107,8.0,4.0,1,0,36,1,2,0,2,1,0,2,6,Joe West,"D.Davis (4-34), L.Rosales (3-L), T.Pena (1), Y.Petit (3), J.Peguero (16), W.Ledezma (18)"
159,164,160,160,Sep 26,,COL,"W,6-4",9.0,10,4,4,0,2,13,0,0,4.01,36,146,95,0.0,0.0,0,2,34,4,0,0,0,0,0,0,3,Dan Iassogna,"D.Haren (4-53), J.Cruz (1-W), C.Qualls (3-Sv)"
160,165,161,161,Sep 27,,COL,"W,6-4",9.0,6,4,4,0,2,9,0,2,4.01,36,129,83,0.0,0.0,0,1,32,2,1,0,0,0,0,0,3,Bill Hohn,"B.Webb (4-54), B.Lyon (2-W), C.Qualls (0-Sv)"
161,166,162,162,Sep 28,,COL,"W,2-1",9.0,2,1,0,1,1,9,0,1,3.98,30,105,75,,,0,1,27,0,0,0,1,0,1,1,1,Ron Kulpa,R.Johnson (4-89-W)
