,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
141,146,142,142,Sep 6,@,LAD,"L,2-5",36,35,2,9,4,0,0,2,1,0,10,0,0,0,0,0,0,0,0.248,0.303,0.379,0.682,7,14,L,H.Ryu(60)
142,147,143,143,Sep 7,@,LAD,"L,2-7",35,32,2,6,1,0,0,2,3,0,9,0,0,0,0,0,0,0,0.248,0.303,0.378,0.681,6,15,R,Z.Greinke(53)
143,148,144,144,Sep 9,@,SFG,"L,1-5",29,29,1,4,0,0,1,1,0,0,9,0,0,0,0,2,0,0,0.247,0.302,0.377,0.679,1,13,R,Y.Petit(84)
144,149,145,145,Sep 10,@,SFG,"L,0-5",33,28,0,2,1,0,0,0,5,0,6,0,0,0,0,1,1,0,0.246,0.301,0.376,0.677,6,13,R,R.Vogelsong(68)
145,150,146,146,Sep 11,@,SFG,"L,2-6",36,35,2,9,2,1,1,2,0,0,11,1,0,0,0,1,1,0,0.246,0.301,0.376,0.677,7,16,R,J.Peavy(61)
146,151,147,147,Sep 12,,SDP,"L,5-6",36,35,5,10,1,1,1,5,1,0,4,0,0,0,1,3,0,0,0.247,0.301,0.377,0.678,4,17,L,E.Stults(45)
147,152,148,148,Sep 13,,SDP,"W,10-4",40,35,10,11,2,0,0,8,4,0,9,0,1,0,1,0,3,1,0.247,0.302,0.377,0.679,6,15,R,T.Ross(31)
148,153,149,149,Sep 14,,SDP,"W,8-6",39,33,8,10,2,0,0,5,5,0,4,0,1,0,1,0,2,1,0.248,0.303,0.377,0.679,7,15,R,O.Despaigne(40)
149,154,150,150,Sep 15,,SFG,"W,6-2",35,31,6,9,1,1,1,6,4,0,7,0,0,0,0,0,0,1,0.248,0.303,0.377,0.68,5,14,R,R.Vogelsong(42)
150,155,151,151,Sep 16,,SFG,"L,1-2",33,31,1,5,1,1,0,1,1,0,5,1,0,0,0,1,0,0,0.247,0.302,0.376,0.679,5,12,R,J.Peavy(68)
151,156,152,152,Sep 17,,SFG,"L,2-4",39,36,2,9,1,1,0,1,3,0,11,0,0,0,1,0,0,0,0.247,0.302,0.376,0.679,10,16,L,M.Bumgarner(54)
152,157,153,153,Sep 18,@,COL,"L,6-7",36,30,6,6,0,0,0,6,4,1,3,0,1,1,0,0,0,0,0.247,0.302,0.375,0.678,3,14,L,Y.Flande(56)
153,158,154,154,Sep 19,@,COL,"L,3-15",38,36,3,11,1,1,0,3,0,0,5,0,1,1,0,0,0,0,0.247,0.302,0.375,0.678,8,19,R,J.Lyles(47)
154,159,155,155,Sep 20,@,COL,"L,1-5",35,33,1,9,1,0,1,1,1,0,5,0,1,0,0,2,0,0,0.248,0.302,0.375,0.678,7,13,R,E.Butler(58)
155,160,156,156,Sep 21,@,COL,"L,3-8",34,34,3,9,2,0,2,3,0,0,5,0,0,0,0,1,0,0,0.248,0.302,0.376,0.678,4,14,R,C.Bergman(52)
156,161,157,157,Sep 22,@,MIN,"W,6-2",40,39,6,14,5,0,1,5,1,0,9,0,0,0,0,1,3,1,0.248,0.303,0.378,0.68,7,9,R,R.Nolasco(30)
157,162,158,158,Sep 23,@,MIN,"L,3-6",38,37,3,10,1,0,0,3,1,0,10,0,0,0,1,1,0,0,0.249,0.302,0.377,0.679,8,9,R,K.Gibson(67)
158,163,159,159,Sep 24,@,MIN,"L,1-2",34,33,1,6,1,0,0,1,0,0,6,0,0,1,1,0,4,0,0.248,0.302,0.376,0.678,6,10,R,P.Hughes(73)
159,164,160,160,Sep 26,,STL,"L,6-7",46,41,6,12,1,0,0,6,4,0,6,0,0,1,1,1,0,0,0.249,0.302,0.376,0.678,10,20,R,M.Wacha(50)
160,165,161,161,Sep 27,,STL,"W,5-2",38,37,5,13,1,0,3,5,1,0,5,0,0,0,2,0,0,1,0.249,0.303,0.377,0.68,9,12,R,L.Lynn(50)
161,166,162,162,Sep 28,,STL,"L,0-1",30,27,0,2,0,0,0,0,3,0,3,0,0,0,0,1,0,1,0.248,0.302,0.376,0.678,3,12,L,N.Greenwood(58)
