,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
100,103,101,101,Jul 25,@,CHW,"L,2-7",8.0,9,7,6,1,3,4,2,0,5.17,35,127,74,0.0,0.0,1,1,32,3,0,0,0,0,1,1,2,Scott Nelson,"J.Sosa (4-25-L), J.Standridge (11)"
101,104,102,102,Jul 26,@,CHW,"W,10-6",9.0,9,6,6,0,4,5,1,0,5.18,40,155,87,5.0,1.0,0,0,36,2,0,0,0,0,0,0,4,Andy Fletcher,"R.Bell (4-31), M.Malaska (5-W), T.Harper (2), J.Colome (1-Sv)"
102,105,103,103,Jul 27,@,CHW,"L,1-9",8.0,12,9,8,1,3,8,3,0,5.21,39,147,96,2.0,0.0,0,0,36,3,0,0,0,0,0,0,3,Joe Brinkman,"J.Kennedy (4-27-L), B.Backe (4), L.Carter (2)"
103,106,104,104,Jul 29,@,TOR,"W,9-8",9.0,11,8,8,0,5,8,3,0,5.24,43,179,112,2.0,1.0,1,0,37,3,0,0,0,1,0,1,4,Joe West,"G.Gonzalez (5-38), J.Colome (2-H), A.Levine (5-BW), L.Carter (1-Sv)"
104,107,105,105,Jul 30,@,TOR,"W,5-3",9.0,7,3,3,0,5,8,0,0,5.22,38,137,82,1.0,0.0,0,0,33,2,0,1,0,0,0,1,4,Paul Emmel,"V.Zambrano (5-48-W), M.Malaska (3-H), T.Harper (3-H), J.Colome (0-Sv)"
105,108,106,106,Jul 31,@,TOR,"W,7-6",9.0,8,6,6,0,7,3,2,0,5.22,41,157,93,4.0,3.0,0,0,34,1,0,0,0,0,1,2,6,Bill Miller,"J.Sosa (5-51-W), T.Harper (0), A.Levine (1), M.Malaska (0), J.Colome (0-H), L.Carter (1-Sv)"
106,110,107,107,Aug 1,@,KCR,"W,9-6",9.0,9,6,6,0,5,8,2,0,5.23,40,163,100,4.0,1.0,0,1,34,1,0,0,0,1,0,0,5,Doug Eddings,"J.Kennedy (4-23), C.Gaudin (99), B.Backe (4-W), M.Malaska (0-H), L.Carter (0-Sv)"
107,111,108,108,Aug 2,@,KCR,"L,8-10",8.0,14,10,9,1,5,7,1,2,5.27,42,169,96,3.0,1.0,0,1,32,2,0,0,2,1,0,1,4,Bruce Froemming,"R.Bell (6-34), J.Switzer (99), M.Malaska (0-BL), T.Harper (1)"
108,112,109,109,Aug 3,@,KCR,"L,0-2",8.0,4,2,2,0,1,3,2,1,5.25,29,125,75,,,0,1,27,0,0,0,0,0,0,0,1,Ron Kulpa,G.Gonzalez (4-68-L)
109,113,110,110,Aug 4,,TOR,"W,10-1",9.0,7,1,0,1,6,7,0,1,5.2,42,161,88,0.0,0.0,0,0,35,1,1,0,0,0,2,1,3,Ed Montague,"V.Zambrano (4-65-W), J.Colome (3), C.Gaudin (2)"
110,114,111,111,Aug 5,,TOR,"W,5-4",10.0,9,4,4,0,5,8,0,2,5.18,45,167,97,5.0,3.0,0,0,37,2,0,2,0,1,0,1,5,Bruce Dreckman,"J.Sosa (4-65), L.Carter (3-H), T.Harper (2-BSv), M.Malaska (2), J.Colome (0-W)"
111,115,112,112,Aug 6,,TOR,"L,3-7",9.0,10,7,6,1,6,10,3,0,5.19,43,166,93,2.0,0.0,0,0,37,0,0,0,0,0,1,1,2,Brian Runge,"J.Kennedy (4-41-L), B.Backe (4)"
112,116,113,113,Aug 7,,KCR,"W,3-2",9.0,7,2,2,0,3,4,0,1,5.16,37,122,78,0.0,0.0,1,0,33,2,0,0,0,0,1,1,2,Lance Barksdale,"R.Bell (4-54), C.Gaudin (2-W)"
113,117,114,114,Aug 8,,KCR,"W,4-0",9.0,4,0,0,0,3,5,0,0,5.11,34,140,78,0.0,0.0,0,1,31,1,0,0,0,0,1,0,2,Mark Carlson,"G.Gonzalez (4-77-W), J.Colome (2)"
114,118,115,115,Aug 9,,KCR,"L,2-6",9.0,10,6,6,0,7,6,1,1,5.12,45,161,92,4.0,1.0,0,0,34,1,0,0,2,1,0,0,3,Ed Rapuano,"V.Zambrano (4-38-L), J.Switzer (6), L.Carter (3)"
115,119,116,116,Aug 10,,KCR,"L,3-7",9.0,12,7,7,0,2,6,1,0,5.14,39,158,97,3.0,0.0,0,0,36,2,0,1,0,1,0,1,6,Mike Fichter,"J.Sosa (4-18-L), C.Gaudin (2), M.Malaska (4), B.Backe (3), J.Colome (1), L.Carter (0)"
116,120,117,117,Aug 11,,BAL,"W,4-3",9.0,6,3,3,0,3,5,1,2,5.12,37,131,76,0.0,0.0,0,0,32,0,0,0,0,0,0,1,2,Jerry Layne,"J.Kennedy (4-56), T.Harper (5-W)"
117,121,118,118,Aug 12,,BAL,"W,4-2",9.0,3,2,2,0,4,4,1,0,5.09,33,130,72,0.0,0.0,0,1,29,0,0,0,0,0,0,0,3,Dana DeMuth,"R.Bell (4-63-W), J.Colome (1-H), L.Carter (1-Sv)"
118,122,119,119,Aug 13,,BAL,"W,6-5",10.0,11,5,5,0,5,7,0,1,5.09,44,175,107,2.0,2.0,0,0,38,5,0,1,0,0,0,2,5,Marvin Hudson,"G.Gonzalez (4-39), T.Harper (1-H), M.Malaska (2-H), J.Colome (0-BSv), L.Carter (0-W)"
119,123,120,120,Aug 15,@,CLE,"L,0-1",8.1,5,1,1,0,4,7,0,0,5.06,34,120,72,0.0,0.0,1,1,29,1,0,0,1,0,1,0,2,Dale Scott,"V.Zambrano (5-79), T.Harper (1-L)"
120,124,121,121,Aug 16,@,CLE,"W,5-3",9.0,9,3,3,0,5,5,1,0,5.04,39,158,91,2.0,0.0,0,1,34,0,0,0,0,0,0,1,5,Jim Reynolds,"C.Gaudin (5-34), M.Malaska (2-W), B.Backe (5-H), J.Colome (2-H), L.Carter (2-Sv)"
121,125,122,122,Aug 17,@,CLE,"L,4-5",11.1,11,5,4,1,6,12,0,0,5.02,49,218,136,2.0,0.0,1,0,42,2,0,0,1,0,1,1,3,Laz Diaz,"J.Kennedy (5-41), J.Sosa (6), J.Colome (0-L)"
122,126,123,123,Aug 18,@,CLE,"W,7-4",13.0,11,4,4,0,1,7,1,1,4.99,50,188,121,3.0,2.0,0,2,46,1,1,0,1,1,1,1,4,Jim Joyce,"R.Bell (5-47), M.Malaska (1-BSv), B.Backe (1), L.Carter (1-W)"
123,127,124,124,Aug 19,@,BAL,"W,9-2",9.0,6,2,1,1,4,4,0,0,4.96,36,134,80,1.0,0.0,0,0,30,2,0,0,1,1,1,1,3,Jim Wolf,"G.Gonzalez (5-60-W), M.Malaska (0-H), J.Colome (1)"
124,128,125,125,Aug 20,@,BAL,"L,5-9",8.0,7,9,6,3,7,6,2,1,4.97,41,161,91,3.0,2.0,1,0,31,2,0,0,1,1,2,0,3,Ed Rapuano,"V.Zambrano (4-21-L), T.Harper (4), B.Backe (1)"
125,129,126,126,Aug 21,@,BAL,"L,4-5",9.0,12,5,4,1,3,3,1,0,4.97,42,157,97,4.0,3.0,0,0,39,4,0,2,0,0,1,1,4,Hunter Wendelstedt,"C.Gaudin (4-50), B.Backe (0-H), M.Malaska (1-H), J.Colome (1-BL)"
126,130,127,127,Aug 22,,CLE,"L,3-8",9.0,7,8,8,0,1,3,2,1,4.99,38,129,89,2.0,2.0,0,0,36,1,0,0,0,0,2,0,2,Jerry Crawford,"J.Kennedy (4-31-L), J.Sosa (4)"
127,131,128,128,Aug 23,,CLE,"L,5-7",9.0,10,7,7,0,5,7,3,0,5.01,40,151,89,5.0,3.0,2,2,35,1,0,0,0,0,0,0,5,Brian O'Nora,"R.Bell (4-53), B.Backe (1-L), M.Malaska (1-H), J.Colome (1-BSv), L.Carter (4)"
128,132,129,129,Aug 24,,CLE,"L,5-7",9.0,12,7,7,0,2,6,0,2,5.02,42,146,93,2.0,1.0,0,0,36,3,0,0,0,2,0,0,3,Phil Cuzzi,"G.Gonzalez (4-13-L), T.Harper (3), L.Carter (0)"
129,133,130,130,Aug 26,@,SEA,"L,3-9",8.0,12,9,9,0,10,7,1,0,5.06,45,182,101,5.0,2.0,0,0,35,1,0,1,0,0,0,1,3,Mark Wegner,"V.Zambrano (5-40-L), B.Backe (2), J.Colome (2)"
130,134,131,131,Aug 27,@,SEA,"W,8-4",9.0,5,4,2,2,8,7,0,0,5.03,41,183,108,4.0,0.0,1,0,33,2,0,0,0,0,2,0,5,Gary Cederstrom,"C.Gaudin (5-46), D.Waechter (99-W), M.Malaska (3-H), T.Harper (2), L.Carter (2)"
131,135,132,132,Aug 28,@,SEA,"W,3-2",9.0,7,2,2,0,2,5,1,0,5.01,36,127,81,0.0,0.0,0,0,34,0,0,0,0,0,0,0,3,Chuck Meriwether,"J.Sosa (5-60), T.Harper (0-BW), L.Carter (0-Sv)"
132,136,133,133,Aug 29,@,OAK,"L,2-5",8.0,7,5,5,0,6,4,0,1,5.01,37,145,89,3.0,1.0,0,0,30,2,0,0,0,0,0,1,2,Mike DiMuro,"J.Kennedy (6-27-L), B.Backe (2)"
133,137,134,134,Aug 30,@,OAK,"L,2-4",8.0,6,4,4,0,1,2,1,1,5.01,32,108,71,1.0,0.0,0,0,30,3,0,0,0,0,0,0,3,Derryl Cousins,"R.Bell (6-52-L), C.Gaudin (2), L.Carter (1)"
134,138,135,135,Aug 31,@,OAK,"L,3-4",8.0,4,4,4,0,2,3,1,0,5.01,30,123,79,,,0,0,27,1,0,0,0,1,0,0,1,Andy Fletcher,G.Gonzalez (6-59-L)
135,140,136,136,Sep 2,,SEA,"L,8-10",11.0,16,10,10,0,9,9,1,0,5.04,55,218,122,6.0,3.0,0,1,45,4,1,0,0,1,0,1,7,John Hirschbeck,"V.Zambrano (6-60), T.Harper (4-H), C.Gaudin (2), M.Malaska (5-BSv), B.Backe (3), L.Carter (2-L), J.Kennedy (3)"
136,141,137,137,Sep 3,,SEA,"W,7-0",9.0,2,0,0,0,2,7,0,0,5.0,30,100,68,,,0,0,28,0,0,0,0,0,0,1,1,Wally Bell,D.Waechter (6-88-W)
137,142,138,138,Sep 4,,SEA,"W,1-0",9.0,4,0,0,0,2,6,0,0,4.96,33,123,82,,,0,0,31,2,0,0,0,0,0,0,1,Matt Hollowell,J.Sosa (6-83-W)
138,143,139,139,Sep 5,,OAK,"L,1-3",9.0,10,3,3,0,4,2,0,0,4.95,40,169,105,2.0,1.0,1,0,34,2,0,0,0,2,0,0,2,James Hoye,"G.Gonzalez (4-41-L), J.Kennedy (2)"
139,144,140,140,Sep 6,,OAK,"W,7-4",9.0,9,4,4,0,3,4,1,1,4.94,40,151,100,0.0,0.0,1,0,35,0,1,0,0,1,0,0,3,Hunter Wendelstedt,"R.Bell (6-47-W), T.Harper (3-H), L.Carter (3-Sv)"
140,145,141,141,Sep 7,,OAK,"W,11-2",9.0,9,2,2,0,0,8,0,0,4.92,35,116,78,,,0,0,35,3,0,0,0,0,0,0,1,Larry Young,V.Zambrano (4-69-W)
141,146,142,142,Sep 9,,TOR,"W,11-6",9.0,10,6,6,0,2,9,2,2,4.93,41,133,85,0.0,0.0,0,0,36,2,0,0,0,1,0,0,2,Fieldin Culbreth,"D.Waechter (5-45-W), J.Kennedy (3-Sv)"
142,147,143,143,Sep 10,,TOR,"L,5-6",9.0,7,6,5,1,3,8,3,1,4.93,39,137,91,0.0,0.0,1,0,35,3,0,1,0,0,1,0,2,Rob Drake,"J.Sosa (5-40-L), C.Gaudin (7)"
143,148,144,144,Sep 11,,TOR,"L,1-3",9.0,6,3,3,0,2,6,1,2,4.91,37,136,86,3.0,1.0,1,0,31,1,0,1,0,2,0,0,3,Terry Craft,"G.Gonzalez (5-58-L), M.Malaska (8), T.Harper (4)"
144,149,145,145,Sep 12,@,NYY,"L,4-10",8.0,17,10,10,0,5,5,2,0,4.95,43,162,104,2.0,1.0,1,0,38,4,0,0,0,0,0,0,3,Jay Klemm,"V.Zambrano (4-14-L), B.Backe (9), M.Malaska (0)"
145,150,146,146,Sep 13(1),@,NYY,"L,5-6",8.0,10,6,5,1,2,8,3,2,4.96,37,146,92,3.0,0.0,3,0,33,3,0,0,0,0,0,0,3,Greg Gibson,"R.Bell (6-36), C.Gaudin (2), J.Kennedy (3-L)"
146,151,147,147,Sep 13(2),@,NYY,"L,3-6",8.0,10,6,6,0,5,4,1,0,4.97,36,151,82,2.0,2.0,0,1,30,2,0,0,0,1,0,1,2,Marvin Hudson,"C.Reyes (68-30-L), J.Switzer (34)"
147,152,148,148,Sep 14,@,NYY,"W,5-2",9.0,6,2,2,0,4,4,1,0,4.95,36,152,93,0.0,0.0,0,0,32,3,0,0,0,0,0,1,3,Gary Darling,"D.Waechter (4-50), T.Harper (2-W), L.Carter (7-Sv)"
148,153,149,149,Sep 15,@,BOS,"L,2-8",8.0,14,8,8,0,5,4,2,0,4.97,40,145,84,2.0,1.0,0,0,34,5,0,1,0,1,0,2,3,Larry Vanover,"J.Sosa (4-30-L), M.Malaska (2), C.Gaudin (1)"
149,154,150,150,Sep 16,@,BOS,"L,2-3",8.0,5,3,3,0,5,4,0,0,4.96,34,155,96,2.0,2.0,0,0,28,1,0,1,0,1,0,0,3,Jerry Meals,"G.Gonzalez (4-63), T.Harper (1-L), J.Kennedy (2)"
150,155,151,151,Sep 17,@,BOS,"W,7-0",9.0,6,0,0,0,5,5,0,2,4.93,40,153,90,0.0,0.0,1,0,33,2,0,0,0,0,0,1,2,Chris Guccione,"V.Zambrano (4-69-W), L.Carter (2)"
151,156,152,152,Sep 18,@,BOS,"L,3-4",8.0,9,4,4,0,1,4,1,0,4.93,32,116,79,0.0,0.0,0,0,31,3,0,0,0,0,0,1,2,Steve Rippley,"R.Bell (4-35-L), C.Gaudin (2)"
152,157,153,153,Sep 19,,NYY,"L,1-2",9.0,9,2,2,0,2,6,1,0,4.91,35,135,88,0.0,0.0,0,0,33,1,0,0,0,0,0,2,2,Chuck Meriwether,"D.Waechter (4-55-L), J.Kennedy (2)"
153,158,154,154,Sep 20,,NYY,"L,1-7",9.0,10,7,7,0,3,5,1,3,4.92,42,167,98,5.0,1.0,0,0,36,3,0,0,0,0,1,2,5,Tim Welke,"J.Sosa (4-44-L), M.Malaska (4), B.Backe (7), J.Switzer (6), C.Reyes (6)"
154,159,155,155,Sep 21,,NYY,"L,0-6",9.0,10,6,6,0,4,4,1,1,4.93,40,160,92,1.0,0.0,0,0,34,1,2,0,0,1,0,1,3,Darren Spagnardi,"G.Gonzalez (4-51-L), T.Harper (4), M.Malaska (0)"
155,160,156,156,Sep 22,@,TOR,"W,5-2",9.0,4,2,2,0,1,6,0,0,4.91,33,143,93,2.0,1.0,0,0,32,3,0,0,0,0,1,0,4,Phil Cuzzi,"R.Bell (3-69-W), C.Gaudin (3), J.Kennedy (2), L.Carter (4)"
156,161,157,157,Sep 23,@,TOR,"L,5-8",8.0,10,8,7,1,3,2,2,2,4.93,38,131,78,1.0,0.0,0,0,31,3,0,0,1,1,0,1,4,Larry Poncino,"V.Zambrano (5-38-L), B.Backe (2), J.Switzer (2), C.Reyes (2)"
157,162,158,158,Sep 24,@,TOR,"L,3-5",8.0,6,5,5,0,7,6,0,0,4.93,34,122,68,5.0,2.0,1,0,26,1,0,1,1,0,0,2,3,Jerry Crawford,"D.Waechter (4-44-L), T.Harper (2), J.Kennedy (1)"
158,163,159,159,Sep 25,@,TOR,"L,8-10",8.0,11,10,9,1,2,4,5,1,4.96,36,137,82,0.0,0.0,0,1,31,1,1,0,1,1,0,1,4,Brian O'Nora,"J.Sosa (4-39), J.Kennedy (0-BSv), T.Harper (0-BSv), L.Carter (2-BL)"
159,164,160,160,Sep 26,,BOS,"L,2-7",9.0,12,7,5,2,2,7,2,1,4.96,42,158,107,0.0,0.0,0,1,39,3,0,0,0,0,1,0,2,Bill Miller,"G.Gonzalez (4-32-L), C.Reyes (2)"
160,165,161,161,Sep 27,,BOS,"W,5-4",9.0,10,4,4,0,3,3,3,0,4.95,39,151,99,2.0,0.0,0,0,36,0,0,0,0,0,0,1,5,Jeff Kellogg,"R.Bell (4-28), C.Gaudin (4-W), J.Kennedy (1-H), T.Harper (1-H), L.Carter (1-Sv)"
161,166,162,162,Sep 28,,BOS,"W,3-1",9.0,7,1,1,0,2,7,1,0,4.93,35,122,74,0.0,0.0,1,0,33,0,0,0,0,0,0,1,2,Paul Emmel,"V.Zambrano (4-68-W), L.Carter (0-Sv)"
